field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,139747162111.0,162300824351.0,194248362109.0,191783935773.0,183590499918.0,125794100092.0,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,244832728.0,697286702.0,42280532.0,344425747.0,64693710.0,165256363.0,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,139502329383.0,161603537649.0,194206081577.0,191439510026.0,183525806208.0,125628843729.0,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,132796832436.0,152514167638.0,183199051772.0,180958720687.0,171763349518.0,117244240365.0,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,6705496947.0,9089370011.0,11007029805.0,10480789339.0,11762456690.0,8384603364.0,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,480871406.0,7526045.0,6824166.0,32106575.0,8075805.0,36207853.0,,,,,,,,,,,,,,,
. Chi phí tài chính__1,638270098.0,1426689026.0,1117571503.0,1140989753.0,1531069569.0,1146952315.0,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,632840301.0,1423442317.0,1114432936.0,1140989753.0,1525618751.0,1146952315.0,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,-8486003.0,8396452.0,109436497.0,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,,,22500000.0,40500000.0,34727273.0,46855000.0,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,5904585118.0,6717136885.0,6773077774.0,6417744982.0,6723089317.0,5857436414.0,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,643513137.0,953070145.0,3100704694.0,2905175176.0,3490042788.0,1479003985.0,,,,,,,,,,,,,,,
. Thu nhập khác__1,373077405.0,211419916.0,342812727.0,751541662.0,489040722.0,794057676.0,,,,,,,,,,,,,,,
. Chi phí khác__1,38239653.0,122498323.0,151363.0,10523900.0,7572332.0,53242092.0,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,334837752.0,88921593.0,342661364.0,741017762.0,481468390.0,740815584.0,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,978350889.0,1041991738.0,3443366058.0,3646192938.0,3971511178.0,2219819569.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,469378217.0,310868785.0,1165663443.0,1293211273.0,1541768115.0,445194580.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,508972672.0,731122953.0,2277702615.0,2352981665.0,2429743063.0,1774624989.0,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,508972672.0,731122953.0,2277702615.0,2352981665.0,2429743063.0,1774624989.0,,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,239.0,457.0,1424.0,1471.0,1519.0,1109.0,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,1109.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,51392733690.0,84650552405.0,112154415971.0,91776478136.0,131097749815.0,84257526175.0,,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,3174415325.0,9714100840.0,5167374277.0,12234614756.0,8390753801.0,2455274701.0,,,,,,,,,,,,,,,
..Tiền__1,3174415325.0,9714100840.0,5167374277.0,12234614756.0,8390753801.0,2455274701.0,,,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,10000000000.0,,,,,,,,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,10000000000.0,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,32650380306.0,67772454412.0,103991686298.0,65468777121.0,78528789473.0,70859332987.0,,,,,,,,,,,,,,,
..Phải thu khách hàng__1,22142488300.0,36445107333.0,80267784307.0,50092100653.0,62015706576.0,58655376128.0,,,,,,,,,,,,,,,
..Trả trước cho người bán__1,25120047.0,250200000.0,28688802.0,67503029.0,1809084000.0,33000000.0,,,,,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,10802647692.0,31397022812.0,23957283922.0,15571244172.0,14966069630.0,12231246859.0,,,,,,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-319875733.0,-319875733.0,-262070733.0,-262070733.0,-262070733.0,-60290000.0,,,,,,,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,4909065409.0,6079681678.0,2836858537.0,13765362148.0,44171513772.0,10784101582.0,,,,,,,,,,,,,,,
.. Hàng tồn kho__1,4909065409.0,6079681678.0,2836858537.0,13765362148.0,44171513772.0,10784101582.0,,,,,,,,,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,658872650.0,1084315475.0,158496859.0,307724111.0,6692769.0,158816905.0,,,,,,,,,,,,,,,
.. Chi phí trả trước ngắn hạn__1,10145198.0,11963961.0,12516319.0,2090985.0,6253771.0,47671198.0,,,,,,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,,,,,,,,,,,,,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,648727452.0,1072351514.0,145980540.0,305633126.0,438998.0,111145707.0,,,,,,,,,,,,,,,
