field,[2021],[2020],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2019]
. Doanh thu bán hàng và cung cấp dịch vụ__1,156874620872.0,157740215618.0,143491505620.0,122351854863.0,126045494101.0,123602584128.0,107499131452.0,93262736189.0,63968507116.0,98966683810.0,138811873391.0,79974034092.0,112290388602.0,54860310253.0,50963175150.0,32240903700.0,,,,,
. Các khoản giảm trừ doanh thu__1,129900708.0,339441647.0,,,70769091.0,448321701.0,53689211.0,65126393.0,34751900.0,267682936.0,800000.0,8135996000.0,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,156744720164.0,157400773971.0,143491505620.0,122351854863.0,125974725010.0,123154262427.0,107445442241.0,93197609796.0,63933755216.0,98699000874.0,138811073391.0,71838038092.0,112290388602.0,54860310253.0,50963175150.0,32240903700.0,,,,,
. Giá vốn hàng bán__1,137718052017.0,131243872354.0,124190504516.0,104128035026.0,104987544474.0,102961542565.0,96769488540.0,89090285742.0,61721544240.0,91928049724.0,131371365139.0,67921206920.0,100628054237.0,47236487135.0,42730616138.0,26095406617.0,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,19026668147.0,26156901617.0,19301001104.0,18223819837.0,20987180536.0,20192719862.0,10675953701.0,4107324054.0,2212210976.0,6770951150.0,7439708252.0,3916831172.0,11662334365.0,7623823118.0,8232559012.0,6145497083.0,,,,,
. Doanh thu hoạt động tài chính__1,32336677.0,80597004.0,344277553.0,36893437.0,257641545.0,262068592.0,28549582.0,1497078712.0,1941508792.0,654984312.0,1269310324.0,2152497619.0,3585609037.0,2614190058.0,735287217.0,33740219.0,,,,,
. Chi phí tài chính__1,1786737312.0,1903232925.0,2008811212.0,1985317808.0,1081919813.0,1345206554.0,1651418308.0,1744018810.0,1201891826.0,3161214386.0,542221436.0,-693730082.0,2490027930.0,1064216418.0,286375799.0,65648085.0,,,,,
- Trong đó: Chi phí lãi vay__1,1450172677.0,1738117292.0,2284668144.0,1682540689.0,1396718228.0,156527180.0,1402818495.0,1032938769.0,1054028836.0,1701063706.0,465873609.0,208100184.0,32641133.0,294507515.0,242172222.0,65648085.0,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,6520694942.0,7499674913.0,6294520174.0,4793390377.0,4408828879.0,3199300846.0,2688406720.0,2322652662.0,2311919607.0,3273063327.0,3285909236.0,2468561346.0,1743669074.0,1074874329.0,781191945.0,951556096.0,,,,,
. Chi phí quản lý doanh nghiệp__1,5231545836.0,6692447749.0,4858938798.0,6256768828.0,6924486702.0,8707111720.0,4568165710.0,3855626107.0,4635409055.0,4176695747.0,4348646129.0,3011645167.0,4836011961.0,3336302761.0,2814642098.0,2342258983.0,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,5520026734.0,10142143034.0,6483008473.0,5225236261.0,8829586687.0,7203169334.0,1796512545.0,-2317894813.0,-3995500720.0,-3185037998.0,532241775.0,1282852360.0,6178234437.0,4762619668.0,5085636387.0,2819774138.0,,,,,
. Thu nhập khác__1,1208674.0,14405777.0,76144558.0,54533996.0,1930152805.0,26322356.0,1711703662.0,3031998686.0,1624926000.0,2953974740.0,1258354484.0,925132824.0,596893843.0,61904333.0,15000000.0,16190100.0,,,,,
. Chi phí khác__1,957992342.0,3408657.0,191744505.0,544120.0,194238837.0,,1412933.0,16713055.0,420024077.0,371599742.0,666303105.0,675950436.0,113636250.0,36396650.0,10.0,,,,,,
. Lợi nhuận khác__1,-956783668.0,10997120.0,-115599947.0,53989876.0,1735913968.0,26322356.0,1710290729.0,3015285631.0,1204901923.0,2582374998.0,592051379.0,249182388.0,483257593.0,25507683.0,14999990.0,16190100.0,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,4563243066.0,10153140154.0,6367408526.0,5279226137.0,10565500655.0,7229491690.0,3506803274.0,697390818.0,-2790598797.0,-602663000.0,1124293154.0,1532034748.0,6661492030.0,4788127351.0,5100636377.0,2835964238.0,,,,,
. Chi phí thuế TNDN hiện hành__1,1099171868.0,1442330250.0,1308012710.0,1079931984.0,2124494297.0,1905626496.0,252662955.0,,,35800000.0,298300339.0,315740238.0,862361765.0,685690549.0,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,300432000.0,-300432000.0,,,-16079740.0,12481535.0,3996079.0,3830321.0,-4228195.0,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,3464071198.0,8710809904.0,5059395816.0,4199294153.0,8140574358.0,5624297194.0,3254140319.0,697390818.0,-2774519057.0,-650944535.0,821996736.0,1212464189.0,5803358460.0,4102436802.0,5100636377.0,2835964238.0,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,3464071198.0,8710809904.0,5059395816.0,4199294153.0,8140574358.0,5624297194.0,3254140319.0,697390818.0,-2774519057.0,-650944535.0,821996736.0,1212464189.0,5803358460.0,4102436802.0,5100636377.0,2835964238.0,,,,,
. Lãi cơ bản trên cổ phiếu__1,425.0,1069.0,621.0,515.0,999.0,690.0,399.0,86.0,-340.0,-80.0,101.0,233.0,1116.0,1276.0,3003.0,2330.0,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,76373531534.0,91196240983.0,94383271532.0,,70169198041.0,62743476299.0,58972647027.0,42097176238.0,31707588794.0,36030756417.0,53383974866.0,62670997959.0,62622980140.0,88576291719.0,18252501207.0,9794470019.0,,,,,85220962695.0
. Tiền và các khoản tương đương tiền__1,18617015888.0,43222077105.0,11827042658.0,,7914003867.0,8445121698.0,4689950009.0,1500720753.0,3708106921.0,3804644513.0,5286655091.0,32137604097.0,18438945686.0,9634632337.0,6352113195.0,1674230157.0,,,,,22184813628.0
..Tiền__1,18617015888.0,43222077105.0,11827042658.0,,7914003867.0,8445121698.0,4689950009.0,1500720753.0,3708106921.0,1804644513.0,3286655091.0,3137604097.0,3300945686.0,9634632337.0,6352113195.0,1674230157.0,,,,,22184813628.0
..Các khoản tương đương tiền__1,,,,,,,,,,2000000000.0,2000000000.0,29000000000.0,15138000000.0,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,72000.0,72000.0,1156974759.0,,1136239943.0,1120576500.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,1017426000.0,63988928000.0,1071260000.0,,,,,,72000.0
.. Chứng khoán kinh doanh__1,72000.0,72000.0,72000.0,,72000.0,72000.0,,,,,,,,,,,,,,,72000.0
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,,,1156902759.0,,1136167943.0,1120504500.0,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,21248830729.0,18728755110.0,32851563245.0,,33088640953.0,36099239242.0,35798997471.0,27735326264.0,15860651121.0,19127183864.0,33124746650.0,15215924684.0,28812363063.0,6483357531.0,7181363011.0,5705235151.0,,,,,33393282312.0
..Phải thu khách hàng__1,18711450834.0,20407089243.0,28791029277.0,,30810561429.0,31906371879.0,32534579714.0,25530429775.0,14636743080.0,15758591570.0,32441358523.0,14841631704.0,27862739123.0,5845493421.0,7126770609.0,5551856462.0,,,,,34205653742.0
..Trả trước cho người bán__1,5505031071.0,985198448.0,4968031696.0,,1754490315.0,2286661754.0,836507284.0,,12113469.0,2092182322.0,563862570.0,212311364.0,734607650.0,,,,,,,,411163261.0
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,95744117.0,1003510921.0,2105957717.0,,2250593102.0,2728263357.0,2496302173.0,2204896489.0,1211794572.0,1276409972.0,119525557.0,302710371.0,215016290.0,670894647.0,54592402.0,153378689.0,,,,,2075999971.0
.. Dự phòng phải thu ngắn hạn khó đòi__1,-3063395293.0,-3667043502.0,-3013455445.0,,-1727003893.0,-915932389.0,-68391700.0,,,,,-140728755.0,,-33030537.0,,,,,,,-3299534662.0
. Tài sản thiếu chờ xử lý__1,,,,,,93874641.0,,,,,,,,,,,,,,,
. Hàng tồn kho__1,35618946034.0,28656436829.0,46273043280.0,,27484773054.0,16846639769.0,18174870387.0,12812718902.0,11899040971.0,12512726115.0,10041737158.0,12820303615.0,11839098946.0,5740311110.0,3478259019.0,2027947280.0,,,,,28996891147.0
.. Hàng tồn kho__1,35892934222.0,28930425017.0,46547031468.0,,27758761242.0,16846639769.0,18174870387.0,12812718902.0,11899040971.0,12512726115.0,10041737158.0,12820303615.0,11839098946.0,5740311110.0,3478259019.0,2027947280.0,,,,,29270879335.0
.. Dự phòng giảm giá hàng tồn kho__1,-273988188.0,-273988188.0,-273988188.0,,-273988188.0,,,,,,,,,,,,,,,,-273988188.0
. Tài sản ngắn hạn khác__1,888666883.0,588899939.0,2274647590.0,,545540224.0,231899090.0,308757160.0,48338319.0,239717781.0,586129925.0,4930763967.0,2497093563.0,2515146445.0,2729062741.0,169505982.0,387057431.0,,,,,645903608.0
.. Chi phí trả trước ngắn hạn__1,523907903.0,521092929.0,915679572.0,,545540224.0,231899090.0,,,,33513216.0,,,,,,,,,,,418856135.0
.. Thuế GTGT được khấu trừ__1,,,,,,,,,187413045.0,3534732.0,3544066067.0,968729466.0,555679469.0,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,364758980.0,67807010.0,1358968018.0,,,,,,,,,,,,,,,,,,227047473.0
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,308757160.0,48338319.0,52304736.0,549081977.0,1386697900.0,1528364097.0,1959466976.0,2729062741.0,169505982.0,387057431.0,,,,,
II - TÀI SẢN DÀI HẠN__1,75744478982.0,77217728204.0,83143986153.0,,87824611711.0,87200505995.0,88922746841.0,92953980015.0,98833098690.0,91881121248.0,86996100398.0,62549984401.0,42679967442.0,17353575988.0,13188276999.0,11568516997.0,,,,,83503727143.0
. Các khoản phải thu dài hạn__1,,,,,406977780.0,389886145.0,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,406977780.0,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,,
