field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,11574550936.0,30204990925.0,38440705739.0,42956414281.0,50356281529.0,58182019265.0,121382270206.0,52763225873.0,144536950686.0,228642694174.0,178231917181.0,169365130129.0,128432822209.0,97577795709.0,,,,,,
. Các khoản giảm trừ doanh thu__1,382251463.0,,,,53134900.0,2740398238.0,,,,,,,33839490.0,131207853.0,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,11192299473.0,30204990925.0,38440705739.0,42956414281.0,50303146629.0,55441621027.0,121382270206.0,52763225873.0,144536950686.0,228642694174.0,178231917181.0,169365130129.0,128398982719.0,97446587856.0,,,,,,
. Giá vốn hàng bán__1,5441321928.0,26875841190.0,34447364470.0,39952366923.0,46627355766.0,52532872092.0,113456715602.0,48507244616.0,136286286778.0,216131795427.0,151660772659.0,141827570562.0,107546235456.0,87383551443.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,5750977545.0,3329149735.0,3993341269.0,3004047358.0,3675790863.0,2908748935.0,7925554604.0,4255981257.0,8250663908.0,12510898747.0,26571144522.0,27537559567.0,20852747263.0,10063036413.0,,,,,,
. Doanh thu hoạt động tài chính__1,55211759.0,90107147.0,159087873.0,408541598.0,126184882.0,130349003.0,136138546.0,225531047.0,164724020.0,284107052.0,553939412.0,772062685.0,483936163.0,2759535797.0,,,,,,
. Chi phí tài chính__1,3479060373.0,5072861716.0,5211292802.0,4237160612.0,4673439996.0,2881382426.0,1728989930.0,2713778361.0,3147312543.0,3376608244.0,4967498183.0,5287019332.0,6028530355.0,2064366906.0,,,,,,
- Trong đó: Chi phí lãi vay__1,3479060373.0,5072861716.0,5211292802.0,4237160612.0,4672171365.0,2881382426.0,1728989930.0,2713778361.0,3068687543.0,3376608244.0,4894114850.0,5287019332.0,6028530355.0,2064366906.0,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",26907667.0,57777395.0,-120259745.0,-8483924.0,-86034448.0,-22941410.0,34008243.0,,,,,,,,,,,,,
. Chi phí bán hàng__1,19112355.0,392612108.0,479118409.0,445374594.0,522300590.0,965941777.0,1609853663.0,895218243.0,1054853741.0,129940980.0,1150978873.0,961992825.0,264003955.0,197663025.0,,,,,,
. Chi phí quản lý doanh nghiệp__1,5603621343.0,4099716815.0,6573783356.0,7489591900.0,12612548025.0,12717036215.0,10691880600.0,12805496348.0,8872132118.0,8217833542.0,12131487796.0,11327048827.0,8866670184.0,6687637390.0,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-3268697100.0,-6088156362.0,-8232025170.0,-8768022074.0,-14092347314.0,-13548203890.0,-5969031043.0,-11932980648.0,-4658910474.0,1070623033.0,8875119082.0,10733561268.0,6177478932.0,3872904889.0,,,,,,
. Thu nhập khác__1,537129420.0,37986852.0,64538072.0,132953468.0,216436326.0,267576397.0,15875279331.0,1945847055.0,253057750.0,100051235.0,694326315.0,851739738.0,2806043896.0,406430034.0,,,,,,
. Chi phí khác__1,2581891896.0,1105914042.0,662686094.0,1038314103.0,547619935.0,4141622442.0,8114460134.0,2800733055.0,1915132972.0,11148028.0,118637410.0,327134390.0,1945479314.0,174000012.0,,,,,,
. Lợi nhuận khác__1,-2044762476.0,-1067927190.0,-598148022.0,-905360635.0,-331183609.0,-3874046045.0,7760819197.0,-854886000.0,-1662075222.0,88903207.0,575688905.0,524605348.0,860564582.0,232430022.0,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,-5313459576.0,-7156083552.0,-8830173192.0,-9673382709.0,-14423530923.0,-17422249935.0,1791788154.0,-12755993340.0,-6294381379.0,1142416782.0,9477176124.0,11258166616.0,7038043514.0,4105334911.0,,,,,,
. Chi phí thuế TNDN hiện hành__1,,,1346544.0,1392867.0,,145097079.0,788235051.0,124354614.0,279582286.0,408364751.0,2402460660.0,2814541654.0,1231657615.0,1229285863.0,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,-313949989.0,-228167870.0,297658253.0,-138933580.0,-235642588.0,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,-5313459576.0,-7156083552.0,-8831519736.0,-9674775576.0,-14423530923.0,-17567347014.0,1351511335.0,-12652180084.0,-6871621918.0,872985611.0,7310358052.0,8443624962.0,5806385899.0,2876049048.0,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,-5313459576.0,-7156083552.0,-8831519736.0,-9674775576.0,-14423530923.0,-17567347014.0,1351511335.0,-12652180084.0,-6871621918.0,872985611.0,7310358052.0,8443624962.0,5806385899.0,2876049048.0,,,,,,
. Lãi cơ bản trên cổ phiếu__1,-1181.0,-1590.0,-1963.0,-2150.0,-3205.0,3904.0,300.0,-2812.0,-1527.0,194.0,1625.0,1876.0,1290.0,639.0,,,,,,
. Lãi suy giảm trên cổ phiếu__1,-1181.0,-1590.0,-1963.0,-2150.0,-3205.0,3904.0,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,31873308.0,26604317.0,-17109458.0,26368137.0,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,25392679148.0,28798002794.0,33976153290.0,37721684683.0,68660072318.0,101696580116.0,157501902950.0,201198054606.0,188795279481.0,237776780330.0,229198280107.0,162544007305.0,124426244605.0,108357385323.0,,,,,,
. Tiền và các khoản tương đương tiền__1,2507137767.0,2835495396.0,2628941393.0,4736280097.0,2394605713.0,7546655844.0,5345166804.0,4558798256.0,8940870595.0,9653608076.0,2295421264.0,15733909611.0,21349921075.0,15864105742.0,,,,,,
..Tiền__1,698956767.0,1027314396.0,1120760393.0,2580289789.0,1252712743.0,7404762874.0,4709634909.0,2930919239.0,8266534796.0,9453608076.0,2195421264.0,15633909611.0,21349921075.0,15864105742.0,,,,,,
..Các khoản tương đương tiền__1,1808181000.0,1808181000.0,1508181000.0,2155990308.0,1141892970.0,141892970.0,635531895.0,1627879017.0,674335799.0,200000000.0,100000000.0,100000000.0,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,1000000000.0,,,,,122359900.0,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,,,1000000000.0,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,3260382060.0,6535725275.0,10142987640.0,14298817154.0,47244217514.0,75395320923.0,103041126816.0,89166992009.0,109035145699.0,100880633663.0,59333534754.0,53086871594.0,46730569004.0,44237858703.0,,,,,,
..Phải thu khách hàng__1,10670045024.0,12263604243.0,14822556889.0,17050628702.0,44834586382.0,64250568100.0,69538518153.0,72746670315.0,90638513816.0,73328369681.0,35808072479.0,37585115472.0,26341139164.0,25565788194.0,,,,,,
..Trả trước cho người bán__1,8438585005.0,8651617391.0,9035554288.0,9381172845.0,11600832378.0,15438914585.0,13548316910.0,18921646112.0,18559619218.0,27975038034.0,23702251535.0,15882417360.0,20673095104.0,16532675899.0,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,1782445720.0,1529782199.0,1596373350.0,2513905816.0,2690581274.0,4238688763.0,24413634325.0,1750998543.0,991218557.0,404566458.0,509941090.0,306069112.0,393890414.0,2139394610.0,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-17630693689.0,-15909278558.0,-15311496887.0,-14646890209.0,-11881782520.0,-8532850525.0,-4459342572.0,-4252322961.0,-1154205892.0,-827340510.0,-686730350.0,-686730350.0,-677555678.0,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,18491224811.0,18167191433.0,18740243782.0,17197210632.0,17753034429.0,17313253994.0,42171681758.0,98935565787.0,62965469136.0,121898825744.0,163342160236.0,90224782814.0,53701140678.0,37609462358.0,,,,,,
.. Hàng tồn kho__1,18491224811.0,18167191433.0,18756232490.0,17273977032.0,17829800829.0,17390020394.0,42248448158.0,99184056244.0,63599685567.0,121898825744.0,163342160236.0,90224782814.0,53701140678.0,37609462358.0,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,-15988708.0,-76766400.0,-76766400.0,-76766400.0,-76766400.0,-248490457.0,-634216431.0,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,1133934510.0,1259590690.0,1463980475.0,1489376800.0,1268214662.0,1441349355.0,6943927572.0,8414338654.0,7853794051.0,5343712847.0,4227163853.0,3498443286.0,2644613848.0,10645958520.0,,,,,,
.. Chi phí trả trước ngắn hạn__1,,86150875.0,289950657.0,286653421.0,,195530081.0,383568845.0,903983758.0,1315561696.0,1411916813.0,600407498.0,664406499.0,496869100.0,6577338236.0,,,,,,
.. Thuế GTGT được khấu trừ__1,559660198.0,546894168.0,547623081.0,576316642.0,614724600.0,590628659.0,2317469586.0,1457261809.0,,347464.0,1057504544.0,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,574274312.0,626545647.0,626406737.0,626406737.0,653490062.0,655190615.0,659400583.0,1734656418.0,3218603487.0,702523983.0,85552614.0,104377066.0,82552614.0,52680837.0,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,3583488558.0,4318436669.0,3319628868.0,3228924587.0,2483699197.0,2729659721.0,2065192134.0,4015939447.0,,,,,,
II - TÀI SẢN DÀI HẠN__1,36376229207.0,39843604142.0,43946743522.0,47064581117.0,50317917643.0,53620231740.0,56473684978.0,60171788449.0,64063991521.0,69226199810.0,72753114395.0,71133192439.0,67106185604.0,48834835476.0,,,,,,
. Các khoản phải thu dài hạn__1,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,17045203298.0,19283528651.0,22164689027.0,24477916475.0,26246571812.0,28502353792.0,29498461161.0,32716659581.0,45453851933.0,49900512289.0,52062159368.0,50004009009.0,65178537081.0,47470914764.0,,,,,,
.. Tài sản cố định hữu hình__1,13080108554.0,15208292387.0,17950919567.0,20125613823.0,21755735968.0,23872984756.0,24728060597.0,25814636876.0,38491749931.0,42317827650.0,44613767063.0,42174390480.0,21325326184.0,16797106273.0,,,,,,
- Nguyên giá__1,36057073455.0,36322413538.0,37185536831.0,36937165831.0,36212052206.0,35950886115.0,34491248842.0,39696077603.0,51405315637.0,51618051952.0,51384373261.0,46736438114.0,24154832640.0,18234009348.0,,,,,,
- Giá trị hao mòn luỹ kế__1,-22976964901.0,-21114121151.0,-19234617264.0,-16811552008.0,-14456316238.0,-12077901359.0,-9763188245.0,-13881440727.0,-12913565706.0,-9300224302.0,-6770606198.0,-4562047634.0,-2829506456.0,-1436903075.0,,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,3965094744.0,4075236264.0,4213769460.0,4352302652.0,4490835844.0,4629369036.0,4625943854.0,5814513432.0,6672050564.0,6816395690.0,6974912301.0,7154686137.0,20938160574.0,21593061313.0,,,,,,
- Nguyên giá__3,5538892859.0,5538892859.0,5538892859.0,5538892859.0,5538892859.0,5538892859.0,5396934495.0,6672367995.0,7485903945.0,7485903945.0,7485903945.0,7485903945.0,21378152907.0,21612719407.0,,,,,,
- Giá trị hao mòn luỹ kế__3,-1573798115.0,-1463656595.0,-1325123399.0,-1186590207.0,-1048057015.0,-909523823.0,-770990641.0,-857854563.0,-813853381.0,-669508255.0,-510991644.0,-331217808.0,-439992333.0,-19658094.0,,,,,,
. Bất động sản đầu tư__1,17807064055.0,18635174579.0,19477710930.0,20378959857.0,21316701521.0,22254443185.0,23192184849.0,24129926513.0,16207870089.0,16716180725.0,18170870762.0,18818920031.0,,,,,,,,
- Nguyên giá__4,29549207355.0,29549207355.0,29549207355.0,29549207355.0,29549207355.0,29549207355.0,29549207355.0,29549207355.0,18942313800.0,18942313800.0,19916007162.0,20124377412.0,,,,,,,,
- Giá trị hao mòn luỹ kế__4,-11742143300.0,-10914032776.0,-10071496425.0,-9170247498.0,-8232505834.0,-7294764170.0,-6357022506.0,-5419280842.0,-2734443711.0,-2226133075.0,-1745136400.0,-1305457381.0,,,,,,,,
. Tài sản dở dang dài hạn__1,,,,,209819366.0,144456710.0,144456710.0,,,,,,,,,,,,,
". Chi phí sản xuất, kinh doanh dở dang dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Chi phí xây dựng cơ bản dở dang__1,,,,,209819366.0,144456710.0,144456710.0,,,,,,,,,,,,,
. Đầu tư tài chính dài hạn__1,239451970.0,212544303.0,154766908.0,275026653.0,283510577.0,369545025.0,361802888.0,,,,,,,,,,,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,,,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",239451970.0,212544303.0,154766908.0,275026653.0,283510577.0,369545025.0,361802888.0,385846155.0,363578971.0,326744654.0,364138137.0,,,,,,,,,
. Đầu tư góp vốn vào đơn vị khác__1,,,,,,,,,,,,,,,,,,,,
. Dự phòng giảm giá đầu tư dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__1,1281509884.0,1709356609.0,2146576657.0,1929678132.0,2258314367.0,2346433028.0,3421236080.0,2939356200.0,2038690528.0,2282762142.0,2155946128.0,2310263399.0,1927648523.0,1363920712.0,,,,,,
. Chi phí trả trước dài hạn__1,1281509884.0,1709356609.0,2146576657.0,1929678132.0,2258314367.0,2346433028.0,2558301305.0,2390371415.0,1717873613.0,1723042974.0,1735160540.0,2125120399.0,1755005523.0,1226212712.0,,,,,,
. Tài sản thuế thu nhập hoãn lại__1,,,,,,,619035775.0,305085785.0,76917915.0,374576168.0,235642588.0,,,,,,,,,
". Thiết bị, vật tư, phụ tùng thay thế dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__2,,,,,,,243899000.0,243899000.0,243899000.0,185143000.0,185143000.0,185143000.0,172643000.0,137708000.0,,,,,,
". Ký quỹ, ký cược dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Lợi thế thương mại__1,,,,,,,,,,,,,,,,,,,,
Tổng cộng tài sản__1,61768908355.0,68641606936.0,77922896812.0,84786265800.0,118977989961.0,155316811856.0,213975587928.0,261369843055.0,252859271002.0,307002980140.0,301951394502.0,233677199744.0,191532430209.0,157192220799.0,,,,,,
I - NỢ PHẢI TRẢ__1,78492776804.0,80052015809.0,82177222133.0,80209071386.0,104726019967.0,126641310940.0,165008211854.0,216238662832.0,194971304572.0,241504011523.0,231380129845.0,163736860437.0,125314575419.0,109697720483.0,,,,,,
