field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,733785505193.0,712934817500.0,689684527536.0,720636711235.0,650532113029.0,656524457436.0,646790228309.0,,,646004069816.0,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,21198637.0,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,733785505193.0,712913618863.0,689684527536.0,720636711235.0,650532113029.0,656524457436.0,646790228309.0,,,646004069816.0,,,,,,,,,,
. Giá vốn hàng bán__1,620235279233.0,608177096417.0,589181912485.0,633088741953.0,560804888662.0,563541769708.0,555398525290.0,,,536940596157.0,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,113550225960.0,104736522446.0,100502615051.0,87547969282.0,89727224367.0,92982687728.0,91391703019.0,,,109063473659.0,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,249605666.0,20365201.0,16241773.0,2303641786.0,2267008099.0,77504299.0,20595497.0,,,140440253.0,,,,,,,,,,
. Chi phí tài chính__1,1295168695.0,4144182814.0,7526823503.0,11074527881.0,17437311642.0,18326856022.0,23539938941.0,,,63935595947.0,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,1190053627.0,3618236543.0,7465864983.0,11070485932.0,17415597291.0,18178866537.0,22303532644.0,,,52514728170.0,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,13099398192.0,13045817268.0,16314724893.0,13486359290.0,9280930969.0,11494809634.0,10272084975.0,,,47682952331.0,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,31016212224.0,30207239124.0,28796287294.0,26633577508.0,30254627614.0,28028287639.0,25139583636.0,,,17916213916.0,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,68389052515.0,57359648441.0,47881021134.0,38657146389.0,35021362241.0,35210238732.0,32460690964.0,,,-20330848282.0,,,,,,,,,,
. Thu nhập khác__1,586547640.0,60013965.0,91283692.0,580857899.0,1012130438.0,1401276239.0,2057979507.0,,,12482709414.0,,,,,,,,,,
. Chi phí khác__1,592225271.0,,672520.0,105873172.0,998859993.0,1177403403.0,1996788306.0,,,2114818643.0,,,,,,,,,,
. Lợi nhuận khác__1,-5677631.0,60013965.0,90611172.0,474984727.0,13270445.0,223872836.0,61191201.0,,,10367890771.0,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,68383374884.0,57419662406.0,47971632306.0,39132131116.0,35034632686.0,35434111568.0,32521882165.0,,,-9962957511.0,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,13895232031.0,11572812481.0,9683206461.0,7939627857.0,7055897537.0,7169495980.0,7204090160.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,54488142853.0,45846849925.0,38288425845.0,31192503259.0,27978735149.0,28264615588.0,25317792005.0,,,-9962957511.0,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,54488142853.0,45846849925.0,38288425845.0,31192503259.0,27978735149.0,28264615588.0,25317792005.0,,,-9962957511.0,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,4541.0,4234.0,3829.0,3119.0,2798.0,2163.0,2532.0,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,119301233964.0,73608102988.0,47246583600.0,46396903625.0,42490135088.0,41318287768.0,65725690331.0,,,100354015260.0,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,86919518995.0,33863885070.0,17673820414.0,1637597972.0,2923514629.0,1199816582.0,2270626480.0,,,13746047085.0,,,,,,,,,,
..Tiền__1,26919518995.0,33863885070.0,17673820414.0,1637597972.0,2923514629.0,1199816582.0,2270626480.0,,,13746047085.0,,,,,,,,,,
..Các khoản tương đương tiền__1,60000000000.0,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,10000000000.0,,,,,,,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,10000000000.0,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,8432444894.0,17369854916.0,17039504140.0,30193024863.0,21700092596.0,13551057026.0,18529140246.0,,,25695737719.0,,,,,,,,,,
..Phải thu khách hàng__1,6966908161.0,16239068812.0,17267060621.0,29654547271.0,21007960727.0,14062174846.0,19286151377.0,,,25332169884.0,,,,,,,,,,
..Trả trước cho người bán__1,255888163.0,1307018183.0,132077659.0,711304071.0,1035927348.0,110850000.0,,,,47884172.0,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,1348178570.0,639463821.0,842311741.0,1093126548.0,990495954.0,538094419.0,655092997.0,,,518708472.0,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-138530000.0,-815695900.0,-1201945881.0,-1265953027.0,-1334291433.0,-1160062239.0,-1412104128.0,,,-203024809.0,,,,,,,,,,
