field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,150483505008.0,324549356040.0,363253394715.0,264039273982.0,201000732414.0,327554410498.0,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,343587091.0,31203637.0,24390910.0,33480182.0,1348280560.0,190354450.0,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,150139917917.0,324518152403.0,363229003805.0,264005793800.0,199652451854.0,327364056048.0,,,,,,,,,,,,,
. Giá vốn hàng bán__1,,138785916940.0,290259052506.0,327927671023.0,240059049763.0,172292543995.0,285868092010.0,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,11354000977.0,34259099897.0,35301332782.0,23946744037.0,27359907859.0,41495964038.0,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,,1117612377.0,1602061354.0,2125774125.0,1712384763.0,3462042872.0,7860317483.0,,,,,,,,,,,,,
. Chi phí tài chính__1,,2731028350.0,908861009.0,3569193923.0,976873069.0,9410782019.0,1599813453.0,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,1362748496.0,1749982714.0,1708802505.0,919080060.0,872153999.0,1469252998.0,,,,,,,,,,,,,
. Chi phí bán hàng__1,,7409758905.0,8251855486.0,6745482583.0,7788680234.0,11129472139.0,7046842212.0,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,15716240183.0,18105934715.0,18836631710.0,15165161322.0,7060002354.0,37374946999.0,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,-13385414084.0,8594510041.0,8275798691.0,1728414175.0,3221694219.0,3334678857.0,,,,,,,,,,,,,
. Thu nhập khác__1,,95085190624.0,1322667194.0,1213133473.0,10521429769.0,7737687315.0,567552606.0,,,,,,,,,,,,,
. Chi phí khác__1,,117728273.0,82821067.0,116951525.0,933178154.0,5217721672.0,132060780.0,,,,,,,,,,,,,
. Lợi nhuận khác__1,,94967462351.0,1239846127.0,1096181948.0,9588251615.0,2519965643.0,435491826.0,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,81582048267.0,9834356168.0,9371980639.0,11316665790.0,5741659862.0,3770170683.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,,11761071006.0,1726327253.0,1937941286.0,2862176349.0,580201645.0,1212535735.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,-401200000.0,,300808198.0,276461802.0,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,,70222177261.0,8108028915.0,7133231155.0,8178027639.0,5161458217.0,2557634948.0,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,,70222177261.0,8108028915.0,7133231155.0,8178027639.0,5161458217.0,2557634948.0,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,,32175.0,3386.0,2957.0,3390.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,32175.0,3386.0,2957.0,3390.0,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,,107887026428.0,125560805532.0,185011015822.0,157816773082.0,171234989241.0,224313317247.0,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,,23904698282.0,22604396821.0,6830073500.0,20576228223.0,632168606.0,10938686470.0,,,,,,,,,,,,,
..Tiền__1,,5900109265.0,7504396821.0,6830073500.0,7076228223.0,632168606.0,10938686470.0,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,18004589017.0,15100000000.0,,13500000000.0,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,750000000.0,750000000.0,750000000.0,1808190650.0,1700000000.0,11356670000.0,,,,,,,,,,,,,
.. Đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,,19818589738.0,35858165101.0,61690646626.0,26939999372.0,51508982733.0,100609065148.0,,,,,,,,,,,,,
..Phải thu khách hàng__1,,13539639179.0,25105031292.0,47144523851.0,20023142863.0,27330895847.0,32304574858.0,,,,,,,,,,,,,
..Trả trước cho người bán__1,,6211093505.0,5983374420.0,13944287786.0,6524793772.0,5807898513.0,62700144082.0,,,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,,1074687033.0,3192589368.0,2434501500.0,1268778868.0,18370188373.0,5604346208.0,,,,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,,-1006829979.0,-1006829979.0,-1832666511.0,-876716131.0,,,,,,,,,,,,,,,
