field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,468169497007.0,329546303953.0,230893794545.0,288663994126.0,175496990393.0,429177384336.0,560584536858.0,485917303928.0,533355924544.0,334487333350.0,,254956543137.0,249060108906.0,132757845090.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,468169497007.0,329546303953.0,230893794545.0,288663994126.0,175496990393.0,429177384336.0,560584536858.0,485917303928.0,533355924544.0,334487333350.0,,254956543137.0,249060108906.0,132757845090.0,,,,,,,
. Giá vốn hàng bán__1,422515157877.0,283451942210.0,210855165661.0,259505190681.0,162880256015.0,386316320999.0,508688832946.0,434161131908.0,476273843654.0,294511938463.0,,219483876940.0,209066148112.0,119286352854.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,45654339130.0,46094361743.0,20038628884.0,29158803445.0,12616734378.0,42861063337.0,51895703912.0,51756172020.0,57082080890.0,39975394887.0,,35472666197.0,39993960794.0,13471492236.0,,,,,,,
. Doanh thu hoạt động tài chính__1,1355254210.0,333798852.0,99642242.0,182167662.0,60156983.0,4120104856.0,652012990.0,518632073.0,477770515.0,774779022.0,,1518234472.0,462004722.0,159440883.0,,,,,,,
. Chi phí tài chính__1,19918100226.0,13895730835.0,5836223175.0,9479101621.0,5215747269.0,11676694502.0,16254843414.0,16554177182.0,16115152247.0,13436653583.0,,6256192722.0,1969602092.0,1618963394.0,,,,,,,
- Trong đó: Chi phí lãi vay__1,19918100226.0,13895730835.0,5799632852.0,10979407512.0,5215747269.0,11676694502.0,16254843414.0,16554177182.0,16115152247.0,13436653583.0,,6256192722.0,1969602092.0,1618963394.0,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,,,,,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,22181494047.0,29051684544.0,10075288324.0,14112708317.0,3211388780.0,18774057227.0,16501955851.0,24436067456.0,20762776470.0,15934260137.0,,11198866275.0,9022385737.0,5674921230.0,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,4909999067.0,3480745216.0,4226759627.0,5749161169.0,4249755312.0,16530416464.0,19790917637.0,11284559455.0,20681922688.0,11379260189.0,,19535841672.0,29463977687.0,6337048495.0,,,,,,,
. Thu nhập khác__1,2295608101.0,823681243.0,422990801.0,3278034530.0,392021312.0,1327434283.0,752478101.0,2932872835.0,5630376561.0,21709925760.0,,1680515290.0,3554648092.0,787451948.0,,,,,,,
. Chi phí khác__1,1770275540.0,287948220.0,212718077.0,2636956461.0,144802809.0,4025859922.0,530316959.0,2929097654.0,2443834409.0,13329301009.0,,793114512.0,1320990868.0,589926180.0,,,,,,,
. Lợi nhuận khác__1,525332561.0,535733023.0,210272724.0,641078069.0,247218503.0,-2698425639.0,222161142.0,3775181.0,3186542152.0,8380624751.0,,887400778.0,2233657224.0,197525768.0,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,5435331628.0,4016478239.0,4437032351.0,6390239238.0,4496973815.0,13831990825.0,20013078779.0,11288334636.0,23868464840.0,19759884940.0,,20423242450.0,31697634911.0,6534574263.0,,,,,,,
. Chi phí thuế TNDN hiện hành__1,1224228012.0,583370944.0,393042496.0,477452522.0,953500433.0,2859466700.0,4063968871.0,4104992602.0,6606088468.0,4399639758.0,,3037217985.0,5116761765.0,916124197.0,,,,,,,
