field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,5446767773234.0,4963112126688.0,4612042214945.0,3574016070400.0,3041540661026.0,2850083788918.0,3267653859619.0,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,1725160000.0,,9189314538.0,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,5445042613234.0,4963112126688.0,4602852900407.0,3574016070400.0,3041540661026.0,2850083788918.0,3267653859619.0,,,,,,,,,,,,,
. Giá vốn hàng bán__1,4895141414172.0,4315887169423.0,4148670341101.0,3195486504979.0,2637088567409.0,2492563963046.0,2833679914511.0,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,549901199062.0,647224957265.0,454182559306.0,378529565421.0,404452093617.0,357519825872.0,433973945108.0,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,26570979106.0,15081629678.0,7416911740.0,4618946498.0,4376915146.0,4782365632.0,2548835787.0,,,,,,,,,,,,,
. Chi phí tài chính__1,77698478074.0,92444375254.0,103997961019.0,88930057451.0,93221570325.0,84168347571.0,73512533553.0,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,69296432672.0,87551791054.0,101428060362.0,87602461739.0,92353468559.0,83373036737.0,67503314059.0,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",458025113.0,2085272644.0,1048182075.0,900000000.0,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,284131167193.0,294120644573.0,240182583502.0,165234059990.0,192007310870.0,180963138026.0,208987444321.0,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,32428042113.0,43498801897.0,27649510652.0,30948015745.0,40679197114.0,18270567943.0,46899320811.0,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,182672515901.0,234328037863.0,90817597948.0,98936378733.0,82920930454.0,78900137964.0,107123482210.0,,,,,,,,,,,,,
. Thu nhập khác__1,963839246.0,1099016538.0,1650250829.0,2477514716.0,335488856.0,1678097878.0,1642284692.0,,,,,,,,,,,,,
. Chi phí khác__1,699698889.0,4604120587.0,1564375666.0,2913961773.0,837887869.0,1688337056.0,2611761040.0,,,,,,,,,,,,,
. Lợi nhuận khác__1,264140357.0,-3505104049.0,85875163.0,-436447057.0,-502399013.0,-10239178.0,-969476348.0,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,182936656258.0,230822933814.0,90903473111.0,98499931676.0,82418531441.0,78889898786.0,106154005862.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,334941622.0,548696074.0,201280909.0,,,3251227.0,2242229983.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,431338952.0,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,182601714636.0,230274237740.0,90702192202.0,98499931676.0,82418531441.0,78886647559.0,103480436928.0,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,17841143415.0,23922259291.0,11022124468.0,23052298549.0,15020516193.0,5111318229.0,8821008644.0,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,164760571221.0,206351978449.0,79680067734.0,75447633127.0,67398015248.0,73775329330.0,94659428284.0,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,8235.0,11345.0,4819.0,4965.0,6121.0,6740.0,8652.0,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,8235.0,11345.0,4819.0,4965.0,6121.0,6740.0,8652.0,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,1441944036738.0,1134044364360.0,1286474080076.0,1111959494010.0,1068386519269.0,,892518185399.0,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,36209576874.0,56118571543.0,117824649930.0,48694888362.0,17378444242.0,,52006528022.0,,,,,,,,,,,,,
..Tiền__1,36209576874.0,56118571543.0,117824649930.0,48694888362.0,17378444242.0,,52006528022.0,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,,,,,,,,,,,,,,,,,,
