field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,273423024272.0,253703105111.0,306169735303.0,285216488079.0,289485172944.0,250432371989.0,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,190480010.0,344363099.0,362038406.0,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,273423024272.0,253703105111.0,306169735303.0,285026008069.0,289140809845.0,250070333583.0,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,244920799384.0,222739801926.0,273454198990.0,256793343440.0,246558375945.0,214257207595.0,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,28502224888.0,30963303185.0,32715536313.0,28232664629.0,42582433900.0,35813125988.0,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,2115182833.0,1780279049.0,3111926167.0,3715228101.0,2772786893.0,2520788696.0,,,,,,,,,,,,,,
. Chi phí tài chính__1,2571443926.0,3687012179.0,2446284050.0,1203701207.0,1433721535.0,2122586701.0,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,2532915621.0,3561992313.0,2261615401.0,1164307376.0,880345411.0,1980768080.0,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,2657981155.0,4786292049.0,8391167230.0,9786054196.0,13530634380.0,14379087386.0,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,9753394504.0,8655594227.0,10067853250.0,12805228156.0,11414493713.0,10872380336.0,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,15634588136.0,15614683779.0,14922157950.0,8152909171.0,18976371165.0,10959860261.0,,,,,,,,,,,,,,
. Thu nhập khác__1,370774324.0,103594729.0,1052332649.0,824680603.0,427147644.0,479433148.0,,,,,,,,,,,,,,
