field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,4164826385369.0,2887713712689.0,1430030972251.0,926843746364.0,810792751561.0,668121590422.0,640067057041.0,543031072447.0,455957125283.0,341087949568.0,503175687335.0,389726265000.0,219825847594.0,196918955098.0,56600124572.0,,,,,,
. Các khoản giảm trừ doanh thu__1,495850816.0,143188500.0,144865700.0,190041900.0,768005950.0,,30302400.0,276317900.0,1605705950.0,307303106.0,3453190000.0,,61063800.0,14763116.0,6812100.0,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,4164330534553.0,2887570524189.0,1429886106551.0,926653704464.0,810024745611.0,668121590422.0,640036754641.0,542754754547.0,454351419333.0,340780646462.0,499722497335.0,389726265000.0,219764783794.0,196904191982.0,56593312472.0,,,,,,
. Giá vốn hàng bán__1,3491679314664.0,2339353334338.0,1126524279929.0,722034204484.0,678157598327.0,544637610492.0,522598883540.0,451756074297.0,370066516049.0,298209330459.0,409915789029.0,295489012180.0,176516580670.0,174589384608.0,46778873269.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,672651219889.0,548217189851.0,303361826622.0,204619499980.0,131867147284.0,123483979930.0,117437871101.0,90998680250.0,84284903284.0,42571316003.0,89806708306.0,94237252820.0,43248203124.0,22314807374.0,9814439203.0,,,,,,
. Doanh thu hoạt động tài chính__1,14732993119.0,9949607631.0,3809918583.0,2366792683.0,3303885662.0,5173235212.0,484881632.0,619695639.0,299102309.0,606425715.0,6051094835.0,3590635715.0,6400396215.0,4916185025.0,882286291.0,,,,,,
. Chi phí tài chính__1,17141484680.0,40710822367.0,30207216323.0,14798276150.0,4720649095.0,3504997576.0,5525386818.0,8388009569.0,25257886554.0,31068298286.0,50192843423.0,17230189705.0,6894139105.0,10221248154.0,1121114942.0,,,,,,
- Trong đó: Chi phí lãi vay__1,15763593086.0,38736882563.0,29931705195.0,11279446826.0,4587707583.0,3251172022.0,4270240778.0,7778831540.0,18093297981.0,30934296584.0,41513567170.0,12552663394.0,,5544968042.0,1077258443.0,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",435165538.0,1115787433.0,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,120440937631.0,87998170475.0,49009092405.0,26367617096.0,23162708316.0,18102307275.0,17664612469.0,16066225191.0,15235071603.0,15070194769.0,28673922876.0,31438839043.0,17362464699.0,7231929555.0,1866835585.0,,,,,,
. Chi phí quản lý doanh nghiệp__1,41692957953.0,23754855757.0,19778850170.0,14339414308.0,14361971108.0,10838267483.0,6790759511.0,11515740320.0,10342950051.0,8450960175.0,13291078790.0,10783539922.0,7476690141.0,2321019336.0,1340754481.0,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,508543998282.0,406818736316.0,208176586307.0,151480985109.0,92925704427.0,96211642808.0,87941993935.0,55648400809.0,33748097385.0,-11411711512.0,3699958052.0,38375319865.0,17915305394.0,7456795354.0,6368020486.0,,,,,,
. Thu nhập khác__1,3119005663.0,3995596254.0,12188273828.0,4834321597.0,855008426.0,1491017805.0,1131537703.0,1187813736.0,4464461522.0,14685183966.0,3516488603.0,1083729004.0,1336390572.0,1988763461.0,485732538.0,,,,,,
. Chi phí khác__1,98721417.0,753786831.0,29511039.0,1353848931.0,495227605.0,753540207.0,973591712.0,1425549509.0,7380941850.0,4280947794.0,2362669425.0,1035803130.0,589296842.0,473573014.0,167341495.0,,,,,,
. Lợi nhuận khác__1,3020284246.0,3241809423.0,12158762789.0,3480472666.0,359780821.0,737477598.0,157945991.0,-237735773.0,-2916480328.0,10404236172.0,1153819178.0,47925874.0,747093730.0,1515190447.0,318391043.0,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,511564282528.0,410060545739.0,220335349096.0,154961457775.0,93285485248.0,96949120406.0,88099939926.0,55410665036.0,30831617057.0,-1007475340.0,4853777230.0,38423245739.0,18662399124.0,8971985801.0,6686411529.0,,,,,,
. Chi phí thuế TNDN hiện hành__1,30334428236.0,18136957853.0,38747732891.0,20845579465.0,13031134512.0,11223156184.0,8321751883.0,12304975583.0,3784406660.0,1528259563.0,1426697609.0,9103693387.0,2182902263.0,1664288569.0,713877097.0,,,,,,
. Chi phí thuế TNDN hoãn lại__1,-110376323.0,,,,,,,,,,205713908.0,452350559.0,-187523179.0,-835710345.0,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,481340230615.0,391923587886.0,181587616205.0,134115878310.0,80254350736.0,85725964222.0,79778188043.0,43105689453.0,27047210397.0,-2535734903.0,3221365713.0,28867201793.0,16667020040.0,8143407577.0,5972534432.0,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,2855312808.0,464662233.0,307674651.0,-195784139.0,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,481340230615.0,391923587886.0,181587616205.0,134115878310.0,80254350736.0,85725964222.0,79778188043.0,43105689453.0,27047210397.0,-2535734903.0,366052905.0,28402539560.0,16359345389.0,8339191716.0,5972534432.0,,,,,,
. Lãi cơ bản trên cổ phiếu__1,6739.0,6999.0,3383.0,3178.0,2706.0,3449.0,4553.0,2853.0,1803.0,-169.0,24.0,2557.0,2045.0,1132.0,2355.0,,,,,,
. Lãi suy giảm trên cổ phiếu__1,6739.0,6999.0,3383.0,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,1170473262002.0,1104660314544.0,875293334198.0,564539065223.0,563706735131.0,426642559021.0,174232004694.0,193309196036.0,161226514421.0,,327566283842.0,241419392563.0,172325394315.0,144577618401.0,67049246722.0,,,,,,
. Tiền và các khoản tương đương tiền__1,98169465231.0,202090986015.0,156334923342.0,28532090163.0,111181973880.0,34695484012.0,1749061597.0,6580486914.0,5267716994.0,,5069334878.0,13138279797.0,9869992424.0,15926322551.0,27735539551.0,,,,,,
..Tiền__1,58169465231.0,92090986015.0,72334923342.0,8532090163.0,55138177603.0,19695484012.0,1749061597.0,1580486914.0,5267716994.0,,5069334878.0,13138279797.0,9869992424.0,15926322551.0,27735539551.0,,,,,,
..Các khoản tương đương tiền__1,40000000000.0,110000000000.0,84000000000.0,20000000000.0,56043796277.0,15000000000.0,,5000000000.0,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,44057024062.0,9012854795.0,8000000000.0,7860086583.0,7562946838.0,65270428038.0,5000000000.0,5000000000.0,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,44057024062.0,9012854795.0,8000000000.0,7860086583.0,7562946838.0,65270428038.0,5000000000.0,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,666640320157.0,563827639939.0,387340428163.0,166573535963.0,164282098350.0,260161627741.0,97223029969.0,92740921291.0,99084018999.0,,102178478745.0,76185139814.0,73216042001.0,54850596598.0,31402238911.0,,,,,,
..Phải thu khách hàng__1,662711851543.0,528621938967.0,377627043422.0,153717617047.0,111001583233.0,129944734982.0,101174001986.0,94874471000.0,83678194965.0,,97577292922.0,66469720352.0,38225090330.0,20972456588.0,14268174000.0,,,,,,
..Trả trước cho người bán__1,11196292903.0,39381158252.0,15062525635.0,19192699153.0,59796403878.0,132538049277.0,1182612784.0,2580057775.0,5237231969.0,,3781024783.0,9516622124.0,34996303674.0,21046483871.0,10332090334.0,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,266410498.0,2988264967.0,1816010862.0,255839090.0,816018274.0,3662572848.0,733346261.0,371601044.0,12841592692.0,,1244275500.0,364251511.0,306767633.0,12942550652.0,6801974577.0,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-7534234787.0,-7163722247.0,-7165151756.0,-6592619327.0,-7331907035.0,-5983729366.0,-5866931062.0,-5085208528.0,-2673000627.0,,-424114460.0,-165454173.0,-312119636.0,-110894513.0,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,319899570440.0,314660752705.0,310778358100.0,337191340035.0,224603995866.0,55931419134.0,57753216349.0,83898959962.0,43950450248.0,,212411082090.0,141647971119.0,86259623562.0,70325754024.0,6651994092.0,,,,,,
.. Hàng tồn kho__1,319899570440.0,314660752705.0,310778358100.0,337191340035.0,224603995866.0,55931419134.0,57753216349.0,83898959962.0,43950450248.0,,212411082090.0,141647971119.0,86259623562.0,70325754024.0,6651994092.0,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,41706882112.0,15068081090.0,12839624593.0,24382012479.0,56075720197.0,10583600096.0,12506696779.0,5088827869.0,12924328180.0,,7907388129.0,10448001833.0,2979736328.0,3474945228.0,1259474168.0,,,,,,
.. Chi phí trả trước ngắn hạn__1,4348622483.0,13787430547.0,12839624593.0,6542057745.0,3627151301.0,9344134412.0,4988321633.0,4128446135.0,5192865511.0,,,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,37358259629.0,1280650543.0,,17839954734.0,52448568896.0,1239465684.0,,,,,4813813129.0,10321001833.0,2758050328.0,3119660228.0,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,,,,,,,7518375146.0,680781734.0,759891194.0,,,,,,38501043.0,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,279600000.0,6971571475.0,,3093575000.0,127000000.0,221686000.0,355285000.0,1220973125.0,,,,,,
II - TÀI SẢN DÀI HẠN__1,1230793805534.0,1179668702752.0,1237984430461.0,1247697888567.0,726238614498.0,202989598746.0,231945412351.0,227823323771.0,237952011211.0,,325779906703.0,306234706446.0,228114481134.0,152383597523.0,40213602333.0,,,,,,
. Các khoản phải thu dài hạn__1,2870638109.0,8296563622.0,18770506156.0,16327354383.0,4311907200.0,,,,,,205882319.0,,945000000.0,2179824000.0,2838768000.0,,,,,,
.. Phải thu dài hạn của khách hàng__1,2870638109.0,7796563622.0,12270506156.0,16327354383.0,4311907200.0,,,,,,205882319.0,,945000000.0,2179824000.0,2838768000.0,,,,,,
. Trả trước cho người bán dài hạn__1,,500000000.0,6500000000.0,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,1051534780585.0,1135508658285.0,1197445635146.0,133405704064.0,184128277945.0,189048288909.0,219014703506.0,213915382498.0,225826468543.0,,288677345371.0,276721814377.0,195468134720.0,114715165929.0,20306450573.0,,,,,,
.. Tài sản cố định hữu hình__1,1051206736310.0,1135232128610.0,1197163503685.0,133389265639.0,184061361540.0,188920126234.0,218825126763.0,213664559485.0,222929660425.0,,288146466978.0,40188722635.0,42953303389.0,38700326434.0,19376407337.0,,,,,,
- Nguyên giá__1,1513724218635.0,1496759041299.0,1455914301425.0,339378724758.0,368018187368.0,339972471933.0,335761007274.0,299377243270.0,281167526154.0,,333560718358.0,67717106398.0,64421476565.0,54830288262.0,26124427981.0,,,,,,
- Giá trị hao mòn luỹ kế__1,-462517482325.0,-361526912689.0,-258750797740.0,-205989459119.0,-183956825828.0,-151052345699.0,-116935880511.0,-85712683785.0,-58237865729.0,,-45414251380.0,-27528383763.0,-21468173176.0,-16129961828.0,-6748020644.0,,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,328044275.0,276529675.0,282131461.0,16438425.0,66916405.0,128162675.0,189576743.0,250823013.0,100493182.0,,152528340.0,182689664.0,72033905.0,4671457.0,,,,,,,
- Nguyên giá__3,894334250.0,759334250.0,699334250.0,388834250.0,388834250.0,388834250.0,388834250.0,388834250.0,188834250.0,,267509340.0,250834340.0,101288280.0,18685830.0,,,,,,,
- Giá trị hao mòn luỹ kế__3,-566289975.0,-482804575.0,-417202789.0,-372395825.0,-321917845.0,-260671575.0,-199257507.0,-138011237.0,-88341068.0,,-114981000.0,-68144676.0,-29254375.0,-14014373.0,,,,,,,
