field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,152052713887.0,155209786393.0,116895775175.0,97587604545.0,98120928021.0,,79091517450.0,66817202805.0,63149868433.0,50059897904.0,,,,,65654603443.0,65110431691.0,60108247008.0,60366160964.0,,,
. Các khoản giảm trừ doanh thu__1,17022644135.0,10497326418.0,8294851177.0,6084816802.0,5718054001.0,,3881916621.0,3017768501.0,2435014085.0,2898184126.0,,,,,1495067802.0,851672343.0,3200991102.0,341482750.0,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,135030069752.0,144712459975.0,108600923998.0,91502787743.0,92402874020.0,,75209600829.0,63799434304.0,60714854348.0,47161713778.0,,,,,64159535641.0,64258759348.0,56907255906.0,60024678214.0,,,
. Giá vốn hàng bán__1,88334539245.0,86018637472.0,70371458172.0,59143177384.0,59361877313.0,,43441008341.0,36473291088.0,35339793545.0,32214936026.0,,,,,50279223112.0,44323267342.0,42479092500.0,48197783100.0,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,46695530507.0,58693822503.0,38229465826.0,32359610359.0,33040996707.0,,31768592488.0,27326143216.0,25375060803.0,14946777752.0,,,,,13880312529.0,19935492006.0,14428163406.0,11826895114.0,,,
. Doanh thu hoạt động tài chính__1,3277621006.0,486590004.0,1313285768.0,1033686830.0,2924198159.0,,761302479.0,599812077.0,443790853.0,195729899.0,,,,,1282912294.0,15001579.0,25052766.0,119244227.0,,,
. Chi phí tài chính__1,3151367219.0,278714782.0,60710181.0,426638976.0,-95239842.0,,10921792382.0,9534043948.0,9111257061.0,6286319945.0,,,,,4032404904.0,3015504042.0,2823618500.0,2881405772.0,,,
- Trong đó: Chi phí lãi vay__1,1307260841.0,275616437.0,59863014.0,,730986564.0,,10844442182.0,9534043948.0,,5190166584.0,,,,,2713786570.0,2947417015.0,2734345707.0,2736571945.0,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,16720773210.0,15700794960.0,6561298532.0,6386072717.0,8362412966.0,,7022264256.0,6736570027.0,6372032340.0,5344954540.0,,,,,13128295082.0,9967915437.0,7078852298.0,6905430657.0,,,
. Chi phí quản lý doanh nghiệp__1,22668680605.0,19026544667.0,14968250216.0,13330633786.0,12184135760.0,,9860664657.0,8063140647.0,8061162323.0,4896760576.0,,,,,4844950012.0,4490279477.0,3699467222.0,4449662369.0,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,7432330479.0,24174358098.0,17952492665.0,13249951710.0,15513885982.0,,4725173672.0,3592200671.0,2274399932.0,-1385527410.0,,,,,-6842425176.0,2476794629.0,851278152.0,-2290359457.0,,,
. Thu nhập khác__1,417249136.0,5160521221.0,4392305519.0,153887903.0,89374040.0,,580603719.0,123425310.0,4681620613.0,1534316254.0,,,,,396155230.0,23793411.0,429329894.0,168594751.0,,,
. Chi phí khác__1,115195894.0,391733782.0,501291472.0,628790043.0,203051277.0,,379096814.0,1218235777.0,15033330986.0,5029721564.0,,,,,363464889.0,71995588.0,298324070.0,,,,
. Lợi nhuận khác__1,302053242.0,4768787439.0,3891014047.0,-474902140.0,-113677237.0,,201506905.0,-1094810467.0,-10351710373.0,-3495405310.0,,,,,32690341.0,-48202177.0,131005824.0,168594751.0,,,
. Tổng lợi nhuận kế toán trước thuế__1,7734383721.0,28943145537.0,21843506712.0,12775049570.0,15400208745.0,,4926680577.0,2497390204.0,-8077310441.0,-4880932720.0,,,,,-6809734835.0,2428592452.0,982283976.0,-2121764706.0,,,
. Chi phí thuế TNDN hiện hành__1,1460845084.0,3355875162.0,4458121117.0,2663317321.0,1183498293.0,,,,,,,,,,,170448690.0,,,,,
. Chi phí thuế TNDN hoãn lại__1,-91371621.0,,,,,,,,,,,,,,,,,,,,
