field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2008]
. Doanh thu bán hàng và cung cấp dịch vụ__1,719577124541.0,179711475640.0,437400619511.0,498041061044.0,328074928997.0,309377800306.0,291575564974.0,282188936863.0,321210929909.0,299622305217.0,393039175470.0,372502584778.0,289773472746.0,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,4622704.0,,,,2365508415.0,,483391683.0,117942675.0,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,719577124541.0,179711475640.0,437400619511.0,498041061044.0,328074928997.0,309373177602.0,291575564974.0,282188936863.0,321210929909.0,297256796802.0,393039175470.0,372019193095.0,289655530071.0,,,,,,,,
. Giá vốn hàng bán__1,568442578827.0,170921148026.0,402780860229.0,483992351472.0,327234652915.0,291533504708.0,259842179141.0,264514750580.0,300630587522.0,277816355536.0,361483887937.0,347875946787.0,272117659402.0,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,151134545714.0,8790327614.0,34619759282.0,14048709572.0,840276082.0,17839672894.0,31733385833.0,17674186283.0,20580342387.0,19440441266.0,31555287533.0,24143246308.0,17537870669.0,,,,,,,,
. Doanh thu hoạt động tài chính__1,2063758223.0,107084940139.0,5789909375.0,177479260127.0,188903462578.0,21862246681.0,173101372.0,16865923139.0,8477737524.0,2348595979.0,789784424.0,6922893905.0,781149077.0,,,,,,,,
. Chi phí tài chính__1,6154186960.0,6467381121.0,7988815656.0,5259249949.0,5611716038.0,4227972001.0,6244255415.0,4236399236.0,11642947808.0,9996748292.0,8793940126.0,3401861884.0,1321338435.0,,,,,,,,
- Trong đó: Chi phí lãi vay__1,6129072615.0,6631173213.0,7606179332.0,5374851390.0,5236201961.0,4366545915.0,6225585914.0,4029686252.0,11323487369.0,9985864254.0,8738697388.0,3374972284.0,1187348679.0,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",-226636162.0,-127397095.0,312352797.0,-229291711.0,-480534227.0,569489801.0,2034291300.0,,,,,,,,,,,,,,
. Chi phí bán hàng__1,25143501334.0,,,,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,45113167080.0,23970943125.0,26572739427.0,29439625957.0,27023847321.0,15142983082.0,12211399146.0,14244660901.0,14121256137.0,12329832099.0,12482039115.0,9938931290.0,7862103002.0,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,76560812401.0,85309546412.0,6160466371.0,156599802082.0,156627641074.0,20900454293.0,15485123944.0,16059049285.0,3293875966.0,-537543146.0,11069092716.0,17725347039.0,9135578309.0,,,,,,,,
. Thu nhập khác__1,2121397710.0,31011221.0,65616096.0,173220266.0,400379696.0,99045551.0,598893656.0,475661474.0,75454639.0,1061568514.0,4720623823.0,56754576.0,7020534794.0,,,,,,,,
. Chi phí khác__1,812224597.0,2132037527.0,1036262145.0,1173572360.0,2587690666.0,520025389.0,4308266150.0,1819815875.0,635007405.0,674417978.0,6081086993.0,135273692.0,2199811773.0,,,,,,,,
. Lợi nhuận khác__1,1309173113.0,-2101026306.0,-970646049.0,-1000352094.0,-2187310970.0,-420979838.0,-3709372494.0,-1344154401.0,-559552766.0,387150536.0,-1360463170.0,-78519116.0,4820723021.0,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,77869985514.0,83208520106.0,5189820322.0,155599449988.0,154440330104.0,20479474455.0,11775751450.0,14273270058.0,2115138833.0,-600666387.0,48261578952.0,37141609251.0,13762746639.0,,,,,,,,
