field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,2678653426642.0,7489000360710.0,5414971129443.0,1977117807013.0,1407431802678.0,1860993717288.0,1406198100877.0,1309072350174.0,1325750791962.0,1018029789774.0,,1587081184490.0,1264014584014.0,415515859619.0,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,80678778.0,329813182.0,,34500000.0,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,2678653426642.0,7489000360710.0,5414971129443.0,1977117807013.0,1407351123900.0,1860663904106.0,1406198100877.0,1309037850174.0,1325750791962.0,1018029789774.0,,1587081184490.0,1264014584014.0,415515859619.0,,,,,,
. Giá vốn hàng bán__1,2415534704254.0,7138010059210.0,5134427461659.0,1829569609629.0,1279349387106.0,1726383417004.0,1278505890460.0,1176486489957.0,1178357088212.0,868751843427.0,,1447175955155.0,1099547871721.0,299052655263.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,263118722388.0,350990301500.0,280543667784.0,147548197384.0,128001736794.0,134280487102.0,127692210417.0,132551360217.0,147393703750.0,149277946347.0,,139905229335.0,164466712293.0,116463204356.0,,,,,,
. Doanh thu hoạt động tài chính__1,26133654337.0,35722972471.0,18801287605.0,12825182752.0,6038050375.0,7413391123.0,18810926802.0,57158055891.0,56978574228.0,15613948814.0,,9036059085.0,2755483178.0,17756096832.0,,,,,,
. Chi phí tài chính__1,23988522696.0,33220642002.0,25440752548.0,21612972624.0,8558535678.0,17686096632.0,32902308810.0,42806971638.0,36509236207.0,38579123426.0,,5561302991.0,11178419985.0,16682324104.0,,,,,,
- Trong đó: Chi phí lãi vay__1,17056238852.0,30139603938.0,17525311991.0,14716377238.0,5772218875.0,10588574447.0,8476198105.0,17102553692.0,11103048961.0,22098753598.0,,3389052808.0,4868898777.0,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,159055731686.0,224917647505.0,187881280572.0,83614193871.0,76685235616.0,76429046771.0,68813424560.0,87739152883.0,96156258131.0,51011854968.0,,83411101218.0,84151573142.0,60297604986.0,,,,,,
. Chi phí quản lý doanh nghiệp__1,65593314947.0,69587523678.0,48505260104.0,34782801079.0,31466951729.0,33164496221.0,32920686553.0,39154608995.0,35285871598.0,40944660515.0,,35968775277.0,42504847313.0,30418391058.0,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,40614807396.0,58987460786.0,37517662165.0,20363412562.0,17329064146.0,14414238601.0,11866717296.0,20008682592.0,36420912042.0,34356256252.0,,24000108934.0,29387355031.0,26820981040.0,,,,,,
. Thu nhập khác__1,1078783112.0,5483372158.0,30729576075.0,6242136144.0,1581187591.0,3140409307.0,4176189755.0,3460755725.0,2273521975.0,4085205958.0,,8118951319.0,2051393574.0,12508149350.0,,,,,,
. Chi phí khác__1,1577894270.0,4867260040.0,19427787686.0,6574965099.0,1807129979.0,1054528295.0,444578078.0,770153552.0,935893609.0,1346509249.0,,16740267.0,239717633.0,8309154343.0,,,,,,
. Lợi nhuận khác__1,-499111158.0,616112118.0,11301788389.0,-332828955.0,-225942388.0,2085881012.0,3731611677.0,2690602173.0,1337628366.0,2738696709.0,,8102211052.0,1811675941.0,4198995007.0,,,,,,
