field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,,,,,,,,,27437225116.0,28346182407.0,41299617318.0,15984746633.0,4348493248.0,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,77958600.0,658560000.0,34610400.0,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,,,,,,,,,27437225116.0,28268223807.0,40641057318.0,15950136233.0,4348493248.0,,,,,,
. Giá vốn hàng bán__1,,,,,,,,,,23572934359.0,21551672361.0,32886366747.0,12530607961.0,3308750640.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,,,,,,,,,3864290757.0,6716551446.0,7754690571.0,3419528272.0,1039742608.0,,,,,,
. Doanh thu hoạt động tài chính__1,,,,,,,,,,105814258.0,160053764.0,134710282.0,25895065.0,27957554.0,,,,,,
. Chi phí tài chính__1,,,,,,,,,,180107742.0,1340420992.0,554061623.0,314927312.0,18438526.0,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,,,,,,,126839324.0,96944734.0,19550000.0,38401147.0,,,,,,,
. Chi phí bán hàng__1,,,,,,,,,,302107281.0,368582385.0,324593589.0,312384164.0,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,,,,,,,,,3076000757.0,4221261718.0,2746294439.0,2193447400.0,814918705.0,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,,,,,,,,,411889235.0,946340115.0,4264451202.0,624664461.0,234342931.0,,,,,,
. Thu nhập khác__1,,,,,,,,,,,7890975.0,80347361.0,42981482.0,,,,,,,
. Chi phí khác__1,,,,,,,,,,5991301.0,8633728.0,7839981.0,5013940.0,,,,,,,
. Lợi nhuận khác__1,,,,,,,,,,-5991301.0,-742753.0,72507380.0,37967542.0,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,,,,,,,,,405897934.0,945597362.0,4336958582.0,662632003.0,234342931.0,,,,,,
. Chi phí thuế TNDN hiện hành__1,,,,,,,,,,75941037.0,153873377.0,1086059381.0,128560601.0,38082960.0,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,,,,,,,,,,329956897.0,791723985.0,3250899201.0,534071402.0,196259971.0,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,,,,,,,,,,329956897.0,791723985.0,3250899201.0,534071402.0,196259971.0,,,,,,
. Lãi cơ bản trên cổ phiếu__1,,,,,,,,,,165.0,396.0,2043.0,2769.0,3533.0,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,,,,,,,,,,20883039040.0,20015447042.0,20693612829.0,3881470715.0,2418021435.0,,,,,,
. Tiền và các khoản tương đương tiền__1,,,,,,,,,,680383451.0,4610045737.0,5973633667.0,1272593004.0,217204016.0,,,,,,
..Tiền__1,,,,,,,,,,680383451.0,4610045737.0,5973633667.0,1272593004.0,217204016.0,,,,,,
..Các khoản tương đương tiền__1,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,,,,,,105950000.0,37000000.0,,,,,,,,,
.. Đầu tư ngắn hạn__1,,,,,,,,,,105950000.0,37000000.0,,,,,,,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,,,,,,,,,,8053843889.0,8476984182.0,11914934623.0,1790672528.0,1943421204.0,,,,,,
..Phải thu khách hàng__1,,,,,,,,,,8104359987.0,7598695748.0,10226627421.0,642037599.0,1745711760.0,,,,,,
..Trả trước cho người bán__1,,,,,,,,,,27422500.0,878288434.0,1456167500.0,1146126159.0,190208118.0,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,,,,,,,,,,70211156.0,,232139702.0,2508770.0,7501326.0,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,,,,,,,,,,-148149750.0,,,,,,,,,,
. Hàng tồn kho__1,,,,,,,,,,8895362914.0,6757410287.0,2717390003.0,771803887.0,234015150.0,,,,,,
.. Hàng tồn kho__1,,,,,,,,,,8895362914.0,6757410287.0,2717390003.0,771803887.0,234015150.0,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,,,,,,,,,,3147498786.0,134006836.0,87654536.0,46401296.0,23381065.0,,,,,,
.. Chi phí trả trước ngắn hạn__1,,,,,,,,,,17576566.0,87140838.0,65193612.0,13149129.0,21181065.0,,,,,,
.. Thuế GTGT được khấu trừ__1,,,,,,,,,,157938231.0,,,10252167.0,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,,,,,,,,,,,424735.0,149000.0,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,,,2971983989.0,46441263.0,22311924.0,23000000.0,2200000.0,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__1,,,,,,,,,,,,,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,,,,,,,,,,3427363291.0,4349249997.0,6121072578.0,666570789.0,90885558.0,,,,,,
. Các khoản phải thu dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,,,,,,,,,,2721726083.0,3589546783.0,2575092685.0,614935796.0,40285714.0,,,,,,
.. Tài sản cố định hữu hình__1,,,,,,,,,,2721726083.0,3589546783.0,2575092685.0,614935796.0,40285714.0,,,,,,
- Nguyên giá__1,,,,,,,,,,5528909534.0,5267826691.0,3225933963.0,754362856.0,40285714.0,,,,,,
- Giá trị hao mòn luỹ kế__1,,,,,,,,,,-2807183451.0,-1678279908.0,-650841278.0,-139427060.0,,,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__3,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__3,,,,,,,,,,,,,,,,,,,,
.. Chi phí xây dựng cơ bản dở dang__1,,,,,,,,,,,,,,,,,,,,
. Lợi thế thương mại__1,,,,,,,,,,,,,,,,,,,,
. Bất động sản đầu tư__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__4,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__4,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính dài hạn__1,,,,,,,,,,611500000.0,633500000.0,1759500000.0,,,,,,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,,,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",,,,,,,,,,,,,,,,,,,,
. Đầu tư dài hạn khác__1,,,,,,,,,,1759500000.0,1759500000.0,1759500000.0,,,,,,,,
. Dự phòng giảm giá đầu tư dài hạn__1,,,,,,,,,,-1148000000.0,-1126000000.0,,,,,,,,,
. Tài sản dài hạn khác__1,,,,,,,,,,94137208.0,126203214.0,1786479893.0,51634993.0,50599844.0,,,,,,
. Chi phí trả trước dài hạn__1,,,,,,,,,,94137208.0,126203214.0,1786479893.0,31634993.0,25599844.0,,,,,,
". Ký quỹ, ký cược dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Tài sản thuế thu nhập hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__2,,,,,,,,,,,,,20000000.0,25000000.0,,,,,,
Tổng cộng tài sản__1,,,,,,,,,,24310402331.0,24364697039.0,26814685407.0,4548041504.0,2508906993.0,,,,,,
I - NỢ PHẢI TRẢ__1,,,,,,,,,,2351180544.0,2711680430.0,3311392098.0,899650027.0,1082647022.0,,,,,,
. Nợ ngắn hạn__1,,,,,,,,,,2332569044.0,2693068930.0,3292780598.0,868840527.0,1082647022.0,,,,,,
.. Vay và nợ ngắn hạn__1,,,,,,,,,,,137632500.0,,360000000.0,,,,,,,
.. Phải trả người bán__1,,,,,,,,,,951693642.0,1394617077.0,1381883208.0,56384593.0,1016629134.0,,,,,,
.. Người mua trả tiền trước__1,,,,,,,,,,41575000.0,738506.0,748800000.0,,,,,,,,
..Thuế và các khoản phải nộp Nhà nước__1,,,,,,,,,,371090439.0,126506264.0,848950831.0,114106970.0,50221787.0,,,,,,
.. Phải trả người lao động__1,,,,,,,,,,309330819.0,340980356.0,126002057.0,261066189.0,,,,,,,
.. Chi phí phải trả__1,,,,,,,,,,38000000.0,,,,,,,,,,
.. Phải trả nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
".. Các khoản phải trả, phải nộp ngắn hạn khác__1",,,,,,,,,,373497042.0,406763845.0,127826347.0,42803770.0,15796101.0,,,,,,
.. Dự phòng phải trả ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ khen thưởng phúc lợi__1,,,,,,,,,,,,59318155.0,,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__2,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện__1,,,,,,,,,,,,,,,,,,,,
. Quỹ thưởng ban quản lý điều hành công ty__1,,,,,,,,,,,,,,,,,,,,
. Nợ dài hạn__1,,,,,,,,,,18611500.0,18611500.0,18611500.0,30809500.0,,,,,,,
.. Phải trả dài hạn người bán__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả dài hạn khác__1,,,,,,,,,,18611500.0,18611500.0,18611500.0,30809500.0,,,,,,,
.. Vay và nợ dài hạn__1,,,,,,,,,,,,,,,,,,,,
