field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2013]
. Doanh thu bán hàng và cung cấp dịch vụ__1,366750497632.0,361266732247.0,,,,,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,18122600.0,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,366732375032.0,361266732247.0,,,,,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,327392545159.0,330427800439.0,,,,,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,39339829873.0,30838931808.0,,,,,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,521618379.0,1572556276.0,,,,,,,,,,,,,,,,,,,
. Chi phí tài chính__1,3928621173.0,3360736379.0,,,,,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,3909060767.0,3324107957.0,,,,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,2745998142.0,2816555430.0,,,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,4718883890.0,4938880018.0,,,,,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,28467945047.0,21295316257.0,,,,,,,,,,,,,,,,,,,
. Thu nhập khác__1,5591013.0,1129835999.0,,,,,,,,,,,,,,,,,,,
. Chi phí khác__1,1080643288.0,242419332.0,,,,,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,-1075052275.0,887416667.0,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,27392892772.0,22182732924.0,,,,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,3920549393.0,2029442337.0,,,,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,23472343379.0,20153290587.0,,,,,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,332675713.0,248148546.0,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,23139667666.0,19905142041.0,,,,,,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,723.0,622.0,,,,,,,,,,,,,,,,,,,
