field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,12698133981339.0,11552202993487.0,10471610837957.0,8854832868640.0,7677901203174.0,6693694162232.0,5580401055231.0,4835687602233.0,4312514004115.0,4568301565117.0,3500165950214.0,2467215255193.0,1864851449895.0,1309722197364.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,11717730878.0,86048778885.0,73184080848.0,33309726707.0,26541460346.0,27226010566.0,12660258636.0,10607253292.0,10627487114.0,5518719463.0,10884582428.0,9823684430.0,13328590582.0,10538045215.0,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,12686416250461.0,11466154214602.0,10398426757109.0,8821523141933.0,7651359742828.0,6666468151666.0,5567740796595.0,4825080348941.0,4301886517001.0,4562782845654.0,3489281367786.0,2457391570763.0,1851522859313.0,1299184152149.0,,,,,,,
. Giá vốn hàng bán__1,6598135450543.0,5741082917095.0,5342392704451.0,4603932001163.0,3937312195310.0,3555106661984.0,2919474384643.0,2597160543041.0,2182438067805.0,2777895846699.0,1917908543033.0,1227347579858.0,691707895827.0,557947617564.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,6088280799918.0,5725071297507.0,5056034052658.0,4217591140770.0,3714047547518.0,3111361489682.0,2648266411952.0,2227919805900.0,2119448449196.0,1784886998955.0,1571372824753.0,1230043990905.0,1159814963486.0,741236534585.0,,,,,,,
. Doanh thu hoạt động tài chính__1,496205208929.0,354268786060.0,266886134091.0,211037774319.0,149685869073.0,162661202245.0,65549140411.0,57446621874.0,23996535002.0,54276608498.0,76440438379.0,55720589895.0,32746807282.0,34991855834.0,,,,,,,
. Chi phí tài chính__1,300744727104.0,255671428972.0,215486846509.0,145704744354.0,121507804809.0,154892015179.0,84873618113.0,18856145093.0,5651876362.0,3007385976.0,25225368612.0,30316921595.0,13972547351.0,10304120143.0,,,,,,,
- Trong đó: Chi phí lãi vay__1,220614607102.0,242652884344.0,210056968511.0,133046974598.0,118843999299.0,150789690933.0,66726228145.0,15117378136.0,1123139242.0,,3526074211.0,13917657439.0,4424055677.0,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,1884539198503.0,1493198318513.0,1138256795689.0,959987030807.0,683624741456.0,593914795407.0,530325251116.0,364039942444.0,302255112423.0,223070743352.0,175149439262.0,113938603687.0,96892518165.0,74643192371.0,,,,,,,
. Chi phí quản lý doanh nghiệp__1,2009848282131.0,2266716371805.0,2166671769608.0,1868791044372.0,1819952701885.0,1335790764247.0,1063831278614.0,983048456653.0,867130653903.0,718658849830.0,646222128527.0,540311604195.0,539978405127.0,332580542080.0,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,2389353801109.0,2063753964277.0,1802504774943.0,1454146095556.0,1238648168441.0,1189425117094.0,1034785404520.0,916129780944.0,968407341510.0,894426628295.0,801216326731.0,601197451323.0,541718300125.0,358700535825.0,,,,,,,
. Thu nhập khác__1,14836952588.0,19279669830.0,10871328607.0,8522722094.0,17560716363.0,7609927914.0,8684601280.0,23105307553.0,17779591331.0,3474793551.0,9292851565.0,49198863308.0,51036779591.0,1207743326.0,,,,,,,
