field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,976200355351.0,892289130069.0,528775446793.0,334573318251.0,100106950090.0,75387246263.0,44668158633.0,37145883730.0,45602038218.0,60416860615.0,83562691338.0,162333653443.0,44290142632.0,6870115564.0,,,,,,
. Các khoản giảm trừ doanh thu__1,2198323032.0,11580608316.0,,4630576204.0,1126094449.0,4610938474.0,1417411591.0,223162030.0,809844262.0,1641960768.0,4447626041.0,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,974002032319.0,880708521753.0,528775446793.0,329942742047.0,98980855641.0,70776307789.0,43250747042.0,36922721700.0,44792193956.0,58774899847.0,79115065297.0,162333653443.0,44290142632.0,6870115564.0,,,,,,
. Giá vốn hàng bán__1,790366687123.0,745580821769.0,456690749281.0,274349471652.0,81014111557.0,57888660710.0,36998360224.0,30008560328.0,38172185369.0,43444669948.0,63295845720.0,111298593891.0,35880666694.0,5025695699.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,183635345196.0,135127699984.0,72084697512.0,55593270395.0,17966744084.0,12887647079.0,6252386818.0,6914161372.0,6620008587.0,15330229899.0,15819219577.0,51035059552.0,8409475938.0,1844419865.0,,,,,,
. Doanh thu hoạt động tài chính__1,6244826254.0,6359030179.0,3913428009.0,2027019642.0,352309928.0,483202273.0,451865578.0,2203862596.0,311038557.0,585243281.0,797428815.0,1270658656.0,77671865.0,667409463.0,,,,,,
. Chi phí tài chính__1,27164715327.0,21488545326.0,16253236573.0,10904227993.0,455964828.0,483202273.0,451865578.0,2203862596.0,311038557.0,585243281.0,797428815.0,1270658656.0,,,,,,,,
- Trong đó: Chi phí lãi vay__1,27142526336.0,21417853002.0,16247657199.0,10832437894.0,455964828.0,483202273.0,451865578.0,2203862596.0,311038557.0,585243281.0,797428815.0,1270658656.0,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,55085453206.0,23343009054.0,324376415.0,270068290.0,172133684.0,185959536.0,89497538.0,182988394.0,299511317.0,426424502.0,793440213.0,590459908.0,404576835.0,253798578.0,,,,,,
. Chi phí quản lý doanh nghiệp__1,8898729797.0,8088986693.0,7391070769.0,6215367445.0,4534440270.0,4341933919.0,3487824321.0,3897082711.0,3666165540.0,5271136182.0,4963189648.0,3490391122.0,1632262085.0,1117700910.0,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,98731273120.0,88566189090.0,52029441764.0,40230626309.0,13156515230.0,8359753624.0,2675064959.0,2834090267.0,2654331730.0,9632669215.0,10062589716.0,46954208522.0,6450308883.0,1140329840.0,,,,,,
. Thu nhập khác__1,25000000.0,1289561100.0,,60004659.0,,,14684087.0,209090909.0,345454545.0,,1272727273.0,54545455.0,,920000000.0,,,,,,
. Chi phí khác__1,665930842.0,2964165666.0,148758507.0,167195293.0,70448408.0,2124379241.0,22603704.0,326135620.0,419930466.0,66079341.0,1680688430.0,88900975.0,,908316216.0,,,,,,
. Lợi nhuận khác__1,-640930842.0,-1674604566.0,-148758507.0,-107190634.0,-70448408.0,-2124379241.0,-7919617.0,-117044711.0,-74475921.0,-66079341.0,-407961157.0,-34355520.0,,11683784.0,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,98090342278.0,86891584524.0,51880683257.0,40123435675.0,13086066822.0,6235374383.0,2667145342.0,2717045556.0,2579855809.0,9566589874.0,9654628559.0,46919853002.0,6450308883.0,1152013624.0,,,,,,
. Chi phí thuế TNDN hiện hành__1,12330677856.0,13161408915.0,7575889193.0,3160585487.0,896656807.0,319057298.0,591744791.0,524066123.0,456202477.0,1258705395.0,1495774325.0,10859966147.0,737107434.0,219154638.0,,,,,,
. Chi phí thuế TNDN hoãn lại__1,7739978529.0,3925868603.0,2103840497.0,4737322913.0,1734646239.0,1352923156.0,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,78019685893.0,69804307006.0,42200953567.0,32225527275.0,10454763776.0,4563393929.0,2075400551.0,2192979433.0,2123653332.0,8307884479.0,8158854234.0,36059886855.0,5713201449.0,932858986.0,,,,,,
. Lợi ích của cổ đông thiểu số__1,12243591.0,117775164.0,292812393.0,80108897.0,,,,,,,,,,,,,,,,
