field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,286039304612.0,240188388056.0,248265016032.0,273037407352.0,151662274272.0,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,1185425056.0,523687142.0,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,286039304612.0,240188388056.0,248265016032.0,271851982296.0,151138587130.0,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,,278916762618.0,234285939397.0,241778219750.0,265487705925.0,145981531500.0,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,7122541994.0,5902448659.0,6486796282.0,6364276371.0,5157055630.0,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,,3172897162.0,1434335972.0,2657271041.0,2305994752.0,1692329547.0,,,,,,,,,,,,,,
. Chi phí tài chính__1,,3344672324.0,1853684160.0,2662727893.0,1965803729.0,1842993258.0,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,3324978748.0,1853684160.0,2662727893.0,1965803729.0,1842993258.0,,,,,,,,,,,,,,
. Chi phí bán hàng__1,,,,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,5708227624.0,4239263490.0,4754694653.0,4709027389.0,3903318450.0,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,1242539208.0,1243836981.0,1726644777.0,1995440005.0,1103073469.0,,,,,,,,,,,,,,
. Thu nhập khác__1,,10416940.0,150692509.0,490176757.0,50708340.0,369.0,,,,,,,,,,,,,,
. Chi phí khác__1,,635975.0,1929453.0,117607256.0,3560500.0,236075380.0,,,,,,,,,,,,,,
. Lợi nhuận khác__1,,9780965.0,148763056.0,372569501.0,47147840.0,-236075011.0,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,1252320173.0,1392600037.0,2099214278.0,2042587845.0,866998458.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,,250566959.0,278578000.0,445577956.0,409229669.0,-47661067.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,,1001753214.0,1114022037.0,1653636322.0,1633358176.0,914659525.0,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,,1001753214.0,1114022037.0,1653636322.0,1633358176.0,914659525.0,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,,892.0,992.0,1472.0,1454.0,814.0,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,892.0,992.0,1472.0,1454.0,814.0,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,,122299954274.0,204354524318.0,155560922754.0,142425170901.0,82470083354.0,,,,,,,,,,,,,,
