field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,455443464470.0,503414509931.0,452012921270.0,439415489472.0,389991183509.0,155732861797.0,738846938797.0,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,37823751.0,108193819.0,,,42754110.0,96892769.0,1629962110.0,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,455405640719.0,503306316112.0,452012921270.0,439415489472.0,389948429399.0,155635969028.0,737216976687.0,,,,,,,,,,,,,
. Giá vốn hàng bán__1,315788744838.0,358516840459.0,332111356123.0,326526825327.0,301824780906.0,120349630148.0,643604854979.0,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,139616895881.0,144789475653.0,119901565147.0,112888664145.0,88123648493.0,35286338880.0,93612121708.0,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,7454482081.0,5743013120.0,4690429290.0,3361950479.0,13681100415.0,5799910359.0,39246311394.0,,,,,,,,,,,,,
. Chi phí tài chính__1,4509617398.0,2508810841.0,2465120649.0,4842027749.0,3286689629.0,549739819.0,3526365212.0,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,4309272646.0,2416412764.0,2463587219.0,4030114837.0,3214932085.0,175364404.0,1394886645.0,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",103614708757.0,86486321595.0,73756951322.0,78352976937.0,102335264366.0,8145872752.0,8595723806.0,,,,,,,,,,,,,
. Chi phí bán hàng__1,12121150396.0,11918242114.0,10658974541.0,8276992721.0,7369704869.0,2974976648.0,19405201233.0,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,49690257269.0,54764954819.0,43056630964.0,39565067407.0,65691547283.0,28628114811.0,60489302271.0,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,184365061656.0,167826802594.0,142168219605.0,141919503684.0,127792071493.0,17079290713.0,58033288192.0,,,,,,,,,,,,,
. Thu nhập khác__1,437024098.0,2003801713.0,3480766627.0,794928313.0,16360021839.0,1039562557.0,10835524156.0,,,,,,,,,,,,,
. Chi phí khác__1,28597054.0,198751276.0,6270299.0,754646632.0,923961144.0,430417305.0,4967781308.0,,,,,,,,,,,,,
. Lợi nhuận khác__1,408427044.0,1805050437.0,3474496328.0,40281681.0,15436060695.0,609145252.0,5867742848.0,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,184773488700.0,169631853031.0,145642715933.0,141959785365.0,143228132188.0,17688435965.0,63901031040.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,18207726206.0,19951170429.0,16369777600.0,15155173375.0,9032752502.0,8702329972.0,8155392188.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,206697750.0,206697750.0,206697750.0,206697750.0,206719750.0,-5167465746.0,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,166359064744.0,149473984852.0,129066240583.0,126597914240.0,133988659936.0,14153571739.0,55745638852.0,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,310962076.0,284793755.0,247880976.0,387763444.0,187605797.0,-235470966.0,-76645639.0,,,,,,,,,,,,,
