field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,,,,,,,,337589762393.0,229235479954.0,295186036547.0,324237480119.0,404267321396.0,471685587988.0,375442582399.0,,182345452774.0,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,,,,,,,,337589762393.0,229235479954.0,295186036547.0,324237480119.0,404267321396.0,471685587988.0,375442582399.0,288527729101.0,182345452774.0,,,
. Giá vốn hàng bán__1,,,,,,,,,315167598369.0,213866157806.0,293241166605.0,307851735521.0,378436136508.0,432685810325.0,347202470919.0,266767430593.0,166603372341.0,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,,,,,,,,22422164024.0,15369322148.0,1944869942.0,16385744598.0,25831184888.0,38999777663.0,28240111480.0,21760298508.0,15742080433.0,,,
. Doanh thu hoạt động tài chính__1,,,,,,,,,1009418962.0,1675422712.0,15838285036.0,10254822187.0,10375000904.0,16725418470.0,11747700562.0,2312300842.0,1304619621.0,,,
. Chi phí tài chính__1,,,,,,,,,3521232802.0,-433744370.0,4802848648.0,6736129734.0,-6083221814.0,23391399608.0,2470762193.0,1331976375.0,1209143101.0,,,
- Trong đó: Chi phí lãi vay__1,,,,,,,,,4654961432.0,2357780283.0,2233242429.0,2185672440.0,824363985.0,1077473200.0,2470762193.0,1331976375.0,1209143101.0,,,
. Chi phí bán hàng__1,,,,,,,,,,,,,,,,,3150000.0,,,
. Chi phí quản lý doanh nghiệp__1,,,,,,,,,16047722521.0,15433189749.0,19472392939.0,29016683822.0,13777488883.0,15231969443.0,10768660021.0,10854939131.0,7313182784.0,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,,,,,,,,3862627663.0,2045299481.0,-6492086609.0,-9112246770.0,28511918723.0,17101827082.0,26748389828.0,11885683844.0,8521224169.0,,,
. Thu nhập khác__1,,,,,,,,,5369471060.0,1484192066.0,2363434343.0,2284168266.0,1447654141.0,242599156.0,568528098.0,617278981.0,11015149015.0,,,
. Chi phí khác__1,,,,,,,,,2661777221.0,1560931827.0,1006237051.0,10235439807.0,1255078236.0,591150602.0,257483546.0,251445269.0,358343150.0,,,
. Lợi nhuận khác__1,,,,,,,,,2707693839.0,-76739761.0,1357197292.0,-7951271541.0,192575905.0,-348551446.0,311044552.0,365833712.0,10656805865.0,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,,,,,,,,6570321502.0,1968559720.0,-5134889317.0,-17063518311.0,28704494628.0,16753275636.0,27059434380.0,12251517556.0,19178030034.0,,,
. Chi phí thuế TNDN hiện hành__1,,,,,,,,,,,,93590036.0,8112584031.0,5044327982.0,7555644706.0,3408024915.0,2670224205.0,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,1003662625.0,520719074.0,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,,,,,,,,,6570321502.0,1968559720.0,-5134889317.0,-18160770971.0,21112629671.0,11708947654.0,19503789674.0,8843492641.0,16507805829.0,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,,,,,,,,,6570321502.0,1968559720.0,-5134889317.0,-18160770971.0,21112629671.0,11708947654.0,19503789674.0,8843492641.0,16507805829.0,,,
. Lãi cơ bản trên cổ phiếu__1,,,,,,,,,638.0,191.0,-499.0,,2133.0,1158.0,3233.0,3375.0,11079.0,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,,,,,,,,,328688089870.0,322292619259.0,252933596822.0,270592176120.0,200504127941.0,227540764977.0,301150800969.0,186627289928.0,125507446083.0,,,
. Tiền và các khoản tương đương tiền__1,,,,,,,,,3531274282.0,17013272963.0,7112979799.0,33121975001.0,21873066044.0,20224229776.0,7120035855.0,25855645585.0,17511666015.0,,,
..Tiền__1,,,,,,,,,3408389082.0,16890387763.0,6740158599.0,31329810701.0,13646066044.0,20224229776.0,7120035855.0,25855645585.0,17511666015.0,,,
..Các khoản tương đương tiền__1,,,,,,,,,122885200.0,122885200.0,372821200.0,1792164300.0,8227000000.0,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,,,,,2676434730.0,3994268605.0,1841314805.0,12368578772.0,10699120429.0,21267378160.0,70804720330.0,,17000000000.0,,,
.. Đầu tư ngắn hạn__1,,,,,,,,,3364359580.0,5469886585.0,3659950585.0,13413560352.0,11221953259.0,22728258490.0,70804720330.0,,17000000000.0,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,-687924850.0,-1475617980.0,-1818635780.0,-1044981580.0,-522832830.0,-1460880330.0,,,,,,
. Các khoản phải thu ngắn hạn__1,,,,,,,,,239656252208.0,196148473274.0,137620619165.0,114477801705.0,106199164174.0,81241043060.0,181928777920.0,112383828520.0,52660556834.0,,,
..Phải thu khách hàng__1,,,,,,,,,62649120535.0,33738904214.0,29755142537.0,39982752163.0,86487682026.0,60676417141.0,95965411805.0,48244779129.0,26036491218.0,,,
..Trả trước cho người bán__1,,,,,,,,,22402396044.0,44740222258.0,6689090497.0,12734200757.0,15890036342.0,19190868688.0,31795567560.0,4000155092.0,4022852048.0,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,53949917696.0,59875125570.0,58235810885.0,60779057393.0,,,,,,,,
.. Các khoản phải thu khác__1,,,,,,,,,117270145824.0,74409549123.0,58985871687.0,16935082354.0,5176277288.0,2728588713.0,54553371737.0,60524467481.0,22723648168.0,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,,,,,,,,,-16615327891.0,-16615327891.0,-16045296441.0,-15953290962.0,-1354831482.0,-1354831482.0,-385573182.0,-385573182.0,-122434600.0,,,
. Hàng tồn kho__1,,,,,,,,,73982598885.0,95287610129.0,97127309350.0,101228283369.0,56645010598.0,93423760145.0,26600145214.0,37912436647.0,27528172602.0,,,
.. Hàng tồn kho__1,,,,,,,,,73982598885.0,95287610129.0,97127309350.0,101228283369.0,56645010598.0,93423760145.0,26600145214.0,37912436647.0,27528172602.0,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,,,,,,,,,8841529765.0,9848994288.0,9231373703.0,9395537273.0,5087766696.0,11384353836.0,14697121650.0,10475379176.0,10807050632.0,,,
.. Chi phí trả trước ngắn hạn__1,,,,,,,,,1056464226.0,140028694.0,499109232.0,204328501.0,118923569.0,267809147.0,1059427105.0,788763391.0,1663711389.0,,,
.. Thuế GTGT được khấu trừ__1,,,,,,,,,,5450009563.0,6235121387.0,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,,,,,,,,,,,,2987959278.0,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,,7785065539.0,4258956031.0,2497143084.0,6203249494.0,4968843127.0,11116544689.0,13637694545.0,9686615785.0,9143339243.0,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__1,,,,,,,,,,,,,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,,,,,,,,,157709218445.0,158909727446.0,140880699172.0,165180963239.0,162056675688.0,135027043176.0,59958236767.0,37787229177.0,32845085732.0,,,
. Các khoản phải thu dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,,,,,,,,,13755085757.0,14958976341.0,16667975937.0,16264935281.0,14026080019.0,12894849801.0,9845655526.0,7846504192.0,2911046461.0,,,
.. Tài sản cố định hữu hình__1,,,,,,,,,9092583325.0,8024899792.0,9338470805.0,8584890165.0,8519218347.0,5762353160.0,5416468504.0,3453774156.0,2739010461.0,,,
- Nguyên giá__1,,,,,,,,,16520572870.0,16493233092.0,17572853637.0,15284362817.0,16366358195.0,11742028502.0,10019287494.0,7714198312.0,6451586552.0,,,
- Giá trị hao mòn luỹ kế__1,,,,,,,,,-7427989545.0,-8468333300.0,-8234382832.0,-6699472652.0,-7847139848.0,-5979675342.0,-4602818990.0,-4260424156.0,-3712576091.0,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,2098716891.0,2241525310.0,2406668386.0,,,,,,,,
- Nguyên giá__2,,,,,,,,,,2500257252.0,2477146152.0,2477146152.0,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,-401540361.0,-235620842.0,-70477766.0,,,,,,,,
.. Tài sản cố định vô hình__1,,,,,,,,,4653411523.0,4773924438.0,5087979822.0,5273376730.0,5506861672.0,5788247824.0,4429187022.0,4392730036.0,172036000.0,,,
- Nguyên giá__3,,,,,,,,,6553745330.0,6562359830.0,6562359830.0,6468052830.0,6402637830.0,6402637830.0,5691490720.0,5150509720.0,732814620.0,,,
- Giá trị hao mòn luỹ kế__3,,,,,,,,,-1900333807.0,-1788435392.0,-1474380008.0,-1194676100.0,-895776158.0,-614390006.0,-1262303698.0,-757779684.0,-560778620.0,,,
.. Chi phí xây dựng cơ bản dở dang__1,,,,,,,,,9090909.0,61435220.0,,,,1344248817.0,,,,,,
. Lợi thế thương mại__1,,,,,,,,,,,,,,,,,,,,
. Bất động sản đầu tư__1,,,,,,,,,36718496420.0,36657061200.0,38764161200.0,35653190401.0,38540048341.0,35352606281.0,,,,,,
- Nguyên giá__4,,,,,,,,,36718496420.0,36657061200.0,38764161200.0,38764161200.0,40747761200.0,36657061200.0,,,,,,
- Giá trị hao mòn luỹ kế__4,,,,,,,,,,,,-3110970799.0,-2207712859.0,-1304454919.0,,,,,,
. Các khoản đầu tư tài chính dài hạn__1,,,,,,,,,81398748387.0,81083144705.0,79519235252.0,107858747968.0,104788145102.0,79922350021.0,49820185513.0,29677895513.0,29677895513.0,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,,,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",,,,,,,,,19867895513.0,19867895513.0,19867895513.0,19867895513.0,19867895513.0,19867895513.0,19867895513.0,19867895513.0,19867895513.0,,,
. Đầu tư dài hạn khác__1,,,,,,,,,66905055224.0,66935487042.0,67835487042.0,94578704458.0,91819413139.0,80854590808.0,29952290000.0,9810000000.0,9810000000.0,,,
. Dự phòng giảm giá đầu tư dài hạn__1,,,,,,,,,-5374202350.0,-5720237850.0,-8184147303.0,-6587852003.0,-6899163550.0,-20800136300.0,,,,,,
. Tài sản dài hạn khác__1,,,,,,,,,25836887881.0,26210545200.0,5929326783.0,5404089589.0,4702402226.0,6857237073.0,292395728.0,262829472.0,256143758.0,,,
. Chi phí trả trước dài hạn__1,,,,,,,,,3015426781.0,3222693736.0,3960586599.0,4132443389.0,4181683152.0,6857237073.0,256143758.0,256143758.0,256143758.0,,,
". Ký quỹ, ký cược dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Tài sản thuế thu nhập hoãn lại__1,,,,,,,,,947103564.0,947103564.0,947103564.0,777742700.0,520719074.0,,36251970.0,6685714.0,,,,
. Tài sản dài hạn khác__2,,,,,,,,,21874357536.0,22040747900.0,1021636620.0,493903500.0,,,,,,,,
Tổng cộng tài sản__1,,,,,,,,,486397308315.0,481202346705.0,393814295994.0,435773139359.0,362560803629.0,362567808153.0,361109037736.0,224414519105.0,158352531815.0,,,
I - NỢ PHẢI TRẢ__1,,,,,,,,,289567296228.0,293392540600.0,207814104279.0,252501075665.0,160950231328.0,170050209422.0,148457815799.0,173805273628.0,115500843661.0,,,
. Nợ ngắn hạn__1,,,,,,,,,245396835499.0,265063180794.0,202822715683.0,235296938738.0,139529245720.0,150026481953.0,126928829906.0,172750802212.0,114219088875.0,,,
.. Vay và nợ ngắn hạn__1,,,,,,,,,51088638336.0,28125452738.0,17745251428.0,18990034273.0,10457835560.0,6959521000.0,8610096905.0,56315159205.0,19596912000.0,,,
.. Phải trả người bán__1,,,,,,,,,95447703812.0,98155280755.0,73694425555.0,54961703439.0,34483527151.0,41507245933.0,29142013393.0,29644623574.0,12991006296.0,,,
.. Người mua trả tiền trước__1,,,,,,,,,50948984428.0,85306420053.0,65416658323.0,95137200348.0,30695080129.0,30269679424.0,4773114305.0,18156488445.0,39808552053.0,,,
..Thuế và các khoản phải nộp Nhà nước__1,,,,,,,,,11625213113.0,5493221280.0,4728423037.0,4138524922.0,23763999525.0,19399599849.0,15977800008.0,15152125654.0,5564338819.0,,,
.. Phải trả người lao động__1,,,,,,,,,739561293.0,516417037.0,316062873.0,102138366.0,197064016.0,59177626.0,1372597072.0,2962950017.0,1471835077.0,,,
.. Chi phí phải trả__1,,,,,,,,,2088090691.0,8876220999.0,7213864941.0,26971947057.0,19047580336.0,23980332827.0,44112877599.0,6098423193.0,,,,
.. Phải trả nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
".. Các khoản phải trả, phải nộp ngắn hạn khác__1",,,,,,,,,33093555826.0,37333980489.0,30630370926.0,32231429399.0,20884159003.0,27850925294.0,22940330624.0,44421032124.0,34786444630.0,,,
.. Dự phòng phải trả ngắn hạn__1,,,,,,,,,,710371450.0,2522842607.0,1943678272.0,,,,,,,,
.. Quỹ khen thưởng phúc lợi__1,,,,,,,,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__2,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện__1,,,,,,,,,,,,,,,,,,,,
. Quỹ thưởng ban quản lý điều hành công ty__1,,,,,,,,,,,,,,,,,,,,
. Nợ dài hạn__1,,,,,,,,,44170460729.0,28329359806.0,4991388596.0,17204136927.0,21420985608.0,20023727469.0,21528985893.0,1054471416.0,1281754786.0,,,
.. Phải trả dài hạn người bán__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả dài hạn khác__1,,,,,,,,,17686748675.0,14943972140.0,2952841437.0,15825007143.0,20559758634.0,19031035346.0,20496155154.0,12400000.0,8800000.0,,,
.. Vay và nợ dài hạn__1,,,,,,,,,,,308408840.0,925226504.0,,,,,,,,
.. Thuế thu nhập hoãn lại phải trả__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng trợ cấp mất việc làm__1,,,,,,,,,,,299157410.0,453903280.0,524528619.0,548106769.0,559242919.0,555967190.0,516678143.0,,,
.. Dự phòng phải trả dài hạn__1,,,,,,,,,,,,,336698355.0,444585354.0,473587820.0,486104226.0,756276643.0,,,
.. Doanh thu chưa thực hiện__2,,,,,,,,,26483712054.0,13385387666.0,1430980909.0,,,,,,,,,
.. Quỹ phát triển khoa học công nghệ__1,,,,,,,,,,,,,,,,,,,,
II - VỐN CHỦ SỞ HỮU__1,,,,,,,,,196830012087.0,187809806105.0,186000191715.0,183272063694.0,201610572301.0,192517598731.0,212651221937.0,50609245477.0,42851688154.0,,,
. Vốn chủ sở hữu__1,,,,,,,,,196830012087.0,187809806105.0,186000191715.0,183272063694.0,200185852501.0,191301789578.0,211492756630.0,48761580669.0,40942935682.0,,,
