field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,22791130723.0,31382404050.0,38047128449.0,28001207000.0,42764710223.0,69930921303.0,52512425392.0,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,22791130723.0,31382404050.0,38047128449.0,28001207000.0,42764710223.0,69930921303.0,52512425392.0,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,14892424112.0,19867270032.0,27613619426.0,17096619169.0,29927800626.0,54862679607.0,42068729911.0,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,7898706611.0,11515134018.0,10433509023.0,10904587831.0,12836909597.0,15068241696.0,10443695481.0,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,1465840342.0,1042319530.0,804695107.0,540730299.0,3177770333.0,97805170.0,15297371.0,,,,,,,,,,,,,,
. Chi phí tài chính__1,421066462.0,154613833.0,247113308.0,18169233.0,1054785398.0,229657461.0,739936574.0,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,420249972.0,154613833.0,94967308.0,168780738.0,167288929.0,228635277.0,724936574.0,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,280331701.0,584959609.0,873120437.0,711837084.0,864432765.0,1781993291.0,1954887705.0,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,6213882796.0,6491277011.0,6316219317.0,6079059740.0,7354446844.0,9690074537.0,8180729290.0,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,2449265994.0,5326603095.0,3801751068.0,4636252073.0,6741014923.0,3464321577.0,-416560717.0,,,,,,,,,,,,,,
. Thu nhập khác__1,924151834.0,32458202.0,1800000.0,486949974.0,578146798.0,1495244603.0,1028483396.0,,,,,,,,,,,,,,
. Chi phí khác__1,42908419.0,18831656.0,788154129.0,585976613.0,1455887002.0,1044373047.0,152954983.0,,,,,,,,,,,,,,
. Lợi nhuận khác__1,881243415.0,13626546.0,-786354129.0,-99026639.0,-877740204.0,450871556.0,875528413.0,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,3330509409.0,5340229641.0,3015396939.0,4537225434.0,5863274719.0,3915193133.0,458967696.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,472278496.0,750268581.0,774982929.0,817927256.0,,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,356896546.0,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,2858230913.0,4589961060.0,2240414010.0,3719298178.0,5863274719.0,3915193133.0,102071150.0,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,-1524062362.0,,-194804983.0,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,2858230913.0,4589961060.0,2240414010.0,3719298178.0,7387337081.0,3915193133.0,296876133.0,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,825.0,1325.0,647.0,1073.0,2132.0,,86.0,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,35720541702.0,32023093960.0,,44265473921.0,47222109889.0,40754975210.0,40873088139.0,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,2308195749.0,1540726050.0,,1655828749.0,3120728295.0,5927739928.0,1462042916.0,,,,,,,,,,,,,,
..Tiền__1,2308195749.0,1540726050.0,,1655828749.0,1123190378.0,1927739928.0,1462042916.0,,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,,,1997537917.0,4000000000.0,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,15000000000.0,13000000000.0,,9000000000.0,5080642963.0,4024683544.0,1000000000.0,,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,15000000000.0,13000000000.0,,9000000000.0,5080642963.0,4024683544.0,1000000000.0,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,3725914365.0,4167358647.0,,14561358642.0,18615429457.0,10954107207.0,12554363578.0,,,,,,,,,,,,,,
..Phải thu khách hàng__1,3088586980.0,3387961154.0,,6569987804.0,9941403510.0,8698046260.0,4118492348.0,,,,,,,,,,,,,,
..Trả trước cho người bán__1,61785000.0,157500000.0,,87501547.0,179768404.0,417592688.0,299848904.0,,,,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,
