field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,585739312595.0,441400781535.0,539263432375.0,514161469691.0,582546836344.0,400741572769.0,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,88868610.0,,,129964301.0,244759049.0,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,585650443985.0,441400781535.0,539263432375.0,514031505390.0,582302077295.0,400741572769.0,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,355200410114.0,315120944299.0,382156213948.0,337441258129.0,323317003738.0,266460509936.0,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,230450033871.0,126279837236.0,157107218427.0,176590247261.0,258985073557.0,134281062833.0,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,18556661066.0,4348195651.0,5956405667.0,5707299738.0,6549644346.0,4664363998.0,,,,,,,,,,,,,,
. Chi phí tài chính__1,70605802849.0,45205496854.0,52187410290.0,58042052995.0,46379556734.0,57472865938.0,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,20442873608.0,28403944913.0,32429676793.0,39818311305.0,37144245598.0,48328090114.0,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,34405069521.0,30866836896.0,34166225886.0,27412546716.0,8222872093.0,8936522707.0,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,19244673995.0,20017056903.0,23930787502.0,24998536047.0,22091186637.0,13409454202.0,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,124751148572.0,34538642234.0,52779200416.0,71844411241.0,188841102439.0,59126583984.0,,,,,,,,,,,,,,
. Thu nhập khác__1,2683364454.0,780163265.0,3650351947.0,3187573586.0,2494796355.0,21380478412.0,,,,,,,,,,,,,,
. Chi phí khác__1,11134425347.0,1325300149.0,1423265093.0,13106456343.0,38907222804.0,52455305571.0,,,,,,,,,,,,,,
. Lợi nhuận khác__1,-8451060893.0,-545136884.0,2227086854.0,-9918882757.0,-36412426449.0,-31074827159.0,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,116300087679.0,33993505350.0,55006287270.0,61925528484.0,152428675990.0,28051756825.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,32209192244.0,9716321594.0,13997913886.0,13379887765.0,7918735060.0,6411865162.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,84090895435.0,24277183756.0,41008373384.0,48545640719.0,144509940930.0,21639891663.0,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,32659829.0,176788265.0,193942445.0,-308826329.0,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,84058235606.0,24100395491.0,40814430939.0,48854467048.0,144509940930.0,21639891663.0,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,1148.0,329.0,558.0,663.0,1974.0,296.0,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,194451374830.0,149399427572.0,119143398832.0,154647758059.0,149180858584.0,83720615246.0,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,81095154177.0,32171593506.0,55231618683.0,47574082039.0,93068388254.0,33533482532.0,,,,,,,,,,,,,,
..Tiền__1,76095154177.0,20171593506.0,30231618683.0,14574082039.0,60068388254.0,33533482532.0,,,,,,,,,,,,,,
