field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,,,,7327365288.0,,,,24427459180.0,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,,,,7327365288.0,,,,24427459180.0,,,,,,,,,,,
. Giá vốn hàng bán__1,,,,,2062388393.0,,,,67624253054.0,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,,,,5264976895.0,,,,-43196793874.0,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,,,,,1288702.0,,,,24367227.0,,,,,,,,,,,
. Chi phí tài chính__1,,,,,8301506332.0,,,,10571195063.0,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,,8301506332.0,,,,7554463995.0,,,,,,,,,,,
. Chi phí bán hàng__1,,,,,29200000.0,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,,,,1937147269.0,,,,7966418066.0,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,,,,-5001588004.0,,,,-61710039776.0,,,,,,,,,,,
. Thu nhập khác__1,,,,,76264597632.0,,,,6078336980.0,,,,,,,,,,,
. Chi phí khác__1,,,,,11284511430.0,,,,3121372072.0,,,,,,,,,,,
. Lợi nhuận khác__1,,,,,64980086202.0,,,,2956964908.0,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,,,,59978498198.0,,,,-58753074868.0,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,,,,,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,,,,,59978498198.0,,,,-58753074868.0,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,,,,,59978498198.0,,,,-58753074868.0,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,,,,,,,,,-19584.0,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,,,,,14331354212.0,,,,33894578480.0,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,,,,,126362527.0,,,,537944019.0,,,,,,,,,,,
..Tiền__1,,,,,126362527.0,,,,537944019.0,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,,,,,10640641036.0,,,,13912930136.0,,,,,,,,,,,
..Phải thu khách hàng__1,,,,,1961122625.0,,,,5726872856.0,,,,,,,,,,,
..Trả trước cho người bán__1,,,,,1944175550.0,,,,681581550.0,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
