field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,,,18468885323.0,54068945586.0,60983348813.0,91469263250.0,300193809718.0,1509061327348.0,2061854706328.0,2787583501987.0,1844878128450.0,1573908963255.0,1836565686410.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,9375000.0,934968510.0,9210000.0,17775000.0,255850153.0,6485443470.0,3195308676.0,11875700839.0,3739904955.0,3062985146.0,6748384958.0,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,,,18459510323.0,53133977076.0,60974138813.0,91451488250.0,299937959565.0,1502575883878.0,2058659397652.0,2775707801148.0,1841138223495.0,1570845978109.0,1829817301452.0,,,,,,,
. Giá vốn hàng bán__1,,,,16032582954.0,52927268414.0,49485346187.0,80402296711.0,290691408955.0,1458781820688.0,1953823879707.0,2551851665914.0,1640572105922.0,1448315211424.0,1634103052203.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,,,2426927369.0,206708662.0,11488792626.0,11049191539.0,9246550610.0,43794063190.0,104835517945.0,223856135234.0,200566117573.0,122530766685.0,195714249249.0,,,,,,,
. Doanh thu hoạt động tài chính__1,,,,14713691.0,475719779.0,1154110231.0,5615085935.0,25272653897.0,13026344623.0,33070813182.0,85165292884.0,60660094554.0,92372870481.0,44955538769.0,,,,,,,
. Chi phí tài chính__1,,,,-40000000.0,835835028.0,1124436078.0,8516777228.0,40527649704.0,62611591064.0,99046500518.0,134452594891.0,61698618114.0,36438814417.0,73085180209.0,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,,263323514.0,1087634976.0,7804225503.0,40522693971.0,59401886584.0,93739889849.0,103821236313.0,56775703523.0,29193604885.0,62497803439.0,,,,,,,
. Chi phí bán hàng__1,,,,646040472.0,4293198622.0,5193644168.0,6018410922.0,17334294533.0,83271126924.0,81341179158.0,79943603922.0,61547039625.0,63719037299.0,48957882539.0,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,,,5227603673.0,8958054987.0,25120334778.0,20224412859.0,26129311134.0,48848377717.0,59004947926.0,63002370381.0,62755293914.0,47980997143.0,33987647789.0,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,,,-3392003085.0,-13404660196.0,-18795512167.0,-18099672446.0,-49472050864.0,-137910687892.0,-101486296475.0,31622858924.0,75225260474.0,66764788307.0,84639077481.0,,,,,,,
. Thu nhập khác__1,,,,117956244.0,200567116.0,1855691740.0,3215907778.0,16861593909.0,9943734975.0,171038401074.0,15935855700.0,7391079976.0,1282620222.0,2368617933.0,,,,,,,
. Chi phí khác__1,,,,652726429.0,322566516.0,697884557.0,697603306.0,5919306387.0,5866147657.0,99698746282.0,1940258110.0,4760975282.0,319749808.0,70374671.0,,,,,,,
. Lợi nhuận khác__1,,,,-534770185.0,-121999400.0,1157807183.0,2518304472.0,10942287522.0,4077587318.0,71339654792.0,13995597590.0,2630104694.0,962870414.0,2298243262.0,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,-364672761.0,-747650111.0,-689386115.0,-628851500.0,-173702479.0,,55922020003.0,,,,,,,
