field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,1519086060089.0,1360411318964.0,1581181750693.0,1553029407368.0,1257213344049.0,1189560462593.0,721903283243.0,620854807056.0,607581830040.0,298463804909.0,287163871227.0,272782622027.0,262938716595.0,191756845206.0,179443500479.0,,,,,
. Các khoản giảm trừ doanh thu__1,75989661688.0,53053857950.0,113120784163.0,102129020506.0,76123809434.0,71839782755.0,41698829551.0,13501317272.0,16560833652.0,6391343139.0,4526453737.0,2960368186.0,5865061833.0,12725478993.0,12657786206.0,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,1443096398401.0,1307357461014.0,1468060966530.0,1450900386862.0,1181089534615.0,1117720679838.0,680204453692.0,607353489784.0,591020996388.0,292072461770.0,282637417490.0,269822253841.0,257073654762.0,179031366213.0,166785714273.0,,,,,
. Giá vốn hàng bán__1,1197226904173.0,1083262226039.0,1182579973817.0,1164516263111.0,899579579341.0,854550696907.0,548634194660.0,483267061005.0,510866613927.0,242610075756.0,231980475951.0,208918941033.0,208955772535.0,138940073693.0,138961705875.0,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,245869494228.0,224095234975.0,285480992713.0,286384123751.0,281509955274.0,263169982931.0,131570259032.0,124086428779.0,80154382461.0,49462386014.0,50656941539.0,60903312808.0,48117882227.0,40091292520.0,27824008398.0,,,,,
. Doanh thu hoạt động tài chính__1,13268205430.0,1240233882.0,972783373.0,900280080.0,3811650985.0,1924584721.0,1305254419.0,663341097.0,235698088.0,260591226.0,5325492226.0,1456422311.0,367084493.0,1720163171.0,100900067.0,,,,,
. Chi phí tài chính__1,57650796973.0,17403905961.0,29224728348.0,37507939932.0,27539830222.0,36884043807.0,20521817801.0,22258094640.0,25856768095.0,14941208411.0,13719608928.0,8388710661.0,9176834667.0,16965701184.0,11718736981.0,,,,,
- Trong đó: Chi phí lãi vay__1,-50923663644.0,16768480261.0,28343321708.0,34797390518.0,27382705345.0,35913914190.0,19551712202.0,22135670944.0,24132107704.0,14105241546.0,10619930892.0,6346517898.0,7141639610.0,15341323637.0,10412056506.0,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,27679801413.0,9750588431.0,12548260033.0,11137446496.0,7805619251.0,5159781144.0,6559903183.0,6180746175.0,8345469195.0,5683170881.0,5745511915.0,5392236719.0,5866178227.0,8629430979.0,4099839861.0,,,,,
. Chi phí quản lý doanh nghiệp__1,52935043107.0,47539669921.0,40961937378.0,39112183055.0,41119562122.0,41488595482.0,29749095479.0,29350135715.0,22780256105.0,15679463088.0,14132354041.0,15220190740.0,11847863451.0,7786678247.0,7520222463.0,,,,,
