field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2000]
. Lợi nhuận sau thuế của công ty mẹ__1,431075194193.0,177938839445.0,182899132704.0,235348240513.0,213144183051.0,153990181814.0,144552995659.0,213553865668.0,368941892534.0,539749024862.0,802489549477.0,394110778036.0,210756396240.0,234044421338.0,232040522925.0,151216622865.0,109666675976.0,,,,,
. Lãi cơ bản trên cổ phiếu__1,10335.0,4435.0,4558.0,5865.0,5312.0,3824.0,3603.0,5120.0,8582.0,12552.0,18663.0,9335.0,5296.0,5851.0,5756.0,3780.0,,,,,,
. Lãi suy giảm trên cổ phiếu__1,5089.0,4435.0,4558.0,,5312.0,3824.0,3603.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,535929525.0,-255135342.0,-3233121202.0,-268920080.0,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,1618485780193.0,1228187224955.0,1411417068131.0,1081265246915.0,1204687318649.0,1170282919563.0,1200131693403.0,1293190571327.0,1485374511396.0,1518183079769.0,1342763435553.0,747585694890.0,392511558208.0,277210919750.0,447289907517.0,1090229692749.0,246163349048.0,,,,,
. Tiền và các khoản tương đương tiền__1,593108178577.0,366150953174.0,312071328429.0,277153634984.0,519398970643.0,622105313407.0,748838602788.0,638738674452.0,762152486904.0,646446078825.0,822455959715.0,507874192044.0,278716524427.0,38905693534.0,219300324567.0,182319486638.0,99201014088.0,,,,,
..Tiền__1,135712372982.0,92014296191.0,94832804511.0,94071969068.0,57161427986.0,41151485568.0,46758096945.0,44540399452.0,83427512811.0,104214150000.0,75694349115.0,180461005544.0,138943854928.0,38905693534.0,219300324567.0,182319486638.0,99201014088.0,,,,,
..Các khoản tương đương tiền__1,457395805595.0,274136656983.0,217238523918.0,183081665916.0,462237542657.0,580953827839.0,702080505843.0,594198275000.0,678724974093.0,542231928825.0,746761610600.0,327413186500.0,139772669499.0,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,697840070015.0,496323353493.0,789302840701.0,563466794287.0,418774754986.0,339416998638.0,169748500000.0,275484211500.0,262850874269.0,394278026800.0,170161048244.0,40260565644.0,10909316383.0,140206666667.0,122631952013.0,170098597238.0,51514957238.0,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,169748500000.0,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,697840070015.0,496323353493.0,789302840701.0,563466794287.0,418774754986.0,339416998638.0,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,54339292629.0,146357822941.0,85095110372.0,53796616868.0,79646975162.0,56877254805.0,117765479473.0,69932971307.0,130731763251.0,177357265579.0,131478415922.0,78534568925.0,43307370859.0,28599503267.0,69664202105.0,690575170001.0,61155571051.0,,,,,
..Phải thu khách hàng__1,17863861062.0,38814398271.0,30464187142.0,12555019545.0,23264042158.0,20827672425.0,21714298554.0,21450776584.0,29466997652.0,75394110229.0,40745714425.0,26232822414.0,31436191106.0,14274983867.0,45885607529.0,33794145782.0,13351168388.0,,,,,
..Trả trước cho người bán__1,8121680826.0,16360897608.0,13940117935.0,12948632576.0,15438773828.0,12111739497.0,23943639118.0,15778517804.0,31410702629.0,14412017656.0,16693920522.0,9163581482.0,5429245872.0,6372554816.0,10485510498.0,11603626653.0,5824446491.0,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,6947793973.0,9730486516.0,19682087944.0,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,36867752999.0,100952358553.0,50381127243.0,38133773025.0,41097253753.0,24682825229.0,71750402127.0,32832319873.0,69854062970.0,88632083694.0,74038780975.0,43301165029.0,6568308341.0,7951964584.0,6345290105.0,635446911050.0,22297868228.0,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-9740825763.0,-9946818764.0,-9867309221.0,-10017795551.0,-330081850.0,-921969619.0,-946786163.0,-128642954.0,,-1080946000.0,,-163000000.0,-126374460.0,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,1226823505.0,176987273.0,176987273.0,176987273.0,176987273.0,176987273.0,1303925837.0,,,,,,,,,,,,,,,
. Hàng tồn kho__1,213840783921.0,162335412690.0,128359114346.0,146429460598.0,133360604670.0,113256932746.0,127722454289.0,261653487008.0,254076670175.0,225843725222.0,192241531027.0,99089563051.0,38431800755.0,60958415786.0,34378026387.0,45845833466.0,29372485575.0,,,,,
.. Hàng tồn kho__1,219516934228.0,163214256381.0,130325741740.0,147996151452.0,134472626710.0,113673487515.0,137516694899.0,265115953844.0,258875012936.0,230539699806.0,192241531027.0,99089563051.0,38431800755.0,69225504169.0,34378026387.0,45845833466.0,29372485575.0,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,-5676150307.0,-878843691.0,-1966627394.0,-1566690854.0,-1112022040.0,-416554769.0,-9794240610.0,-3462466836.0,-4798342761.0,-4695974584.0,,,,-8267088383.0,,,,,,,,
. Tài sản ngắn hạn khác__1,59357455051.0,57019682657.0,96588674283.0,40418740178.0,53506013188.0,38626419967.0,36056656853.0,47381227060.0,75562716797.0,74257983343.0,26426480645.0,21826805226.0,21146545784.0,8540640496.0,1315402445.0,1390605406.0,4919321096.0,,,,,
.. Chi phí trả trước ngắn hạn__1,2445021949.0,540486440.0,1388453599.0,1349375798.0,414052157.0,293203866.0,353897524.0,583679195.0,485978197.0,76894433.0,519745381.0,448428116.0,,,,53090000.0,,,,,,
.. Thuế GTGT được khấu trừ__1,27852064828.0,26563349492.0,25979889648.0,25423124766.0,22611307410.0,24689635413.0,24331197231.0,26012624381.0,26124863992.0,4829062553.0,546259924.0,1426810723.0,567517936.0,30774316.0,,983611508.0,1716651290.0,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,29060368274.0,29915846725.0,69220331036.0,13646239614.0,30480653621.0,13643580688.0,11371562098.0,10637047508.0,40639790088.0,61756305935.0,15314447468.0,6516618038.0,10449526692.0,690862850.0,,760.0,2622468389.0,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,10147875976.0,8312084520.0,7595720422.0,10046027872.0,13434948349.0,10129501156.0,7819003330.0,1315402445.0,353903138.0,580201417.0,,,,,
II - TÀI SẢN DÀI HẠN__1,2414004114621.0,2547185948268.0,2325839495524.0,2578320720056.0,2278027128272.0,2277443938525.0,2193269559227.0,2018871367549.0,1842877896413.0,1302989315079.0,1087314493416.0,928455429891.0,853799325690.0,767885418847.0,686317807205.0,601486961619.0,290393323290.0,,,,,
. Các khoản phải thu dài hạn__1,44606175260.0,45821316565.0,42998741510.0,75595701827.0,58191306842.0,59211736059.0,45775296311.0,11709695318.0,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,3127391838.0,4221673680.0,1450550137.0,638942068.0,638942068.0,638942068.0,180000000.0,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,41478783422.0,41599642885.0,41548191373.0,74956759759.0,57552364774.0,58572793991.0,45595296311.0,11709695318.0,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,1474581947543.0,1547437250846.0,1563808636414.0,1376720656392.0,1092099172115.0,713717547383.0,633814958126.0,1772137808566.0,1601950214374.0,803342489205.0,636879066876.0,601377952643.0,566919576085.0,550683069861.0,517995053752.0,496252476267.0,229859984291.0,,,,,
.. Tài sản cố định hữu hình__1,1473351629828.0,1546041957209.0,1562413173872.0,1375581316164.0,1090782796838.0,712211390460.0,632318670668.0,685696828650.0,641558083687.0,517289750831.0,389339381757.0,366964290031.0,382892824048.0,416286927047.0,427209961703.0,430356641069.0,189986300113.0,,,,,
- Nguyên giá__1,2293510961412.0,2276769040298.0,2207678940415.0,1953257017886.0,1620669604349.0,1205590212740.0,1079194509961.0,1108889449720.0,1010571570833.0,830424194134.0,658441750415.0,607452020175.0,600201154690.0,605844736522.0,592859028315.0,568332403109.0,319053357238.0,,,,,
- Giá trị hao mòn luỹ kế__1,-820159331584.0,-730727083089.0,-645265766543.0,-577675701722.0,-529886807511.0,-493378822280.0,-446875839293.0,-423192621070.0,-369013487146.0,-313134443303.0,-269102368658.0,-240487730144.0,-217308330642.0,-189557809475.0,-165649066612.0,-137975762040.0,-129067057125.0,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,1230317715.0,1395293637.0,1395462542.0,1139340228.0,1316375277.0,1506156923.0,1496287458.0,1643409120.0,65888403.0,14513422.0,20558326.0,37991662.0,12499998.0,,,,,,,,,
- Nguyên giá__3,2852492082.0,2861845679.0,2709469806.0,2300462373.0,2288568015.0,2307116416.0,2154661671.0,1715104500.0,77910000.0,69599325.0,56800000.0,56800000.0,15000000.0,,,,,,,,,
- Giá trị hao mòn luỹ kế__3,-1622174367.0,-1466552042.0,-1314007264.0,-1161122145.0,-972192738.0,-800959493.0,-658374213.0,-71695380.0,-12021597.0,-55085903.0,-36241674.0,-18808338.0,-2500002.0,,,,,,,,,
. Bất động sản đầu tư__1,161760370807.0,174840438526.0,133016030751.0,122433482341.0,108504767449.0,91517296390.0,88329792907.0,52663923658.0,48663214692.0,47687459904.0,19586979778.0,,,,,,,,,,,
- Nguyên giá__4,222396959792.0,222787268386.0,169335128015.0,150614336060.0,129089455174.0,108502035755.0,99944499292.0,59793417255.0,53197993622.0,49940926779.0,20204336101.0,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__4,-60636588985.0,-47946829860.0,-36319097264.0,-28180853719.0,-20584687725.0,-16984739365.0,-11614706385.0,-7129493597.0,-4534778930.0,-2253466875.0,-617356321.0,,,,,,,,,,,
. Tài sản dở dang dài hạn__1,128508553528.0,166849459681.0,254787371572.0,593677441268.0,845283279061.0,1266667765846.0,1297879954541.0,,,,,,,,,,,,,,,
". Chi phí sản xuất, kinh doanh dở dang dài hạn__1",2544283516.0,2407140916.0,22896569934.0,41748409140.0,50267154552.0,87132506594.0,102775227749.0,,,,,,,,,,,,,,,
. Chi phí xây dựng cơ bản dở dang__1,125964270012.0,164442318765.0,231890801638.0,551929032128.0,795016124509.0,1179535259252.0,1195104726792.0,,,,,,,,,,,,,,,
. Đầu tư tài chính dài hạn__1,141138164916.0,139508998583.0,173442631058.0,281994671080.0,136685632384.0,127355516862.0,110446067355.0,,,,,,,,,,,,,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,,,947600000.0,,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",,,,,,,,11450618383.0,28542643002.0,295692942977.0,291215855924.0,180279676510.0,111085148549.0,73786002949.0,10000000000.0,10000000000.0,10000000000.0,,,,,
. Đầu tư góp vốn vào đơn vị khác__1,127733870000.0,125933870000.0,129469360000.0,140412180445.0,137686180445.0,134974180445.0,127974180445.0,,,,,,,,,,,,,,,
. Dự phòng giảm giá đầu tư dài hạn__1,-18895705084.0,-18641871417.0,-19884728942.0,-19774509365.0,-18500548061.0,-17618663583.0,-17528113090.0,-17319728065.0,-20327335899.0,-3515290800.0,-21219349500.0,-16346114700.0,-12273174000.0,-18798173700.0,,,,,,,,
. Đầu tư nắm giữ đến ngày đáo hạn__1,32300000000.0,32217000000.0,63858000000.0,161357000000.0,17500000000.0,10000000000.0,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__1,463408902567.0,472728484067.0,157786084219.0,127898767148.0,37262970421.0,18974075985.0,17023489987.0,9614358099.0,10747051154.0,4240826003.0,777583593.0,489708293.0,34363567911.0,36912492592.0,40047447393.0,44794924207.0,2025268999.0,,,,,
. Chi phí trả trước dài hạn__1,455519301662.0,472728484067.0,157786084219.0,127898767148.0,37262970421.0,18974075985.0,17023489987.0,7675890443.0,8840459266.0,3934032255.0,777583593.0,489708293.0,34363567911.0,36912492592.0,40047447393.0,44794924207.0,2025268999.0,,,,,
. Tài sản thuế thu nhập hoãn lại__1,7889600905.0,,,,,,,,-2931013.0,6793748.0,,,,,,,,,,,,
". Thiết bị, vật tư, phụ tùng thay thế dài hạn__1",,,,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__2,,,,,,,,1938467656.0,1909522901.0,300000000.0,,,,,,,,,,,,
". Ký quỹ, ký cược dài hạn__1",,,,,,,,,,,,,,,,,,,,,,
. Lợi thế thương mại__1,,,,,,,,,,,,,,,,,,,,,,
Tổng cộng tài sản__1,4032489894814.0,3775373173223.0,3737256563655.0,3659585966971.0,3482714446921.0,3447726858088.0,3393401252630.0,3312061938876.0,3328252407809.0,2821172394848.0,2430077928969.0,1676041124781.0,1246310883898.0,1045096338597.0,1133607714722.0,1691716654368.0,536556672338.0,,,,,
I - NỢ PHẢI TRẢ__1,1289937301637.0,1450323589001.0,1459398145578.0,1214121216107.0,858843381228.0,793871378806.0,721838776799.0,658038503012.0,606599890552.0,556960318051.0,491055911488.0,421416295554.0,361302105759.0,361160129458.0,465473856032.0,1220014771234.0,128736781154.0,,,,,
. Nợ ngắn hạn__1,465458662939.0,556403978477.0,591966545923.0,498555767391.0,260416407645.0,265141510641.0,290237565443.0,264800093804.0,385836886851.0,377198776265.0,332837109174.0,367056340109.0,329548116830.0,321101620314.0,424257580996.0,1116390350173.0,107466452588.0,,,,,
.. Phải trả người bán ngắn hạn__1,7618918414.0,6319973651.0,11605025937.0,18813782634.0,7154378747.0,4892189146.0,6404211488.0,,,,,,,,,,,,,,,
.. Người mua trả tiền trước ngắn hạn__1,6396980165.0,30620135180.0,4806171953.0,22004884164.0,8264271422.0,14978467337.0,18629001977.0,,,,,,,,,,,,,,,
..Thuế và các khoản phải nộp Nhà nước__1,35760825984.0,19511124710.0,11977785651.0,24318724211.0,15698745125.0,11199268948.0,17963195665.0,17779562459.0,25341271292.0,40275419998.0,991243827.0,21675369378.0,2710135581.0,778165790.0,2598381730.0,5411003202.0,103299848.0,,,,,
.. Phải trả người lao động__1,137886373804.0,131870572291.0,115894386470.0,115165701937.0,132137396510.0,101021532425.0,81958248431.0,80226777863.0,138543690230.0,197110465779.0,278156474878.0,239109334399.0,139478458162.0,124935888547.0,136804310055.0,72105600942.0,95654574191.0,,,,,
.. Chi phí phải trả ngắn hạn__1,1664110405.0,2322436306.0,800703328.0,637663498.0,1243353919.0,876627125.0,8105364321.0,,,,,,,,,,,,,,,
.. Phải trả nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,,
.. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện ngắn hạn__1,27221283067.0,31556948177.0,16249346687.0,9169494905.0,8326591507.0,5834646098.0,5547400761.0,,,,,,,,,,,,,,,
.. Phải trả ngắn hạn khác__1,149994575211.0,171811134631.0,279973649154.0,207032144000.0,22720030146.0,37531165031.0,15001865491.0,,,,,,,,,,,,,,,
.. Vay và nợ thuê tài chính ngắn hạn__1,28984522200.0,104149171885.0,105937204335.0,47437208047.0,22055000000.0,60790019800.0,92138725710.0,,,,,,,,,,,,,,,
.. Dự phòng phải trả ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,,
". Quỹ khen thưởng, phúc lợi__1",69931073689.0,58242481646.0,44722272408.0,53976163995.0,42816640269.0,28017594731.0,44489551599.0,,,,,,,,,,,,,,,
.. Quỹ bình ổn giá__1,,,,,,,,,,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,,
. Nợ dài hạn__1,824478638698.0,893919610524.0,867431599655.0,715565448716.0,598426973583.0,528729868165.0,431601211356.0,393238409208.0,220763003701.0,179761541786.0,158218802314.0,54359955445.0,31753988929.0,40058509144.0,41216275036.0,103624421061.0,21270328566.0,,,,,
.. Phải trả dài hạn người bán__1,,,,,,,,,,,,,,,,,,,,,,
. Người mua trả tiền trước dài hạn__1,,1377352472.0,71745397204.0,108311584950.0,,,,,,,,,,,,,,,,,,
. Chi phí phải trả dài hạn__1,26705818457.0,20281507435.0,11369170582.0,11535766098.0,,,,,,,,,,,,,,,,,,
. Phải trả nội bộ về vốn kinh doanh__1,,,,,,,,,,,,,,,,,,,,,,
. Phải trả dài hạn nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,,,
. Doanh thu chưa thực hiện dài hạn__1,766920817073.0,765062929105.0,608156553188.0,403359557848.0,270658428973.0,225525752136.0,152806844688.0,,,,,,,,,,,,,,,
.. Phải trả dài hạn khác__1,183714854.0,193370654.0,304958475.0,304958475.0,122462950248.0,89278318238.0,55156570438.0,80469743217.0,80472096201.0,78886240863.0,62884152417.0,17483126474.0,596771020.0,,,,,,,,,
. Vay và nợ thuê tài chính dài hạn__1,24889515600.0,105264284186.0,175094897664.0,190675759425.0,203094903600.0,211106100000.0,220663388750.0,,,,,,,,,,,,,,,
. Trái phiếu chuyển đổi__1,,,,,,,,,,,,,,,,,,,,,,
. Thuế thu nhập hoãn lại phải trả__1,5778772714.0,1740166672.0,760622542.0,1377821920.0,2210690762.0,2819697791.0,2974407480.0,,,,,,,,,,,,,,,
.. Dự phòng phải trả dài hạn__1,,,,,,,,,,,,,,,,,,,,,,
.. Quỹ phát triển khoa học và công nghệ__1,,,,,,,,,,,,,,,,,,,,,,
II - VỐN CHỦ SỞ HỮU__1,2742552593177.0,2325049584222.0,2277858418077.0,2445464750864.0,2623871065693.0,2653855479282.0,2671562475831.0,2195471207301.0,2298598653757.0,2179990417291.0,1910112773262.0,1227362054446.0,867643556801.0,680846209139.0,668133858690.0,471701883134.0,407819981184.0,,,,,
I. Vốn chủ sở hữu__1,2744404297867.0,2332493649808.0,2287588618768.0,2454726182674.0,2627067297172.0,2653855479282.0,2672541072896.0,,,,,,,,,,,,,,,
. Vốn góp của chủ sở hữu__1,430000000000.0,430000000000.0,430000000000.0,430000000000.0,430000000000.0,430000000000.0,430000000000.0,,,,,,,,,,,,,,,
- Cổ phiếu phổ thông có quyền biểu quyết__1,430000000000.0,430000000000.0,430000000000.0,430000000000.0,430000000000.0,430000000000.0,430000000000.0,,,,,,,,,,,,,,,
- Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,,,
. Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,,,
. Thặng dư vốn cổ phần__1,191990522453.0,147271822000.0,147271822000.0,147271822000.0,147271822000.0,147271822000.0,147271822000.0,,,,,,,,,,,,,,,
. Quyền chọn chuyển đổi trái phiếu__1,,,,,,,,,,,,,,,,,,,,,,
. Vốn khác của chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,,,
. Cổ phiếu quỹ (*)__1,,-126980054347.0,-126980054347.0,-126980054347.0,-126980054347.0,-126980054347.0,-126980054347.0,,,,,,,,,,,,,,,
. Chênh lệch đánh giá lại tài sản__1,,,,,,,,,,,,,,,,,,,,,,
. Chênh lệch tỷ giá hối đoái__1,62221396305.0,75940874142.0,72650777310.0,82123024077.0,64722999285.0,66968246302.0,54941541374.0,,,,,,,,,,,,,,,
. Quỹ đầu tư phát triển__1,1136820519557.0,1119613273204.0,1097288756611.0,1071405341683.0,1049687991892.0,1034402701899.0,1019091301280.0,,,,,,,,,,,,,,,
. Quỹ hỗ trợ sắp xếp doanh nghiệp__1,,,,,,,,,,,,,,,,,,,,,,
. Quỹ khác thuộc vốn chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế chưa phân phối__1,372654110149.0,153686842862.0,161173392629.0,306653302107.0,514919197189.0,578389809480.0,651674490489.0,,,,,,,,,,,,,,,
- LNST chưa phân phối lũy kế đến cuối kỳ trước__1,373973633563.0,80355330163.0,18211759233.0,74719808513.0,210719493584.0,424939627666.0,504951120242.0,,,,,,,,,,,,,,,
- LNST chưa phân phối kỳ này__1,-1319523414.0,73331512699.0,142961633396.0,231933493594.0,304199703605.0,153450181814.0,146723370247.0,,,,,,,,,,,,,,,
. Nguồn vốn đầu tư XDCB__1,,,,,,,,,,,,,,,,,,,,,,
. Lợi ích cổ đông không kiểm soát__1,550717749403.0,532960891947.0,506183924565.0,544252747154.0,547445341153.0,523802953948.0,496541972100.0,,,,,,,,,,,,,,,
. Phụ trội hợp nhất công ty con__1,,,,,,,,,,,,,,,,,,,,,,
. Nguồn kinh phí và các quỹ khác__1,-1851704690.0,-7444065586.0,-9730200691.0,-9261431810.0,-3196231479.0,,-978597065.0,,,,,,38931591878.0,35495188880.0,37688770407.0,71501883134.0,24763102705.0,,,,,
.. Nguồn kinh phí__1,-1851704690.0,-7444065586.0,-9730200691.0,-9261431810.0,-3196231479.0,,-978597065.0,,,,,,,,,,,,,,,
.. Nguồn kinh phí đã hình thành TSCĐ__1,,,,,,,,,,,,,,424621641.0,424621641.0,504532449.0,584443264.0,,,,,
III - LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ__1,,,,,,,,458552228563.0,423053863500.0,84221659506.0,28909244219.0,27262774781.0,17365221338.0,3090000000.0,,,,,,,,
