field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,1181399295447.0,1177743359088.0,1067925326526.0,1016573814286.0,1076667658717.0,976821997205.0,853328002350.0,794284587783.0,752149053358.0,650700510187.0,565850928404.0,458047942913.0,319588573530.0,280566003487.0,240759673503.0,,,,,
. Các khoản giảm trừ doanh thu__1,26952619120.0,1177330261.0,835327561.0,5512509685.0,262876562.0,502094283.0,226949094.0,302277264.0,,258431277.0,333038043.0,496704326.0,234836476.0,160564523.0,390912226.0,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,1154446676327.0,1176566028827.0,1067089998965.0,1011061304601.0,1076404782155.0,976319902922.0,853101053256.0,793982310519.0,752149053358.0,650442078910.0,565517890361.0,457551238587.0,319353737054.0,280405438964.0,240368761277.0,,,,,
. Giá vốn hàng bán__1,1042345244477.0,1071284262816.0,972801343889.0,940164705411.0,1014102406470.0,908566828545.0,815551034864.0,734800359465.0,688784232919.0,593284963040.0,512322642107.0,421090322589.0,292448494929.0,259251283857.0,195311390980.0,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,112101431850.0,105281766011.0,94288655076.0,70896599190.0,62302375685.0,67753074377.0,37550018392.0,59181951054.0,63364820439.0,57157115870.0,53195248254.0,36460915998.0,26905242125.0,21154155107.0,45057370297.0,,,,,
. Doanh thu hoạt động tài chính__1,5447840115.0,6320629460.0,4764373547.0,3130698753.0,1241415390.0,1911967312.0,3555991197.0,3783052593.0,4645511718.0,6036743645.0,9193991269.0,6322346607.0,2605531841.0,4442886742.0,646746967.0,,,,,
. Chi phí tài chính__1,3705574116.0,3207047809.0,2827285938.0,1343929448.0,778201669.0,1044933161.0,1334514732.0,1676027627.0,1101843994.0,592826388.0,783812122.0,855474401.0,484383854.0,52894664.0,2371711.0,,,,,
- Trong đó: Chi phí lãi vay__1,3705574116.0,3207047809.0,2827285938.0,1343929448.0,778201669.0,1044933161.0,1334514732.0,1676027627.0,1101843994.0,592826388.0,783812122.0,855474401.0,,,2371711.0,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,32613717104.0,24900621186.0,20761677458.0,17247322660.0,13507292184.0,12783405221.0,10297663925.0,9381564550.0,8497430387.0,9048496087.0,7258652035.0,5543832911.0,4437092267.0,4529015622.0,16153289586.0,,,,,
. Chi phí quản lý doanh nghiệp__1,50753937063.0,49412908738.0,43980205077.0,40302364921.0,37995290353.0,39573652099.0,24893620357.0,23884312038.0,21325012853.0,18066250143.0,17236782209.0,14142859147.0,10648885252.0,10065053946.0,8619700202.0,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,30476043682.0,34081817738.0,31483860150.0,15133680914.0,11263006869.0,16263051208.0,4580210575.0,28023099432.0,37086044923.0,35486286897.0,37109993158.0,22241096146.0,13940412593.0,10950077617.0,20928755765.0,,,,,
. Thu nhập khác__1,5098178625.0,704286296.0,2120886628.0,2263773424.0,7374166497.0,3100126823.0,33917072715.0,15259480668.0,8481730235.0,2198520807.0,413328959.0,1250601834.0,1790300419.0,2444320040.0,906182619.0,,,,,
