field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,346648791851.0,436722285749.0,352284084639.0,300812366078.0,372490418358.0,,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,4969725925.0,4904609948.0,4391709819.0,4892922797.0,4884488790.0,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,341679065926.0,431817675801.0,347892374820.0,295919443281.0,367605929568.0,,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,295466831626.0,379770720922.0,299730220116.0,259223999367.0,315229217809.0,,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,46212234300.0,52046954879.0,48162154704.0,36695443914.0,52376711759.0,,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,83042176.0,542246025.0,1215551361.0,2522465141.0,479989608.0,,,,,,,,,,,,,,,,
. Chi phí tài chính__1,85738745.0,97770070.0,376449185.0,120736162.0,65186907.0,,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,,,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,7914518061.0,12147692565.0,11343456938.0,9831253539.0,10743366708.0,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,28367495831.0,29327136831.0,27463145361.0,20625750729.0,26108855354.0,,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,9927523839.0,11016601438.0,10194654581.0,8640168625.0,15939292398.0,,,,,,,,,,,,,,,,
. Thu nhập khác__1,201781882.0,601588363.0,553986364.0,438062448.0,345961360.0,,,,,,,,,,,,,,,,
. Chi phí khác__1,,,152160617.0,40185156.0,,,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,201781882.0,601588363.0,401825747.0,397877292.0,345961360.0,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,10129305721.0,11618189801.0,10596480328.0,9038045917.0,16285253758.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,2025861144.0,2323637962.0,2119296066.0,1807609183.0,3257050752.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,8103444577.0,9294551839.0,8477184262.0,7230436734.0,13028203006.0,,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,8103444577.0,9294551839.0,8477184262.0,7230436734.0,13028203006.0,,,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,1685.0,2279.0,2149.0,1804.0,3286.0,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,,140230978593.0,161694091797.0,159539714858.0,197003656531.0,,,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,,42791671827.0,38495035140.0,76141540976.0,79488428758.0,,,,,,,,,,,,,,,,
