field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,38583725671.0,27034099310.0,16667870213.0,7357749103.0,27887934058.0,4003452192.0,39996780179.0,113552129282.0,52875522372.0,32430230023.0,88927470811.0,81133887322.0,33253940535.0,1744003066.0,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,826389007.0,,,,,,139101775.0,110734134.0,94623594.0,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,38583725671.0,27034099310.0,16667870213.0,6531360096.0,27887934058.0,4003452192.0,39996780179.0,113552129282.0,52875522372.0,32291128248.0,88816736677.0,81039263728.0,33253940535.0,1744003066.0,,,,,,
. Giá vốn hàng bán__1,40572580322.0,25827145220.0,17899437529.0,22104894798.0,24471686392.0,7774813075.0,25615197381.0,71661316414.0,27929260775.0,27765339047.0,89223944288.0,64109922927.0,26160163383.0,1468552676.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,-1988854651.0,1206954090.0,-1231567316.0,-15573534702.0,3416247666.0,-3771360883.0,14381582798.0,41890812868.0,24946261597.0,4525789201.0,-407207611.0,16929340801.0,7093777152.0,275450390.0,,,,,,
. Doanh thu hoạt động tài chính__1,407356.0,8002575.0,693647.0,3789784.0,1891992.0,56307074.0,510501124.0,50997739.0,1253308539.0,959911793.0,63398900.0,266366966.0,15627214.0,42337634.0,,,,,,
. Chi phí tài chính__1,10177242662.0,10293823385.0,10194712124.0,12760912827.0,18106875264.0,8947878151.0,5779623172.0,4621865198.0,4077115094.0,5310657957.0,4733736684.0,2507192473.0,910608439.0,391536796.0,,,,,,
- Trong đó: Chi phí lãi vay__1,9997226301.0,10166666668.0,10138888889.0,12757254682.0,15892558550.0,8881932017.0,5694900949.0,4452420754.0,4077115094.0,5110657957.0,3378993656.0,2489605283.0,910017466.0,388705596.0,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,1615854643.0,636788911.0,416577236.0,454535850.0,1037821344.0,1035169424.0,1393562062.0,2179085798.0,,73143603.0,2308713397.0,2072596152.0,558204067.0,,,,,,,
. Chi phí quản lý doanh nghiệp__1,-34047079805.0,1144062517.0,1541738151.0,54700170716.0,78447913639.0,9536922505.0,5261282145.0,4680152834.0,4770389441.0,7143696730.0,7039868090.0,1729284404.0,2281817547.0,93303772.0,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,20265535205.0,-10859718148.0,-13383901180.0,-83485364311.0,-94174470589.0,-23235023889.0,2457616543.0,30460706777.0,17352065602.0,-7041797296.0,-14426126882.0,10886634738.0,3358774313.0,-167052544.0,,,,,,
. Thu nhập khác__1,29454830.0,76666667.0,,76670544.0,4654128130.0,289074995.0,1180809471.0,18597210818.0,4425361785.0,25395354498.0,1348519881.0,1742593262.0,230438564.0,3384910486.0,,,,,,
. Chi phí khác__1,406887989.0,1354714329.0,11570038643.0,40517665263.0,29080123059.0,24336079063.0,3417784621.0,16436946864.0,5240506468.0,16461463172.0,374106462.0,521410143.0,105345346.0,3124842721.0,,,,,,
. Lợi nhuận khác__1,-377433159.0,-1278047662.0,-11570038643.0,-40440994719.0,-24425994929.0,-24047004068.0,-2236975150.0,2160263954.0,-815144683.0,8933891326.0,974413419.0,1221183119.0,125093218.0,260067765.0,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,19888102046.0,-12137765810.0,-24953939823.0,-123926359030.0,-118600465518.0,-47282027957.0,220641393.0,32620970731.0,16536920919.0,1892094030.0,-13451713463.0,12107817857.0,3483867531.0,93015221.0,,,,,,
. Chi phí thuế TNDN hiện hành__1,,,,,,,181525893.0,7181993292.0,3774886351.0,542306595.0,37317816.0,3049289099.0,641701818.0,26044262.0,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,19888102046.0,-12137765810.0,-24953939823.0,-123926359030.0,-118600465518.0,-47282027957.0,39115500.0,25438977439.0,12762034568.0,1349787435.0,-13489031279.0,9058528758.0,2842165713.0,66970959.0,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,19888102046.0,-12137765810.0,-24953939823.0,-123926359030.0,-118600465518.0,-47282027957.0,39115500.0,25438977439.0,12762034568.0,1349787435.0,-13489031279.0,9058528758.0,2842165713.0,66970959.0,,,,,,
. Lãi cơ bản trên cổ phiếu__1,1243.0,-759.0,-1560.0,-7745.0,-7413.0,-2960.0,2.0,2557.0,1719.0,182.0,-1969.0,1760.0,1254.0,37.0,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,-7413.0,2960.0,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,84347285489.0,78205991891.0,44716087347.0,21187911466.0,43206660283.0,192197568397.0,181680743564.0,184076246435.0,114654442738.0,81727691116.0,100986496039.0,93414368906.0,29077233929.0,10096827116.0,,,,,,
. Tiền và các khoản tương đương tiền__1,373195584.0,217799968.0,203731797.0,63937258.0,71357470.0,2220869999.0,20904139.0,46516145462.0,1456463457.0,25283412.0,640032107.0,579347748.0,46391144.0,368373032.0,,,,,,
..Tiền__1,373195584.0,217799968.0,203731797.0,63937258.0,71357470.0,2220869999.0,20904139.0,316145462.0,1456463457.0,25283412.0,640032107.0,579347748.0,46391144.0,368373032.0,,,,,,
..Các khoản tương đương tiền__1,,,,,,,,46200000000.0,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,,,,,,,,450000000.0,150000000.0,63700000.0,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,-4178863469.0,14159166961.0,3786270971.0,7878404210.0,28891921038.0,157856075694.0,158239559355.0,92440247554.0,87826636713.0,59076016896.0,76584268911.0,68827848024.0,16981420029.0,3488399642.0,,,,,,
..Phải thu khách hàng__1,17030873056.0,40095031134.0,28952007602.0,32444637128.0,29160488012.0,68978042257.0,68008863660.0,60744261340.0,54221076762.0,43734892905.0,31352017510.0,31101304780.0,14145343338.0,1249700000.0,,,,,,
..Trả trước cho người bán__1,44458067143.0,40276032200.0,40074565142.0,39769560147.0,39901298438.0,50260047804.0,50259832395.0,18274292020.0,16378532549.0,8080772927.0,30424170953.0,21073033979.0,2436487531.0,1990154642.0,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,248545000.0,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,2211000000.0,2211000000.0,2211000000.0,2211000000.0,2211000000.0,2211000000.0,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,16737808149.0,38046972933.0,38445214227.0,38704818065.0,40974239690.0,42312756337.0,42352328244.0,15289143679.0,20161226909.0,9929746987.0,15737244500.0,16653509265.0,399589160.0,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-84716638948.0,-106569896437.0,-105996543131.0,-105351638261.0,-83355105102.0,-5905770704.0,-2381464944.0,-1867449485.0,-2934199507.0,-2669395923.0,-929164052.0,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,100027131.0,100027131.0,100027131.0,100027131.0,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,82798627856.0,60125370813.0,37367586642.0,11709486000.0,13847123775.0,26319954652.0,21846493524.0,27572124272.0,11275284489.0,9767855168.0,11195648644.0,12577103013.0,5375659127.0,2447217920.0,,,,,,
.. Hàng tồn kho__1,90778098461.0,68104841418.0,45347057247.0,19688956605.0,21086424997.0,26319954652.0,21846493524.0,27572124272.0,11275284489.0,9767855168.0,11195648644.0,12577103013.0,5375659127.0,2447217920.0,,,,,,
