field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,2111599295634.0,1434767800326.0,1049851098767.0,1610605431214.0,,,297463807861.0,1759044100232.0,978581082915.0,1055849842847.0,1239380832308.0,1107161152621.0,1309286360425.0,539494133954.0,136736654963.0,53343754385.0,,,
. Các khoản giảm trừ doanh thu__1,,28578000.0,,43755162.0,159492895.0,,,409173101.0,2905943224.0,10677001478.0,42366437760.0,37290209874.0,29946645462.0,7754957108.0,1145428527.0,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,2111570717634.0,1434767800326.0,1049807343605.0,1610445938319.0,,,297054634760.0,1756138157008.0,967904081437.0,1013483405087.0,1202090622434.0,1077214507159.0,1301531403317.0,538348705427.0,136736654963.0,53343754385.0,,,
. Giá vốn hàng bán__1,,1950072668597.0,1317155305068.0,947308144502.0,998780544879.0,,,272301251452.0,1667602179695.0,858127326843.0,893660769228.0,974047267042.0,920882579143.0,1149728535529.0,433676577017.0,110051811607.0,47829066570.0,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,161498049037.0,117612495258.0,102499199103.0,611665393440.0,,,24753383308.0,88535977313.0,109776754594.0,119822635859.0,228043355392.0,156331928016.0,151802867788.0,104672128410.0,26684843356.0,5514687815.0,,,
. Doanh thu hoạt động tài chính__1,,341978248.0,94460452127.0,199231262735.0,12886780804.0,,,26145160.0,13418279954.0,8375738106.0,24039005554.0,83856284665.0,11690671901.0,25710294445.0,86169371823.0,37175986.0,46697922.0,,,
. Chi phí tài chính__1,,65556756717.0,30543109801.0,25234726637.0,43862659952.0,,,9350161402.0,62878318625.0,78200459253.0,144493456924.0,89034906706.0,44241892185.0,96714996950.0,13270842859.0,4159400147.0,2216476484.0,,,
- Trong đó: Chi phí lãi vay__1,,63617714926.0,30415254021.0,23494760525.0,24184227071.0,,,9326646974.0,60708017441.0,62445434404.0,56333502146.0,32498628169.0,13344807589.0,10059252570.0,,4078716235.0,2165687785.0,,,
. Chi phí bán hàng__1,,7981313276.0,11295391300.0,13452172481.0,26372567332.0,,,7087771672.0,27769945753.0,20855519724.0,56976229322.0,63241970155.0,21744312007.0,15433175316.0,6729569156.0,1002721355.0,97629926.0,,,
. Chi phí quản lý doanh nghiệp__1,,43461236861.0,64264787146.0,62060318525.0,107707539220.0,,,5553731985.0,212206896094.0,146848675489.0,62229894595.0,59000752967.0,51715314770.0,33790098293.0,23435463549.0,4738103513.0,2688944382.0,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,48252814520.0,107670629168.0,209545475476.0,452592030698.0,,,2787863409.0,-200900903205.0,-127752161765.0,-119837939428.0,100622010229.0,50321080955.0,31574891674.0,147405624669.0,16821794327.0,558334945.0,,,
. Thu nhập khác__1,,3538012032.0,7939424371.0,4480142220.0,2842705834.0,,,449001580.0,15058474659.0,31786378187.0,196345492927.0,5539854364.0,3176627125.0,8722974325.0,1647875699.0,77514146.0,3005113997.0,,,
. Chi phí khác__1,,653119989.0,3704435925.0,2717314764.0,6509948932.0,,,1937465948.0,15666754774.0,16490523586.0,5004525514.0,6750848312.0,2125082033.0,4578967247.0,332459160.0,308037432.0,3006604569.0,,,
. Lợi nhuận khác__1,,2884892043.0,4234988446.0,1762827456.0,-3667243098.0,,,-1488464368.0,-608280115.0,15295854601.0,191340967413.0,-1210993948.0,1051545092.0,4144007078.0,1315416539.0,-230523286.0,-1490572.0,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,-10640621158.0,-36301198944.0,-32445289260.0,-1907805689.0,,,-161245904.0,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,51137706563.0,111905617614.0,211308302932.0,448924787600.0,,,1299399041.0,-212149804478.0,-148757506108.0,39057738725.0,97503210592.0,51372626047.0,35718898752.0,148559795304.0,16591271041.0,556844373.0,,,
. Chi phí thuế TNDN hiện hành__1,,5213331881.0,7984817885.0,6100972601.0,5175533648.0,,,285867789.0,2513212318.0,2853971879.0,4429211947.0,12475236168.0,2447048484.0,368978917.0,25888939670.0,1354443913.0,44857830.0,,,
. Chi phí thuế TNDN hoãn lại__1,,563005542.0,512997434.0,-21299937487.0,-1086436827.0,,,,-1406543309.0,-2687500368.0,19266941142.0,3817178284.0,-1322744725.0,2952492702.0,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,,45361369140.0,103407802295.0,226507267818.0,444835690779.0,,,1013531252.0,-213256473487.0,-148923977619.0,15361585636.0,81210796140.0,50248322288.0,32397427133.0,122670855634.0,15236827128.0,511986543.0,,,
. Lợi ích của cổ đông thiểu số__1,,8751952819.0,6822040864.0,11801737891.0,4663708984.0,,,,-7287376295.0,-4062024834.0,-2348297048.0,12512293454.0,9242001577.0,9575271483.0,9804736068.0,,,,,
