field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,128544187669.0,141977754395.0,143323583498.0,165892148640.0,153896880857.0,110430945367.0,101860997198.0,97741148995.0,91665520065.0,100962372382.0,116036308147.0,67055865539.0,61280135215.0,54698512251.0,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,3300000.0,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,128544187669.0,141977754395.0,143323583498.0,165892148640.0,153896880857.0,110430945367.0,101860997198.0,97737848995.0,91665520065.0,100962372382.0,116036308147.0,67055865539.0,61280135215.0,54698512251.0,,,,,,
. Giá vốn hàng bán__1,83203906521.0,58951490651.0,46263947501.0,46147877275.0,45885628446.0,48350588288.0,47858443678.0,47133559838.0,48911531718.0,54543887294.0,50626791211.0,28395780722.0,23818105644.0,19289201941.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,45340281148.0,83026263744.0,97059635997.0,119744271365.0,108011252411.0,62080357079.0,54002553520.0,50604289157.0,42753988347.0,46418485088.0,65409516936.0,38660084817.0,37462029571.0,35409310310.0,,,,,,
. Doanh thu hoạt động tài chính__1,6857940542.0,7214893693.0,90913702.0,328029638.0,2368448985.0,5957899275.0,569524164.0,471677254.0,223945939.0,161594888.0,4219359439.0,175281467.0,1168065097.0,3071974384.0,,,,,,
. Chi phí tài chính__1,20580771778.0,3973890727.0,202769539.0,221855788.0,560311705.0,2160817365.0,3293367664.0,3833724576.0,7208068404.0,11012016194.0,5590800620.0,137877000.0,108032746.0,2573683750.0,,,,,,
- Trong đó: Chi phí lãi vay__1,20566928028.0,3906919583.0,,71185712.0,553934841.0,1340480998.0,2098224139.0,3391309051.0,6610557107.0,,3221974194.0,137800000.0,503915410.0,1401435750.0,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,5428747780.0,6385418254.0,7313109500.0,6098677374.0,4742961483.0,1448440260.0,2694702809.0,3764631940.0,4122626453.0,5839235110.0,13825200923.0,4504723229.0,2269191495.0,1702452730.0,,,,,,
. Chi phí quản lý doanh nghiệp__1,27721279283.0,26778510072.0,19121971481.0,19745334784.0,19091583107.0,13446904959.0,12106584329.0,12152381400.0,12368244476.0,12569452583.0,12658906616.0,5765023350.0,5371899153.0,3625525794.0,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-1532577151.0,53103338384.0,70512699179.0,94006433057.0,85984845101.0,50982093770.0,36477422882.0,31325228495.0,19278994953.0,17159376089.0,37553968216.0,28427742705.0,30880971274.0,30579622420.0,,,,,,
. Thu nhập khác__1,887115.0,6893823.0,2205565.0,2154028.0,31857851.0,23220636.0,144051833.0,529063060.0,351761335.0,522042598.0,11527544.0,294649396.0,563383273.0,1561147.0,,,,,,
. Chi phí khác__1,63580179.0,12670934.0,89465564.0,107845910.0,1767278692.0,204408090.0,545007934.0,586669973.0,1171817770.0,875125240.0,111959419.0,454480939.0,532282309.0,12915988.0,,,,,,
. Lợi nhuận khác__1,-62693064.0,-5777111.0,-87259999.0,-105691882.0,-1735420841.0,-181187454.0,-400956101.0,-57606913.0,-820056435.0,-353082642.0,-100431875.0,-159831543.0,31100964.0,-11354841.0,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,-1595270215.0,53097561273.0,70425439180.0,93900741175.0,84249424260.0,50800906316.0,36076466781.0,31267621582.0,18458938518.0,16806293447.0,37453536341.0,28267911162.0,30912072238.0,30568267579.0,,,,,,
. Chi phí thuế TNDN hiện hành__1,,7522495888.0,14454645342.0,19501015634.0,17945705268.0,9427080243.0,7687426258.0,6053952124.0,4208808712.0,3852032115.0,2899369396.0,3168172810.0,2193166649.0,2726994320.0,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,1092307985.0,214726541.0,-1307034526.0,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,-1595270215.0,45575065385.0,55970793838.0,74399725541.0,66303718992.0,41373826073.0,27296732538.0,24998942917.0,15557164332.0,12954261332.0,34554166945.0,25099738352.0,28718905589.0,27841273259.0,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,-1595270215.0,45575065385.0,55970793838.0,74399725541.0,66303718992.0,41373826073.0,27296732538.0,24998942917.0,15557164332.0,12954261332.0,34554166945.0,25099738352.0,28718905589.0,27841273259.0,,,,,,
. Lãi cơ bản trên cổ phiếu__1,-80.0,2129.0,4410.0,5862.0,,3222.0,2240.0,2160.0,1360.0,1132.0,3020.0,2296.0,3324.0,3222.0,,,,,,
. Lãi suy giảm trên cổ phiếu__1,-80.0,2129.0,5074.0,5862.0,5227.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,219810086573.0,203419015974.0,266524830607.0,168516735010.0,113990988715.0,42613586021.0,39973529804.0,44349285602.0,33320634958.0,30177218749.0,54266543260.0,43146548728.0,19472131976.0,27926742332.0,,,,,,
