field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Tổng lợi nhuận kế toán trước thuế__1,13833564894.0,1209195431.0,107805366.0,60829718.0,425571297.0,-9334823922.0,6404146900.0,6117460015.0,799604235.0,10765112310.0,19567122644.0,15237125742.0,10579186558.0,5928530110.0,3372206638.0,1624007802.0,,,,
. Chi phí thuế TNDN hiện hành__1,,,,,,,1522923752.0,1515579122.0,860238073.0,2142082869.0,3570627717.0,2219285138.0,960648901.0,794225594.0,458397218.0,18425771.0,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,41808339.0,-479142973.0,391230038.0,390194263.0,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,13833564894.0,1209195431.0,107805366.0,60829718.0,425571297.0,-9334823922.0,4839414809.0,5081023866.0,-451863876.0,8232835178.0,15996494927.0,13017840604.0,9618537657.0,5134304516.0,2913809420.0,1605582031.0,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,104950895.0,755839778.0,868853394.0,1975679156.0,3774050100.0,3383291910.0,1806153919.0,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,13833564894.0,1209195431.0,107805366.0,60829718.0,425571297.0,-9334823922.0,4734463914.0,4325184088.0,-1320717270.0,6257156022.0,12222444827.0,9634548694.0,7812383738.0,5134304516.0,2913809420.0,1605582031.0,,,,
. Lãi cơ bản trên cổ phiếu__1,876.0,129.0,12.0,7.0,48.0,,538.0,492.0,-150.0,711.0,1389.0,1750.0,3075.0,2161.0,2017.0,1365.0,,,,
. Lãi suy giảm trên cổ phiếu__1,,,12.0,7.0,48.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,19010618.0,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,127354128071.0,107823575116.0,49653149979.0,,63394181441.0,75663253766.0,84625878415.0,101227414736.0,146782878923.0,130203359276.0,118415530353.0,112823986285.0,81119010986.0,39118921360.0,28113332710.0,13707049747.0,,,,
. Tiền và các khoản tương đương tiền__1,142364896.0,736556720.0,1311756487.0,,1201950749.0,1143356661.0,7437736365.0,3260733116.0,3886869924.0,7253771268.0,7413413934.0,16014101921.0,6987499663.0,4320738078.0,5874937619.0,1199664804.0,,,,
..Tiền__1,142364896.0,736556720.0,1311756487.0,,1201950749.0,1143356661.0,7437736365.0,3260733116.0,3886869924.0,7253771268.0,7413413934.0,16014101921.0,6987499663.0,4320738078.0,,1199664804.0,,,,
..Các khoản tương đương tiền__1,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,100000000.0,100000000.0,,260000000.0,260000000.0,198700000.0,698700000.0,413700000.0,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,100000000.0,100000000.0,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,98603247706.0,97711058331.0,25910779219.0,,40382788407.0,41626099811.0,34885192551.0,41596869891.0,68155654215.0,54086507253.0,25558115120.0,28809201621.0,29791395971.0,5791054528.0,5509090832.0,3341114617.0,,,,
..Phải thu khách hàng__1,35089688127.0,48608183117.0,16142184281.0,,16078055359.0,17027564537.0,16307014068.0,11644595112.0,9746607111.0,12141784909.0,10948189392.0,3632583746.0,3401117120.0,1249957624.0,,167304886.0,,,,
..Trả trước cho người bán__1,67656361381.0,54273060724.0,20848512063.0,,10340926397.0,10192065924.0,12466336028.0,25274774074.0,49169619642.0,41035074899.0,13364514384.0,24459796660.0,24933682789.0,3774567138.0,,2740789750.0,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,5668092513.0,16211796762.0,12269680993.0,,7447429942.0,5587231361.0,6154858148.0,4901667522.0,9425380819.0,938927033.0,1245411344.0,716821215.0,1456596062.0,766529766.0,,433019981.0,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-9810894315.0,-21381982272.0,-23349598118.0,,-7260488649.0,-4957627369.0,-91080639.0,-224166817.0,-185953357.0,-29279588.0,,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,13776865358.0,13776865358.0,48064946.0,,,,,,,,,,,,,
. Hàng tồn kho__1,28540521620.0,9230231294.0,12768198776.0,,20673055497.0,31338974822.0,41884385920.0,53446195753.0,69417168028.0,53645221682.0,68561659922.0,57245663791.0,38641234675.0,26964614347.0,15926282967.0,8248039160.0,,,,
.. Hàng tồn kho__1,28540521620.0,9230231294.0,12768198776.0,,20673055497.0,31338974822.0,41884385920.0,54071718401.0,70808248280.0,54868720053.0,69678773144.0,58322238013.0,39647759835.0,27177959947.0,,8248039160.0,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,,,-625522648.0,-1391080252.0,-1223498371.0,-1117113222.0,-1076574222.0,-1006525160.0,-213345600.0,,,,,,
. Tài sản ngắn hạn khác__1,67993849.0,145728771.0,9662415497.0,,1036386788.0,1454822472.0,418563579.0,2663615976.0,5063186756.0,15019159073.0,16183641377.0,10341318952.0,5698880677.0,2042514407.0,803021292.0,918231166.0,,,,
.. Chi phí trả trước ngắn hạn__1,66537769.0,144272691.0,9466868473.0,,806827084.0,515928403.0,392171916.0,1194664584.0,1684072857.0,2745851417.0,1505325253.0,1255021578.0,734993224.0,287953134.0,,,,,,
.. Thuế GTGT được khấu trừ__1,,,,,,,4887298.0,108820598.0,430276585.0,22145754.0,510489696.0,571402722.0,1015656826.0,153847039.0,,53424461.0,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,1456080.0,1456080.0,195547024.0,,229559704.0,938894069.0,21504365.0,47526198.0,200910561.0,96725469.0,255562160.0,218814018.0,1641487322.0,80464246.0,,21447816.0,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,1312604596.0,2747926753.0,12154436433.0,13912264268.0,8296080634.0,2306743305.0,1520249988.0,,843358889.0,,,,
II - TÀI SẢN DÀI HẠN__1,186021292108.0,192514015174.0,160691761994.0,,177267827376.0,193008482796.0,197907377329.0,239380413569.0,228336344422.0,277940931424.0,256842896567.0,200853152635.0,128564853382.0,80177275409.0,60888919168.0,44469352727.0,,,,
. Các khoản phải thu dài hạn__1,425904000.0,192314000.0,303314000.0,,196614000.0,618850285.0,534722648.0,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,127000000.0,127000000.0,127000000.0,,127000000.0,127000000.0,127000000.0,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,425904000.0,192314000.0,176314000.0,,69614000.0,491850285.0,407722648.0,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,-127000000.0,-127000000.0,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,163303788016.0,133477274039.0,140317354547.0,,154884423270.0,160928931001.0,166265626226.0,224608433890.0,210010709321.0,248642985016.0,225277105661.0,178608282769.0,115633786203.0,72942490356.0,56954194986.0,42530460304.0,,,,
.. Tài sản cố định hữu hình__1,162174034264.0,132289525127.0,139074656057.0,,153212317660.0,159285490013.0,164550721725.0,216721098221.0,167107981512.0,216845647919.0,144386795740.0,120907187435.0,86302933194.0,57351039063.0,50862432340.0,17853658836.0,,,,
- Nguyên giá__1,246897474657.0,209327673748.0,209211973748.0,,209211973748.0,207974186700.0,206161009427.0,272689133841.0,214490425234.0,267078774329.0,185957368748.0,142791816473.0,102740573468.0,69693365176.0,,24908356921.0,,,,
- Giá trị hao mòn luỹ kế__1,-84723440393.0,-77038148621.0,-70137317691.0,,-55999656088.0,-48688696687.0,-41610287702.0,-55968035620.0,-47382443722.0,-50233126410.0,-41570573008.0,-21884629038.0,-16437640274.0,-12342326113.0,,-7054698085.0,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,1129753752.0,1187748912.0,1242698490.0,,1672105610.0,1643440988.0,1714904501.0,1613140250.0,1616179045.0,1561815618.0,1593643402.0,1366227855.0,1382686209.0,1342346831.0,685344526.0,686565262.0,,,,
- Nguyên giá__3,1868461637.0,1868461637.0,1868461637.0,,2097289637.0,1961289637.0,1961289637.0,1828889637.0,1783040673.0,1709267873.0,1689267873.0,1425467873.0,1425467873.0,1372713873.0,,764548137.0,,,,
- Giá trị hao mòn luỹ kế__3,-738707885.0,-680712725.0,-625763147.0,,-425184027.0,-317848649.0,-246385136.0,-215749387.0,-166861628.0,-147452255.0,-95624471.0,-59240018.0,-42781664.0,-30367042.0,,-77982875.0,,,,
. Bất động sản đầu tư__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__4,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__4,,,,,,,,,,,,,,,,,,,,
. Tài sản dở dang dài hạn__1,5404121132.0,41567297528.0,1437038843.0,,1437038843.0,2349033092.0,4207671924.0,,,,,,,,,,,,,
". Chi phí sản xuất, kinh doanh dở dang dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Chi phí xây dựng cơ bản dở dang__1,5404121132.0,41567297528.0,1437038843.0,,1437038843.0,2349033092.0,4207671924.0,,,,,,,,,,,,,
. Đầu tư tài chính dài hạn__1,16783651743.0,16783651743.0,17521039792.0,,17521039792.0,23521039792.0,21404371687.0,,,,,,,,,,,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,,501256009.0,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",17521039792.0,17521039792.0,17521039792.0,,17521039792.0,23521039792.0,21404371687.0,1340010618.0,721000000.0,721000000.0,,,,,,,,,,
. Đầu tư góp vốn vào đơn vị khác__1,,,,,,,,,,,,,,,,,,,,
. Dự phòng giảm giá đầu tư dài hạn__1,-737388049.0,-737388049.0,,,,,,,,-165646800.0,-243196800.0,-147646800.0,-139486800.0,-205846800.0,,,,,,
. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__1,103827217.0,493477864.0,1113014812.0,,3228711471.0,5590628626.0,5494984844.0,7402023713.0,8644776222.0,19148967598.0,20535595365.0,19185058266.0,10038595579.0,4408673453.0,2733694322.0,827518154.0,,,,
. Chi phí trả trước dài hạn__1,103827217.0,493477864.0,1113014812.0,,3228711471.0,5590628626.0,5494984844.0,6929104865.0,8036878607.0,18370295596.0,19595386790.0,18466720183.0,9347947496.0,3788025370.0,,425594154.0,,,,
. Tài sản thuế thu nhập hoãn lại__1,,,,,,,,181282200.0,,,,718338083.0,,,,,,,,
". Thiết bị, vật tư, phụ tùng thay thế dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__2,,,,,,,,291636648.0,607897615.0,778672002.0,940208575.0,,690648083.0,620648083.0,,401924000.0,,,,
". Ký quỹ, ký cược dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Lợi thế thương mại__1,,,,,,,,5230983748.0,6035750479.0,6840517210.0,7645283941.0,,,,,,,,,
Tổng cộng tài sản__1,313375420179.0,300337590290.0,210344911973.0,,240662008817.0,268671736562.0,282533255744.0,340607828305.0,375119223345.0,408144290700.0,375258426920.0,313677138920.0,209683864368.0,119296196769.0,89002251878.0,58176402474.0,,,,
I - NỢ PHẢI TRẢ__1,180112051638.0,180907786643.0,150610458695.0,,148411309832.0,181246571874.0,182648394148.0,236178752419.0,267825621791.0,280844838152.0,245002005231.0,199260463917.0,140034759683.0,86456893229.0,57533262802.0,44705025676.0,,,,
. Nợ ngắn hạn__1,161014061818.0,158664796290.0,129183877433.0,,116574879817.0,139998173950.0,125958349366.0,129286720788.0,155092769419.0,180748924881.0,161309466938.0,109908592448.0,90661973565.0,56752489929.0,27756954527.0,20119049227.0,,,,
.. Phải trả người bán ngắn hạn__1,16338762461.0,30919980905.0,20569319851.0,,20207654918.0,25787502303.0,23923266353.0,,,,,,,,,,,,,
.. Người mua trả tiền trước ngắn hạn__1,13092288818.0,3474813709.0,4683497240.0,,254037432.0,1151337333.0,1708770296.0,,,,,,,,,,,,,
..Thuế và các khoản phải nộp Nhà nước__1,5835723504.0,5768591895.0,1222627414.0,,2467357107.0,864856229.0,1170962415.0,1709247532.0,761497467.0,5758749886.0,3541366849.0,967028427.0,605267685.0,401638437.0,,164111267.0,,,,
.. Phải trả người lao động__1,979188332.0,853491248.0,1039366417.0,,814940107.0,1279782322.0,514084419.0,626207398.0,1986007791.0,3272299724.0,2252949330.0,483102041.0,441842915.0,,,,,,,
.. Chi phí phải trả ngắn hạn__1,14081055107.0,8615930668.0,563587119.0,,674680929.0,993873095.0,114767636.0,,,,,,,,,,,,,
.. Phải trả nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện ngắn hạn__1,,,,,,100000000.0,100000000.0,,,,,,,,,,,,,
.. Phải trả ngắn hạn khác__1,11635882084.0,2620159791.0,1356812828.0,,4845716770.0,11396848623.0,6338686286.0,,,,,,,,,,,,,
.. Vay và nợ thuê tài chính ngắn hạn__1,98915089752.0,106275756314.0,99612594804.0,,87174420794.0,98287902285.0,91931227494.0,,,,,,,,,,,,,
.. Dự phòng phải trả ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
". Quỹ khen thưởng, phúc lợi__1",136071760.0,136071760.0,136071760.0,,136071760.0,136071760.0,156584467.0,,,,,,,,,,,,,
.. Quỹ bình ổn giá__1,,,,,,,,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,
. Nợ dài hạn__1,19097989820.0,22242990353.0,21426581262.0,,31836430015.0,41248397924.0,56690044782.0,106892031631.0,112732852372.0,100095913271.0,83692538293.0,89351871469.0,49372786118.0,29704403300.0,29776308275.0,24585976449.0,,,,
.. Phải trả dài hạn người bán__1,,,,,,,,,,,,,,,,,,,,
. Người mua trả tiền trước dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Chi phí phải trả dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Phải trả nội bộ về vốn kinh doanh__1,,,,,,,,,,,,,,,,,,,,
. Phải trả dài hạn nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu chưa thực hiện dài hạn__1,,4550909091.0,,,,2352090909.0,2450000000.0,,,,,,,,,,,,,
.. Phải trả dài hạn khác__1,,,2074000000.0,,1800000000.0,,75000000.0,1068393818.0,682305000.0,135000000.0,135000000.0,130000000.0,135000000.0,135000000.0,,,,,,
. Vay và nợ thuê tài chính dài hạn__1,19097989820.0,17692081262.0,19352581262.0,,30036430015.0,38896307015.0,54165044782.0,,,,,,,,,,,,,
. Trái phiếu chuyển đổi__1,,,,,,,,,,,,,,,,,,,,
. Thuế thu nhập hoãn lại phải trả__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải trả dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ phát triển khoa học và công nghệ__1,,,,,,,,,,,,,,,,,,,,
II - VỐN CHỦ SỞ HỮU__1,133263368541.0,119429803647.0,59734453278.0,,92250698985.0,87425164688.0,99884861596.0,95318103464.0,100843755408.0,102364655334.0,107865622529.0,100177309080.0,61758368678.0,32839303540.0,31468989076.0,13471376798.0,,,,
I. Vốn chủ sở hữu__1,133263368541.0,119429803647.0,59734453278.0,,92250698985.0,87425164688.0,99884861596.0,,,,,,,,,,,,,
. Vốn góp của chủ sở hữu__1,157999260000.0,157999260000.0,87999260000.0,,87999260000.0,87999260000.0,87999260000.0,,,,,,,,,,,,,
- Cổ phiếu phổ thông có quyền biểu quyết__1,157999260000.0,157999260000.0,87999260000.0,,87999260000.0,87999260000.0,87999260000.0,,,,,,,,,,,,,
- Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,
. Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,
. Thặng dư vốn cổ phần__1,3056845000.0,3056845000.0,3056845000.0,,3056845000.0,3056845000.0,3056845000.0,,,,,,,,,,,,,
. Quyền chọn chuyển đổi trái phiếu__1,,,,,,,,,,,,,,,,,,,,
. Vốn khác của chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,
. Cổ phiếu quỹ (*)__1,,,,,,,,,,,,,,,,,,,,
. Chênh lệch đánh giá lại tài sản__1,,,,,,,,,,,,,,,,,,,,
. Chênh lệch tỷ giá hối đoái__1,,,,,,,,,,,,,,,,,,,,
. Quỹ đầu tư phát triển__1,1194593985.0,1194593985.0,1194593985.0,,3371385893.0,3371385893.0,3256402778.0,,,,,,,,,,,,,
. Quỹ hỗ trợ sắp xếp doanh nghiệp__1,,,,,,,,,,,,,,,,,,,,
. Quỹ khác thuộc vốn chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế chưa phân phối__1,-28987330444.0,-42820895338.0,-32516245707.0,,-2176791908.0,-7002326205.0,4856644354.0,,,,,,,,,,,,,
- LNST chưa phân phối lũy kế đến cuối kỳ trước__1,13833564894.0,1209195431.0,107805366.0,,425571297.0,2332497717.0,-1343307494.0,,,,,,,,,,,,,
- LNST chưa phân phối kỳ này__1,-42820895338.0,-44030090769.0,-32624051073.0,,-2602363205.0,-9334823922.0,6199951848.0,,,,,,,,,,,,,
. Nguồn vốn đầu tư XDCB__1,,,,,,,,,,,,,,,,,,,,
. Lợi ích cổ đông không kiểm soát__1,,,,,,,715709464.0,,,,,,,,,,,,,
. Phụ trội hợp nhất công ty con__1,,,,,,,,,,,,,,,,,,,,
. Nguồn kinh phí và các quỹ khác__1,,,,,,,,-23755350.0,-23755350.0,-23755350.0,-45408350.0,,617450503.0,229577386.0,102073442.0,23781848.0,,,,
.. Nguồn kinh phí__1,,,,,,,,-23755350.0,-23755350.0,-23755350.0,-45408350.0,,,,,,,,,
.. Nguồn kinh phí đã hình thành TSCĐ__1,,,,,,,,,,,,,,,,,,,,
III - LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ__1,,,,,,,,9110972422.0,6449846146.0,24934797214.0,22390799160.0,14239365923.0,7890736007.0,,,,,,,
Tổng cộng nguồn vốn__1,313375420179.0,300337590290.0,210344911973.0,,240662008817.0,268671736562.0,282533255744.0,340607828305.0,375119223345.0,408144290700.0,375258426920.0,313677138920.0,209683864368.0,119296196769.0,89002251878.0,58176402474.0,,,,
.. Đầu tư ngắn hạn__1,,,,,,,,260000000.0,260000000.0,198700000.0,698700000.0,413700000.0,,,,,,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Chi phí xây dựng cơ bản dở dang__1,,,,,,,,6274195419.0,41286548764.0,30235521479.0,79296666519.0,56334867479.0,27948166800.0,14249104462.0,5406418120.0,23990236206.0,,,,
. Các khoản đầu tư tài chính dài hạn__1,,,,,,,,2138972218.0,3645108400.0,3308461600.0,3384911600.0,3059811600.0,2892471600.0,2826111600.0,1201029860.0,1111374269.0,,,,
. Đầu tư dài hạn khác__1,,,,,,,,798961600.0,2924108400.0,2753108400.0,3628108400.0,3207458400.0,3031958400.0,3031958400.0,,610118260.0,,,,
.. Vay và nợ ngắn hạn__1,,,,,,,,95851090409.0,87966231827.0,107642387586.0,83921050566.0,56672632795.0,52439857517.0,33155758071.0,,9955632517.0,,,,
.. Phải trả người bán__1,,,,,,,,28744689724.0,56401786415.0,52539395032.0,56453713278.0,45059359608.0,32111028421.0,19312626044.0,,7646344555.0,,,,
.. Người mua trả tiền trước__1,,,,,,,,319049761.0,3538798132.0,3383301998.0,5378717602.0,2088965707.0,1396397729.0,690284543.0,,303588070.0,,,,
.. Chi phí phải trả__1,,,,,,,,122161010.0,1033920969.0,415912947.0,386981129.0,321045267.0,,,,,,,,
.. Phải trả nội bộ__1,,,,,,,,,,,,,,,,,,,,
".. Các khoản phải trả, phải nộp ngắn hạn khác__1",,,,,,,,1628433999.0,3181968279.0,7474863328.0,8873103970.0,3611898742.0,3667579298.0,3192182834.0,,2049372818.0,,,,
.. Quỹ khen thưởng phúc lợi__1,,,,,,,,285840955.0,,,,704559861.0,,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__2,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện__1,,,,,,,,,,,,,,,,,,,,
. Quỹ thưởng ban quản lý điều hành công ty__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Vay và nợ dài hạn__1,,,,,,,,99263254860.0,106413030917.0,95646630552.0,83194859858.0,88957861105.0,49199479538.0,29543637650.0,,24585976449.0,,,,
.. Thuế thu nhập hoãn lại phải trả__1,,,,,,,,139473861.0,437334634.0,390194263.0,,,,,,,,,,
.. Dự phòng trợ cấp mất việc làm__1,,,,,,,,,,,67223890.0,66030566.0,38306580.0,25765650.0,,,,,,
.. Doanh thu chưa thực hiện__2,,,,,,,,6420909092.0,5200181821.0,3924088456.0,295454545.0,197979798.0,,,,,,,,
.. Quỹ phát triển khoa học công nghệ__1,,,,,,,,,,,,,,,,,,,,
. Vốn chủ sở hữu__1,,,,,,,,95341858814.0,100867510758.0,102388410684.0,107911030879.0,100177309080.0,61140918175.0,32609726154.0,31366915634.0,13447594950.0,,,,
.. Vốn đầu tư của chủ sở hữu__1,,,,,,,,87999260000.0,87999260000.0,87999260000.0,87999260000.0,80000000000.0,48712000000.0,23762000000.0,23762000000.0,11762000000.0,,,,
.. Thặng dư vốn cổ phần__1,,,,,,,,3039566638.0,3056845000.0,3056845000.0,3056845000.0,7056475000.0,5234115000.0,5113000000.0,5113000000.0,,,,,
.. Vốn khác của chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,
.. Cổ phiếu quỹ (*)__1,,,,,,,,-3113146398.0,-498166474.0,-324988224.0,,,,,,,,,,
.. Chênh lệch đánh giá lại tài sản__1,,,,,,,,,,,,,,,,,,,,
.. Chênh lệch tỷ giá hối đoái__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ đầu tư phát triển__1,,,,,,,,2547988286.0,2576201074.0,2673446517.0,2668682458.0,2668682458.0,2668682458.0,1786642775.0,992417180.0,534019963.0,,,,
.. Quỹ dự phòng tài chính__1,,,,,,,,859201683.0,2224350558.0,2236258808.0,1653140996.0,1469892302.0,837694312.0,414702800.0,197698854.0,74928244.0,,,,
.. Quỹ khác thuộc vốn chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,
.. Lợi nhuận sau thuế chưa phân phối__1,,,,,,,,4008988605.0,5509020600.0,6747588583.0,12533102425.0,8982259320.0,3688426405.0,1533380579.0,1301799600.0,1076646743.0,,,,
