field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,369087805784.0,579913513964.0,,240981195347.0,,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,369087805784.0,579913513964.0,,240981195347.0,,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,343727819008.0,563290720337.0,,221523333222.0,,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,25359986776.0,16622793627.0,,19457862125.0,,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,3282621896.0,2804544184.0,,11375150480.0,,,,,,,,,,,,,,,,
. Chi phí tài chính__1,10395129323.0,6592074045.0,,7544699801.0,,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,10385060081.0,6364498194.0,,6531333984.0,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",402720715.0,205653403.0,,403418398.0,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,1798638947.0,2740430215.0,,3396277506.0,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,4315915174.0,2919354188.0,,3569265420.0,,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,12535645943.0,7381132766.0,,16726188276.0,,,,,,,,,,,,,,,,
. Thu nhập khác__1,10706328549.0,279500934.0,,8466.0,,,,,,,,,,,,,,,,
. Chi phí khác__1,35355053.0,745458340.0,,619034174.0,,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,10670973496.0,-465957406.0,,-619025708.0,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,23206619439.0,6915175360.0,,16107162568.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,754335102.0,2003236634.0,,3289796473.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,-11521260.0,12281125.0,,37832240.0,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,22463805597.0,4899657601.0,,12779533855.0,,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,141150235.0,-750002.0,,567756619.0,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,22322655362.0,4900407603.0,,12211777236.0,,,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,1275.0,327.0,,814.0,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,1275.0,327.0,,814.0,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,262377153301.0,467812322532.0,,238839703048.0,,,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,35790959278.0,35233178837.0,,19519565823.0,,,,,,,,,,,,,,,,
..Tiền__1,15790959278.0,32908079253.0,,13249565823.0,,,,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,20000000000.0,2325099584.0,,6270000000.0,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,100000000.0,80750000000.0,,35853226849.0,,,,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,100000000.0,80750000000.0,,35853226849.0,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,103641467132.0,127244739385.0,,107571125428.0,,,,,,,,,,,,,,,,
..Phải thu khách hàng__1,4339140137.0,57661660156.0,,2770415158.0,,,,,,,,,,,,,,,,
..Trả trước cho người bán__1,87879601476.0,52379681180.0,,84895172780.0,,,,,,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,3060000000.0,,5358879000.0,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,11422725519.0,14143398049.0,,14639635320.0,,,,,,,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,,,,-92976830.0,,,,,,,,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,
