field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,614226154267.0,466063127561.0,404950105259.0,320900068433.0,254892600285.0,219092785497.0,253773583783.0,261438117273.0,257176106002.0,201394338642.0,198270727925.0,175841709912.0,106378666264.0,66201306942.0,58010671228.0,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,1163650837.0,,,,462462470.0,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,614226154267.0,466063127561.0,404950105259.0,320900068433.0,253728949448.0,219092785497.0,253773583783.0,261438117273.0,256713643532.0,201394338642.0,198270727925.0,175841709912.0,106378666264.0,66201306942.0,58010671228.0,,,,,,
. Giá vốn hàng bán__1,513989683955.0,390201629258.0,358939382310.0,296206899319.0,230218557332.0,198458894696.0,225172426267.0,237420592225.0,232983541853.0,182784815193.0,185445569652.0,159024739747.0,92562386411.0,49209246116.0,51989955536.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,100236470312.0,75861498303.0,46010722949.0,24693169114.0,23510392116.0,20633890801.0,28601157516.0,24017525048.0,23730101679.0,18609523449.0,12825158273.0,16816970165.0,13816279853.0,16992060826.0,6020715692.0,,,,,,
. Doanh thu hoạt động tài chính__1,1194442049.0,903938291.0,1349510369.0,990058589.0,254753720.0,519317022.0,37291799.0,1898131420.0,439122781.0,1981690435.0,8660882906.0,5014136435.0,1483048672.0,1186438490.0,1960552627.0,,,,,,
. Chi phí tài chính__1,3428842535.0,4739477830.0,3367253480.0,4034229258.0,3462471328.0,3753184811.0,3928708016.0,3653005846.0,1217108085.0,679799788.0,2295577141.0,2357437700.0,1394116107.0,834256221.0,2146486899.0,,,,,,
- Trong đó: Chi phí lãi vay__1,3428842535.0,4739477830.0,3456126013.0,3972406896.0,3445232762.0,3750468494.0,3917973951.0,3611223167.0,1345205879.0,636219300.0,637892998.0,1311395545.0,872594120.0,824108296.0,2145048039.0,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,6831853779.0,5366786403.0,1629988443.0,426715747.0,316766084.0,280574181.0,1998638668.0,1665397879.0,165718380.0,1089183705.0,1776089419.0,739659576.0,644992190.0,405454915.0,296889997.0,,,,,,
. Chi phí quản lý doanh nghiệp__1,34096543571.0,28716245219.0,12130779795.0,9809600257.0,10210585276.0,7944714392.0,15883693669.0,13998561439.0,13281694347.0,9765955035.0,6649303322.0,4853963217.0,3997308805.0,4070438204.0,2100794684.0,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,57073672476.0,37942927142.0,30232211600.0,11412682441.0,9775323148.0,9174734439.0,6827408962.0,6598691304.0,9504703648.0,9056275356.0,10765071297.0,13880046107.0,9262911423.0,12868349976.0,3437096739.0,,,,,,
. Thu nhập khác__1,460210360.0,767728486.0,2045951658.0,6337820396.0,60572727.0,19176343.0,1818182.0,501397091.0,164163348.0,136202038.0,294180443.0,89849215.0,90985432.0,283366042.0,460214448.0,,,,,,
. Chi phí khác__1,2100133763.0,944283113.0,87753181.0,80891980.0,943272581.0,429989450.0,518919000.0,1794021499.0,538155851.0,363871987.0,229035187.0,343591041.0,122088000.0,20242400.0,71109234.0,,,,,,
. Lợi nhuận khác__1,-1639923403.0,-176554627.0,1958198477.0,6256928416.0,-882699854.0,-410813107.0,-517100818.0,-1292624408.0,-373992503.0,-227669949.0,65145256.0,-253741826.0,-31102568.0,263123642.0,389105214.0,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,55433749073.0,37766372515.0,32190410077.0,17669610857.0,8892623294.0,8763921332.0,6310308144.0,5306066896.0,9130711145.0,8828605407.0,10830216553.0,13626304281.0,9231808855.0,13131473618.0,3826201953.0,,,,,,
. Chi phí thuế TNDN hiện hành__1,13012345592.0,4307906788.0,6592456835.0,4289049190.0,1985710244.0,1938377045.0,1680327050.0,1106047871.0,1811469289.0,1214433116.0,2230695750.0,2989056550.0,1322717150.0,2970060072.0,441216299.0,,,,,,
. Chi phí thuế TNDN hoãn lại__1,-44935283.0,1241036040.0,-36003944.0,-432038559.0,-120938611.0,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,42466338764.0,32217429687.0,25633957186.0,13812600226.0,7027851661.0,6825544287.0,4629981094.0,4200019025.0,7319241856.0,7614172291.0,8599520803.0,10637247731.0,7909091705.0,10161413546.0,3384985654.0,,,,,,
. Lợi ích của cổ đông thiểu số__1,551645790.0,641240209.0,,,,,,,,,,,,,,,,,,,
