field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2000]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,,,,,304968932407.0,446000690704.0,719321790143.0,723766450337.0,345194271839.0,283187205068.0,268606882275.0,200116901215.0,178950186149.0,96088273956.0,94518515155.0,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,730145247.0,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,,,,,304238787160.0,446000690704.0,719321790143.0,723766450337.0,345194271839.0,283187205068.0,268606882275.0,200116901215.0,178950186149.0,96088273956.0,94518515155.0,,,,,
. Giá vốn hàng bán__1,,,,,,276246267225.0,409285660675.0,676312001658.0,686928699154.0,307158655850.0,249273283708.0,243258471997.0,178368603213.0,161322732795.0,84701594924.0,83662712497.0,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,,,,,27992519935.0,36715030029.0,43009788485.0,36837751183.0,38035615989.0,33913921360.0,25348410278.0,21748298002.0,17627453354.0,11386679032.0,10855802658.0,,,,,
. Doanh thu hoạt động tài chính__1,,,,,,337878227.0,383691181.0,518559292.0,588244164.0,573808541.0,318907686.0,1133943457.0,916273938.0,1187524108.0,52256731.0,48967368.0,,,,,
. Chi phí tài chính__1,,,,,,16916954097.0,19493745768.0,17432825483.0,12179900645.0,16217061208.0,13448363072.0,6866213010.0,1646789309.0,4166324637.0,3356706195.0,3851927405.0,,,,,
- Trong đó: Chi phí lãi vay__1,,,,,,16916954097.0,19493745768.0,17403614069.0,12170302788.0,16217061208.0,13448363072.0,6866213010.0,1646789309.0,4098273701.0,3323017177.0,3808226821.0,,,,,
. Chi phí bán hàng__1,,,,,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,,,,,10595116257.0,16493123404.0,20697120544.0,17734378661.0,16498224221.0,14694228326.0,14127455033.0,13103477411.0,8764773205.0,6282262816.0,6252150641.0,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,,,,,818327808.0,1111852038.0,5398401750.0,7511716041.0,5894139101.0,6090237648.0,5488685692.0,7914305220.0,5883879620.0,1799966752.0,800691980.0,,,,,
. Thu nhập khác__1,,,,,,58806987.0,845538754.0,932474153.0,2292199936.0,3523238858.0,2404417454.0,4178098063.0,1013284120.0,507278596.0,1391095927.0,1715684267.0,,,,,
. Chi phí khác__1,,,,,,654660832.0,786871381.0,1899720120.0,1005259464.0,3125880953.0,1415557512.0,418776638.0,741073658.0,184999347.0,173124962.0,426357119.0,,,,,
. Lợi nhuận khác__1,,,,,,-595853845.0,58667373.0,-967245967.0,1286940472.0,397357905.0,988859942.0,3759321425.0,272210462.0,322279249.0,1217970965.0,1289327148.0,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,,,,,222473963.0,1170519411.0,4431155783.0,8798656513.0,6291497006.0,7079097590.0,9248007117.0,8186515682.0,6206158869.0,3017937717.0,2090019128.0,,,,,
. Chi phí thuế TNDN hiện hành__1,,,,,,175426959.0,549109788.0,,,1287165001.0,1313006574.0,1156000890.0,1009501960.0,851837604.0,421468933.0,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,1147175649.0,2359462325.0,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,,,,,,47047004.0,621409623.0,3283980134.0,6439194188.0,5004332005.0,5766091016.0,8092006227.0,7177013722.0,5354321265.0,2596468784.0,2090019128.0,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,,,,,,47047004.0,621409623.0,3283980134.0,6439194188.0,5004332005.0,5766091016.0,8092006227.0,7177013722.0,5354321265.0,2596468784.0,2090019128.0,,,,,
. Lãi cơ bản trên cổ phiếu__1,,,,,,9.0,207.0,1095.0,2146.0,1668.0,1922.0,2988.0,4785.0,3570.0,2589.0,2613.0,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,,,,,,435182062262.0,495502475837.0,433265239401.0,362857962484.0,292791416010.0,248863406289.0,195174906529.0,123224092971.0,88091236427.0,85581315810.0,65151889828.0,,,,,
. Tiền và các khoản tương đương tiền__1,,,,,,5108624995.0,15390378662.0,18427737066.0,14826738476.0,4565868382.0,182037303.0,2960098620.0,4960810780.0,13107731028.0,7724094669.0,3621708909.0,,,,,
..Tiền__1,,,,,,2908624995.0,8780378662.0,13394737066.0,1762266341.0,4565868382.0,182037303.0,2960098620.0,4960810780.0,13107731028.0,7724094669.0,3621708909.0,,,,,
..Các khoản tương đương tiền__1,,,,,,2200000000.0,6610000000.0,5033000000.0,13064472135.0,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,,,2000000000.0,2000000000.0,2000009000.0,2050000000.0,3000000000.0,2000000000.0,8000000000.0,1417500000.0,,,,,,,
.. Đầu tư ngắn hạn__1,,,,,,,,2000000000.0,2000009000.0,2050000000.0,3000000000.0,2000000000.0,8000000000.0,1417500000.0,,,,,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,,,,,,175056284105.0,166080709633.0,95176382409.0,95209841317.0,98131515578.0,101304011914.0,120259754119.0,45227555546.0,17625368783.0,43964918991.0,34707295131.0,,,,,
..Phải thu khách hàng__1,,,,,,119883340168.0,96347304081.0,72457568803.0,74571692033.0,92422851400.0,92403253986.0,115529372325.0,42767434174.0,16285510291.0,41185926012.0,32900566468.0,,,,,
