field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2001],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,19860409177.0,29551690836.0,37306410271.0,58374796925.0,57593929371.0,56962676906.0,64761507652.0,71521186555.0,72592042136.0,103235374274.0,,76113428383.0,57885971407.0,78837083919.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,19860409177.0,29551690836.0,37306410271.0,58374796925.0,57593929371.0,56962676906.0,64761507652.0,71521186555.0,72592042136.0,103235374274.0,,76113428383.0,57885971407.0,78837083919.0,,,,,,,
. Giá vốn hàng bán__1,17965745450.0,26155978278.0,35406354607.0,53953887605.0,52406268794.0,52007254671.0,58842636314.0,63097039454.0,62809999145.0,90293412646.0,,66007574469.0,50387172305.0,68499744518.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,1894663727.0,3395712558.0,1900055664.0,4420909320.0,5187660577.0,4955422235.0,5918871338.0,8424147101.0,9782042991.0,12941961628.0,,10105853914.0,7498799102.0,10337339401.0,,,,,,,
. Doanh thu hoạt động tài chính__1,144093673.0,213545083.0,283906091.0,216186650.0,186693785.0,154217738.0,207704043.0,304572871.0,695459776.0,841342526.0,,143951218.0,558512555.0,350218070.0,,,,,,,
. Chi phí tài chính__1,,,,,,,,,,,,,46911851.0,314152074.0,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,,,,,,,,,,46911851.0,309535170.0,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,348234814.0,367978481.0,661789789.0,1067741095.0,1182569821.0,971336908.0,1206768772.0,1245517518.0,1380468206.0,1658806982.0,,1124203974.0,563505071.0,684840129.0,,,,,,,
. Chi phí quản lý doanh nghiệp__1,2338669527.0,3047316639.0,3437240286.0,3170807958.0,3378680033.0,3718619761.0,4053055574.0,4405183200.0,4729165120.0,4965701999.0,,4729930800.0,2450982561.0,2396866135.0,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-648146941.0,193962521.0,-1915068320.0,398546917.0,813104508.0,419683304.0,866751035.0,3078019254.0,4367869441.0,7158795173.0,,4395670358.0,4995912174.0,7291699133.0,,,,,,,
