field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,448481026396.0,562461643235.0,594321458398.0,546593378572.0,,311359396046.0,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,70517354.0,527241818.0,40419951.0,92150968.0,,407574867.0,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,448410509042.0,561934401417.0,594281038447.0,546501227604.0,,310951821179.0,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,304170989607.0,389752815828.0,413793537259.0,375794686401.0,,219263327420.0,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,144239519435.0,172181585589.0,180487501188.0,170706541203.0,,91688493759.0,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,21414954639.0,33232972931.0,29325839088.0,26741256638.0,,22958203464.0,,,,,,,,,,,,,,
. Chi phí tài chính__1,10160167485.0,12934514027.0,9228299674.0,4628077360.0,,579196749.0,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,10160167485.0,12934514027.0,9228299674.0,4626357360.0,,575720749.0,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,29825643829.0,35065200586.0,38062294551.0,35609386913.0,,29996286766.0,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,34184141469.0,42228204100.0,35829728790.0,41151488456.0,,50420254035.0,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,91484521291.0,115186639807.0,126693017261.0,116058845112.0,,33650959673.0,,,,,,,,,,,,,,
. Thu nhập khác__1,11770844559.0,10760051984.0,6854018597.0,7652588520.0,,4355894339.0,,,,,,,,,,,,,,
. Chi phí khác__1,14605543141.0,1477417712.0,5774959126.0,5808346993.0,,875230838.0,,,,,,,,,,,,,,
. Lợi nhuận khác__1,-2834698582.0,9282634272.0,1079059471.0,1844241527.0,,3480663501.0,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,88649822709.0,124469274079.0,127772076732.0,117903086639.0,,37131623174.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,20525107282.0,25233625550.0,26516683929.0,24496811326.0,,7578215231.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,22409026.0,130633312.0,140227674.0,14707328.0,,79416774.0,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,68102306401.0,99105015217.0,101115165129.0,93391567985.0,,29473991169.0,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,1519845516.0,1036259774.0,391576839.0,546927864.0,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,66582460885.0,98068755443.0,100723588290.0,92844640121.0,,29473991169.0,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,1446.0,2145.0,2203.0,2027.0,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,1446.0,2145.0,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,501101707218.0,586258839789.0,621204506453.0,565381338593.0,,416436048027.0,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,22246773742.0,24975856672.0,14220367012.0,15349306309.0,,11670683508.0,,,,,,,,,,,,,,
..Tiền__1,22246773742.0,24975856672.0,14220367012.0,15349306309.0,,11670683508.0,,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,320000000000.0,398000000000.0,447501000000.0,382389513889.0,,220500000000.0,,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,320000000000.0,398000000000.0,447501000000.0,382389513889.0,,220500000000.0,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,72699404466.0,104138590460.0,90115730614.0,90041115136.0,,89481313333.0,,,,,,,,,,,,,,
..Phải thu khách hàng__1,29497050305.0,51688752935.0,49307984221.0,46148598554.0,,40278570552.0,,,,,,,,,,,,,,
..Trả trước cho người bán__1,34696024962.0,36666289462.0,32008631362.0,36645580499.0,,4349385062.0,,,,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,11097919992.0,20075717092.0,11534042768.0,9630784971.0,,45383536300.0,,,,,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-2591590793.0,-4292169029.0,-2734927737.0,-2383848888.0,,-530178581.0,,,,,,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,78910890339.0,56501227488.0,64795631355.0,73396619945.0,,91157343035.0,,,,,,,,,,,,,,
.. Hàng tồn kho__1,80089184175.0,57838149327.0,65389001258.0,73500914530.0,,91157343035.0,,,,,,,,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,-1178293836.0,-1336921839.0,-593369903.0,-104294585.0,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,7244638671.0,2643165169.0,4571777472.0,4204783314.0,,3626708151.0,,,,,,,,,,,,,,
.. Chi phí trả trước ngắn hạn__1,7015712754.0,2643165169.0,4537908193.0,4203692678.0,,3253234870.0,,,,,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,190971501.0,,,1090636.0,,,,,,,,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,37954416.0,,33869279.0,,,373473281.0,,,,,,,,,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,,,,,,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,919982104742.0,538793657414.0,395082552524.0,388012333910.0,,166177581818.0,,,,,,,,,,,,,,
. Các khoản phải thu dài hạn__1,6246980593.0,13342712803.0,3915876682.0,3103878508.0,,1812146841.0,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,6246980593.0,13342712803.0,3915876682.0,3103878508.0,,1812146841.0,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,151748551648.0,148559843136.0,165310395560.0,175205982206.0,,156589400364.0,,,,,,,,,,,,,,
.. Tài sản cố định hữu hình__1,127921626876.0,124136618439.0,140283245779.0,149574907341.0,,152920289396.0,,,,,,,,,,,,,,
- Nguyên giá__1,372614110047.0,348811139485.0,349558701177.0,347431251473.0,,321234181343.0,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__1,-244692483171.0,-224674521046.0,-209275455398.0,-197856344132.0,,-168313891947.0,,,,,,,,,,,,,,
.. Tài sản cố định thuê tài chính__1,20386568047.0,20944742279.0,21502916511.0,22061090743.0,,,,,,,,,,,,,,,,
