field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,184357265888.0,121503264834.0,275690207442.0,315140410003.0,502256598010.0,243718701733.0,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,184357265888.0,121503264834.0,275690207442.0,315140410003.0,502256598010.0,243718701733.0,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,190856623443.0,125078808269.0,270079828504.0,324953738153.0,484816533098.0,227622721176.0,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,-6499357555.0,-3575543435.0,5610378938.0,-9813328150.0,17440064912.0,16095980557.0,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,984514314.0,1398236565.0,886857000.0,642529793.0,932241010.0,465955707.0,,,,,,,,,,,,,,,
. Chi phí tài chính__1,5877112571.0,3745016297.0,3114727199.0,1336205881.0,4192915830.0,3460475607.0,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,5877112571.0,3745016297.0,3114727199.0,1336205881.0,3003126830.0,3460475607.0,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,2986845271.0,,4558749147.0,,,8567772061.0,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,2923650315.0,,6596559837.0,10016372639.0,,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-14378801083.0,-8845973482.0,-1176240408.0,-17103564075.0,4163017453.0,4533688596.0,,,,,,,,,,,,,,,
. Thu nhập khác__1,2890023492.0,7918279021.0,5292938020.0,16366653359.0,3329822536.0,1420079593.0,,,,,,,,,,,,,,,
. Chi phí khác__1,1095949484.0,14214035551.0,3843694297.0,4235666687.0,2925247812.0,2382186252.0,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,1794074008.0,-6295756530.0,1449243723.0,12130986672.0,404574724.0,-962106659.0,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,-12584727075.0,-15141730012.0,273003315.0,-4972577403.0,4567592177.0,3571581937.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,,,,37358355.0,1405543975.0,979169127.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,-12584727075.0,-15141730012.0,273003315.0,-5009935758.0,3162048202.0,2592412810.0,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,-12584727075.0,-15141730012.0,273003315.0,-5009935758.0,3162048202.0,2592412810.0,,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,-2769.0,-3332.0,,-1102.0,696.0,570.0,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,60.0,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,292049624990.0,344620522542.0,419096386887.0,525991963162.0,,376947907701.0,,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,14220730402.0,18027182600.0,67937937470.0,42060468929.0,,32596208283.0,,,,,,,,,,,,,,,
..Tiền__1,4920730402.0,4327182600.0,53787937470.0,25610468929.0,,12246208283.0,,,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,9300000000.0,13700000000.0,14150000000.0,16450000000.0,,20350000000.0,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,13650000000.0,10350000000.0,,,,,,,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,13650000000.0,10350000000.0,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,184202277764.0,218757654742.0,222752507533.0,319906308148.0,,195883745988.0,,,,,,,,,,,,,,,
..Phải thu khách hàng__1,61488108017.0,90945508422.0,94752947379.0,102964826286.0,,81526053787.0,,,,,,,,,,,,,,,
..Trả trước cho người bán__1,40648716237.0,30856304459.0,16610625158.0,58107041275.0,,34524482844.0,,,,,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,99211226478.0,114957013429.0,130940106564.0,179176376155.0,,103712335183.0,,,,,,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-17145772968.0,-18001171568.0,-19551171568.0,-20341935568.0,,-23879125826.0,,,,,,,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,76389818276.0,95657900354.0,128405941884.0,164025186085.0,,148344562761.0,,,,,,,,,,,,,,,
.. Hàng tồn kho__1,76389818276.0,95657900354.0,128405941884.0,164025186085.0,,148344562761.0,,,,,,,,,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,3586798548.0,1827784846.0,,,,123390669.0,,,,,,,,,,,,,,,
.. Chi phí trả trước ngắn hạn__1,,,,,,97525786.0,,,,,,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,3586798548.0,,,,,25864883.0,,,,,,,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,,1827784846.0,,,,,,,,,,,,,,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,,,,,,,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,42134967302.0,42589086820.0,44828657488.0,47968856157.0,,50099025021.0,,,,,,,,,,,,,,,
. Các khoản phải thu dài hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,8718654651.0,9172774169.0,10704338007.0,14107142039.0,,15871277052.0,,,,,,,,,,,,,,,
.. Tài sản cố định hữu hình__1,8012784816.0,8435611598.0,9935882700.0,13307393996.0,,15091443537.0,,,,,,,,,,,,,,,
- Nguyên giá__1,21425379516.0,21620879516.0,23218279516.0,30592869992.0,,34213063112.0,,,,,,,,,,,,,,,
