field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,205571608206.0,159040025414.0,145252525484.0,131729969175.0,,107165006788.0,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,205571608206.0,159040025414.0,145252525484.0,131729969175.0,,107165006788.0,,,,,,,,,,,,,
. Giá vốn hàng bán__1,,189895209817.0,145836002250.0,131312142481.0,120450609723.0,,97460872182.0,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,15676398389.0,13204023164.0,13940383003.0,11279359452.0,,9704134606.0,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,,395133627.0,585926204.0,436929745.0,311529825.0,,165308531.0,,,,,,,,,,,,,
. Chi phí tài chính__1,,30330439.0,16412184.0,4076186.0,15600000.0,,48027779.0,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,30330439.0,16412184.0,4076186.0,15600000.0,,48027779.0,,,,,,,,,,,,,
. Chi phí bán hàng__1,,,,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,10341986697.0,9696157341.0,11252496935.0,9697128367.0,,7941599422.0,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,5699214880.0,4077379843.0,3120739627.0,1878160910.0,,1879815936.0,,,,,,,,,,,,,
. Thu nhập khác__1,,72969153.0,16793636.0,18853000.0,1002552641.0,,1585169875.0,,,,,,,,,,,,,
. Chi phí khác__1,,551810865.0,14820000.0,265665234.0,238446407.0,,1585169875.0,,,,,,,,,,,,,
. Lợi nhuận khác__1,,-478841712.0,1973636.0,-246812234.0,764106234.0,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,5220373168.0,4079353479.0,2873927393.0,2642267144.0,,1879815936.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,,1178885525.0,818834696.0,627918525.0,576142710.0,,413791011.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,,4041487643.0,3260518783.0,2246008868.0,2066124434.0,,1466024925.0,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,,4041487643.0,3260518783.0,2246008868.0,2066124434.0,,1466024925.0,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,,1523.0,1367.0,927.0,1117.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,1523.0,1367.0,927.0,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,,93506894688.0,56433787106.0,46174425513.0,46987625439.0,,39623745377.0,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,,4487059415.0,744762214.0,3153109623.0,1411581561.0,,8374147805.0,,,,,,,,,,,,,
..Tiền__1,,4487059415.0,744762214.0,153109623.0,1411581561.0,,8374147805.0,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,,3000000000.0,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,,53486492503.0,50966547981.0,37052617502.0,35728932247.0,,23267197659.0,,,,,,,,,,,,,
..Phải thu khách hàng__1,,49965689912.0,45462879498.0,31672322783.0,29632960386.0,,19685911910.0,,,,,,,,,,,,,
..Trả trước cho người bán__1,,303268883.0,253202452.0,506259283.0,786690009.0,,264726700.0,,,,,,,,,,,,,
