field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,1784702868306.0,1410777561757.0,1009257291364.0,796015888708.0,761385382363.0,408040097019.0,349799844866.0,297463807861.0,233857703661.0,287281773759.0,424088241995.0,598267101527.0,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,164928529.0,236239385.0,526778522.0,409173101.0,442219101.0,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,1784702868306.0,1410777561757.0,1009257291364.0,796015888708.0,761220453834.0,407803857634.0,349273066344.0,297054634760.0,233415484560.0,287281773759.0,424088241995.0,598267101527.0,,,,,,,,
. Giá vốn hàng bán__1,1674598141520.0,1306246462133.0,940123098375.0,735355680766.0,726403185042.0,383324650854.0,322213666574.0,272301251452.0,206367265566.0,257374114233.0,381300921836.0,549955363242.0,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,110104726786.0,104531099624.0,69134192989.0,60660207942.0,34817268792.0,24479206780.0,27059399770.0,24753383308.0,27048218994.0,29907659526.0,42787320159.0,48311738285.0,,,,,,,,
. Doanh thu hoạt động tài chính__1,104881338.0,113869154.0,66082274.0,119209224.0,310029217.0,15789099.0,261564015.0,26145160.0,20259829921.0,949458430.0,5410403928.0,5930424141.0,,,,,,,,
. Chi phí tài chính__1,56591506475.0,53513831191.0,23040260877.0,16260329113.0,5855423428.0,5392589677.0,9610649043.0,9350161402.0,11659925813.0,16104223081.0,30200706541.0,13717476778.0,,,,,,,,
- Trong đó: Chi phí lãi vay__1,56567910255.0,53513803301.0,23040260877.0,16259127997.0,5948650189.0,5505129319.0,8715901122.0,9326646974.0,10872475020.0,15052112502.0,19912679718.0,11317329371.0,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,5576254318.0,,,,,,,,,,,,,,
. Chi phí bán hàng__1,,,85956000.0,884852239.0,1717909612.0,10601370217.0,7835776174.0,7087771672.0,6671475614.0,7753715554.0,11606219225.0,12699300549.0,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,26246085124.0,25576051287.0,27341899573.0,20712384882.0,11590989740.0,,8465310576.0,5553731985.0,6370255689.0,5615581680.0,12861030855.0,19641894286.0,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,27372016525.0,25555086300.0,18732158813.0,22921850932.0,15962975229.0,2924781667.0,1409227992.0,2787863409.0,22606391799.0,1383597641.0,-6470232534.0,8183490813.0,,,,,,,,
. Thu nhập khác__1,170368409.0,1159017306.0,6631839531.0,995489928.0,391348928.0,58836831.0,714388598.0,449001580.0,135934556.0,1027803752.0,2827441453.0,1717928156.0,,,,,,,,
. Chi phí khác__1,978570779.0,272118055.0,1377109563.0,435165484.0,1067272290.0,178863561.0,431224106.0,1937465948.0,1043319154.0,2045856341.0,1177599915.0,3543474925.0,,,,,,,,
. Lợi nhuận khác__1,-808202370.0,886899251.0,5254729968.0,560324444.0,-675923362.0,-120026730.0,283164492.0,-1488464368.0,-907384598.0,-1018052589.0,1649841538.0,-1825546769.0,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,26563814155.0,26441985551.0,23986888781.0,23482175376.0,15287051867.0,2804754937.0,1692392484.0,1299399041.0,21699007201.0,365545052.0,-4820390996.0,6357944044.0,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,5655445514.0,5410319731.0,4976863776.0,4797980961.0,3229973057.0,584655617.0,388212401.0,285867789.0,251796533.0,120958240.0,489034435.0,4210633662.0,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,20908368641.0,21031665820.0,19010025005.0,18684194415.0,12057078810.0,2220099320.0,1304180083.0,1013531252.0,21447210668.0,244586812.0,-5309425430.0,2147310382.0,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,137260.0,,60235788.0,27785786.0,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,20908368641.0,21031665820.0,19010025005.0,18684194415.0,12057078810.0,2220099320.0,1304180083.0,1013531252.0,21447073407.0,244586812.0,-5369661218.0,2119524596.0,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,830.0,835.0,780.0,1557.0,1005.0,185.0,109.0,84.0,1787.0,-592.0,-447.0,117.0,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,830.0,835.0,780.0,1557.0,1005.0,,109.0,,,,,,,,,,,,,
. Cổ tức__1,,,,,,185.0,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,1589820690326.0,1994932256259.0,1029681868622.0,580150074711.0,445483100267.0,340556538041.0,227564643164.0,248121367995.0,193660154343.0,237722826067.0,236831117755.0,293127858080.0,,,,,,,,
. Tiền và các khoản tương đương tiền__1,25436013725.0,12661165047.0,7924477191.0,12740743853.0,22073139576.0,3317784430.0,3572923102.0,4750754442.0,1264967936.0,7101407663.0,6417131874.0,47261356368.0,,,,,,,,
..Tiền__1,25436013725.0,12200537422.0,6304255191.0,12740743853.0,20965587576.0,3317784430.0,3572923102.0,4750754442.0,1264967936.0,7101407663.0,6417131874.0,6557556368.0,,,,,,,,
..Các khoản tương đương tiền__1,,460627625.0,1620222000.0,,1107552000.0,,,,,,,40703800000.0,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,,48160338516.0,,,,220000000.0,4165600000.0,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,48160338516.0,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,985420684279.0,1217386769568.0,714399983163.0,516760473903.0,322778199294.0,176059429340.0,138916017142.0,166321082892.0,133434700496.0,189724161135.0,184307439670.0,196822582014.0,,,,,,,,
..Phải thu khách hàng__1,906925939810.0,590982948563.0,421445009253.0,306976470188.0,164028153638.0,125872432382.0,115474943072.0,112704224175.0,102016045474.0,165368361405.0,172141023787.0,183943468920.0,,,,,,,,
..Trả trước cho người bán__1,75715165518.0,631965489982.0,292603405984.0,218923214052.0,165221484239.0,56088840070.0,11851902627.0,61554315050.0,38205605537.0,29691840179.0,13073873809.0,17736858675.0,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,10129866414.0,1788618486.0,7748016031.0,2475896852.0,3235949168.0,1608046109.0,16438102866.0,439172881.0,228422307.0,295164281.0,4412410404.0,515778382.0,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-7350287463.0,-7350287463.0,-7396448105.0,-11615107189.0,-9707387751.0,-7509889221.0,-4848931423.0,-8376629214.0,-7015372822.0,-5631204730.0,-5319868330.0,-5373523963.0,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,
