field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,1720673660035.0,1153846548686.0,740260375310.0,626675653192.0,616302556032.0,580813891476.0,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,824603000.0,,306137400.0,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,1720673660035.0,1153846548686.0,739435772310.0,626675653192.0,615996418632.0,580813891476.0,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,1590671817640.0,1060153064438.0,679873401058.0,581329466972.0,552013651073.0,512747260006.0,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,130001842395.0,93693484248.0,59562371252.0,45346186220.0,63982767559.0,68066631470.0,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,9151837551.0,5860078558.0,1725276761.0,1671063804.0,1725683443.0,1768048409.0,,,,,,,,,,,,,,,
. Chi phí tài chính__1,6530962121.0,4379574972.0,1944493685.0,3956388256.0,3683693872.0,3079868493.0,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,2565921942.0,1134812567.0,1103556541.0,2333142185.0,2525054527.0,2388510188.0,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,117065760183.0,63509958451.0,49549456510.0,26845718531.0,42990078208.0,32292255905.0,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,6875079646.0,11280397111.0,4747027334.0,4862668676.0,5736284911.0,14783111119.0,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,8681877996.0,20383632272.0,5046670484.0,11352474561.0,13298394011.0,19679444362.0,,,,,,,,,,,,,,,
. Thu nhập khác__1,1305272182.0,20869646.0,173960867.0,2037471701.0,3972072945.0,4031824304.0,,,,,,,,,,,,,,,
. Chi phí khác__1,82341892.0,2774597.0,211624419.0,1312607445.0,2063152384.0,167853498.0,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,1222930290.0,18095049.0,-37663552.0,724864256.0,1908920561.0,3863970806.0,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,9904808286.0,20401727321.0,5009006932.0,12077338817.0,15207314572.0,23543415168.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,2040345064.0,4087568731.0,1006883531.0,2185322113.0,2751072834.0,2336601320.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,7864463222.0,16314158590.0,4002123401.0,9892016704.0,12456241738.0,21206813848.0,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,7864463222.0,16314158590.0,4002123401.0,9892016704.0,12456241738.0,21206813848.0,,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,1966.0,4079.0,1001.0,2473.0,2469.0,5302.0,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,1001.0,2473.0,2469.0,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,121507366158.0,127870583521.0,101667152391.0,160434640918.0,124222227821.0,127125626508.0,,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,5597720403.0,31241302193.0,44609151468.0,6085255541.0,20993029194.0,50444779779.0,,,,,,,,,,,,,,,
..Tiền__1,,,44609151468.0,6085255541.0,20993029194.0,50444779779.0,,,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,50188239273.0,11566451141.0,4183251336.0,13563905556.0,28035907953.0,20870238526.0,,,,,,,,,,,,,,,
..Phải thu khách hàng__1,57704206365.0,23225501561.0,19159809044.0,28481100366.0,45068451814.0,37332002387.0,,,,,,,,,,,,,,,
..Trả trước cho người bán__1,9696778162.0,5610681284.0,2323781284.0,3089171284.0,1031971284.0,1633867006.0,,,,,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,110741971.0,53755521.0,23148233.0,210420524.0,152271473.0,121155751.0,,,,,,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-17323487225.0,-17323487225.0,-17323487225.0,-18216786618.0,-18216786618.0,-18216786618.0,,,,,,,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,63853686046.0,83235969161.0,52500518087.0,140063704109.0,73191936550.0,55024528301.0,,,,,,,,,,,,,,,
.. Hàng tồn kho__1,76015949046.0,85352913161.0,54200518087.0,145922072421.0,73191936550.0,55024528301.0,,,,,,,,,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,-12162263000.0,-2116944000.0,-1700000000.0,-5858368312.0,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,1867720436.0,1826861026.0,374231500.0,721775712.0,2001354124.0,786079902.0,,,,,,,,,,,,,,,
.. Chi phí trả trước ngắn hạn__1,96800000.0,758354909.0,,220861827.0,4500000.0,26244805.0,,,,,,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,1770920436.0,1068506117.0,374231500.0,500913885.0,1996854124.0,759835097.0,,,,,,,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,,,,,,,,,,,,,,,,,,,,,
