field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,118801174527.0,114445725003.0,170371851063.0,184770448665.0,187659200194.0,174940469792.0,145681226068.0,129736491447.0,123807117379.0,147765044050.0,108565235596.0,105710546605.0,105650620511.0,94276866388.0,90958083088.0,89713129242.0,79420665765.0,,,
. Các khoản giảm trừ doanh thu__1,208859920.0,228963820.0,,,,,,18625548.0,78840674.0,231196168.0,300738422.0,1232967958.0,1457037677.0,492205179.0,565487930.0,285238300.0,2039911080.0,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,118592314607.0,114216761183.0,170371851063.0,184770448665.0,187659200194.0,174940469792.0,145681226068.0,129717865899.0,123728276705.0,147533847882.0,108264497174.0,104477578647.0,104193582834.0,93784661209.0,90392595158.0,89427890942.0,77380754685.0,,,
. Giá vốn hàng bán__1,87146236778.0,96075519182.0,117749776478.0,129290391139.0,133250833908.0,127692102275.0,101911890604.0,101108259138.0,94626296413.0,118315017026.0,85470460930.0,81967867958.0,81727110729.0,72739150489.0,68757175287.0,68109494762.0,56903314257.0,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,31446077829.0,18141242001.0,52622074585.0,55480057526.0,54408366286.0,47248367517.0,43769335464.0,28609606761.0,29101980292.0,29218830856.0,22794036244.0,22509710689.0,22466472105.0,21045510720.0,21635419871.0,21318396180.0,20477440428.0,,,
. Doanh thu hoạt động tài chính__1,8827921524.0,12466883798.0,1262185565.0,1082113405.0,1637038714.0,2714902833.0,2246708525.0,3555385518.0,4915525182.0,9100229877.0,15181297089.0,9015475052.0,701618269.0,180305603.0,58157875.0,98730236.0,89087670.0,,,
. Chi phí tài chính__1,3015459981.0,190966159.0,316021605.0,21528488.0,32400000.0,8454580.0,,58998633.0,51058434.0,1053237426.0,1420801289.0,987063361.0,112430640.0,650024092.0,498337871.0,101622697.0,12458000.0,,,
- Trong đó: Chi phí lãi vay__1,1939249896.0,210181824.0,51712463.0,21528488.0,3600000.0,,,,9346173.0,80108322.0,1361061733.0,905012213.0,87515156.0,643775690.0,,77266667.0,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",337169628.0,-98291513.0,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,13686138497.0,13122387107.0,27163090905.0,30948521345.0,30192700023.0,24538789516.0,26146685453.0,19052020286.0,15469263883.0,14503890175.0,13827884719.0,10221121593.0,8673299899.0,7518889185.0,7847028706.0,7054423805.0,5266966020.0,,,
. Chi phí quản lý doanh nghiệp__1,9008772079.0,7864386348.0,13338951396.0,10570494495.0,11030256913.0,10964305758.0,9311972782.0,7053721798.0,8098127712.0,8374586186.0,7143252436.0,6581717977.0,5201010032.0,3981965005.0,2687092461.0,2784688244.0,2826311014.0,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,14900798424.0,9332094672.0,13066196244.0,15021626603.0,14790048064.0,14451720496.0,10557385754.0,6000251562.0,10399055445.0,14387346946.0,15583394889.0,13735282810.0,9181349803.0,9074938041.0,10661118708.0,11476391670.0,12460793064.0,,,
. Thu nhập khác__1,47730076.0,19001067.0,29627741.0,5378.0,187434049.0,126859026.0,61354221.0,1196043443.0,348591571.0,29316856074.0,330388610.0,528706771.0,188327946.0,36393991.0,76772574.0,124107322.0,91803282.0,,,
. Chi phí khác__1,47156817.0,61286601.0,40260039.0,312924.0,41908342.0,1800911.0,7699696.0,73392574.0,318297026.0,12605324854.0,105974224.0,77146440.0,2001380.0,3329552.0,,27018.0,71022700.0,,,
. Lợi nhuận khác__1,573259.0,-42285534.0,-10632298.0,-307546.0,145525707.0,125058115.0,53654525.0,1122650869.0,30294545.0,16711531220.0,224414386.0,451560331.0,186326566.0,33064439.0,76772574.0,124080304.0,20780582.0,,,
. Tổng lợi nhuận kế toán trước thuế__1,14901371683.0,9289809138.0,13055563946.0,15021319057.0,14935573771.0,14576778611.0,10611040279.0,7122902431.0,10429349990.0,31098878166.0,15807809275.0,14186843141.0,9367676369.0,9108002480.0,10737891282.0,11600471974.0,12481573646.0,,,
. Chi phí thuế TNDN hiện hành__1,1245559238.0,1262087702.0,2769076505.0,2975770853.0,3022808945.0,2910949318.0,2399426110.0,1831151344.0,1872272552.0,7309403705.0,3879432280.0,3612446698.0,1615997560.0,1275120347.0,1503304779.0,3248132153.0,3494840621.0,,,
. Chi phí thuế TNDN hoãn lại__1,-15471019.0,15279247.0,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,13671283464.0,8012442189.0,10286487441.0,12045548204.0,11912764826.0,11665829293.0,8211614169.0,5291751087.0,8557077438.0,23789474461.0,11928376995.0,10574396443.0,7751678809.0,7832882133.0,9234586503.0,8352339821.0,8986733025.0,,,
