field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,224346045177.0,192518425441.0,202071353656.0,156829819565.0,144649067123.0,129178483544.0,135913105901.0,133666178889.0,122011839323.0,133576525933.0,164354216810.0,132787094737.0,154332048138.0,188404469179.0,180922387400.0,154837346942.0,165361584583.0,,,,
. Các khoản giảm trừ doanh thu__1,1381669227.0,96873820.0,519366676.0,323867198.0,59357139.0,73499927.0,626900710.0,1044431169.0,253445260.0,144321028.0,1370685810.0,272666876.0,723865970.0,278923603.0,677094462.0,364575574.0,515803723.0,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,222964375950.0,192421551621.0,201551986980.0,156505952367.0,144589709984.0,129104983617.0,135286205191.0,132621747720.0,121758394063.0,133432204905.0,162983531000.0,132514427861.0,153608182168.0,188125545576.0,180245292938.0,154472771368.0,164845780860.0,,,,
. Giá vốn hàng bán__1,184206551660.0,165876816600.0,169243771372.0,135772649041.0,126520963711.0,108867735748.0,117701296570.0,124454548607.0,114599927246.0,134909367568.0,154044523197.0,118835892804.0,139489723125.0,174133082761.0,167530885459.0,140328653071.0,153650150877.0,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,38757824290.0,26544735021.0,32308215608.0,20733303326.0,18068746273.0,20237247869.0,17584908621.0,8167199113.0,7158466817.0,-1477162663.0,8939007803.0,13678535057.0,14118459043.0,13992462815.0,12714407479.0,14144118297.0,11195629983.0,,,,
. Doanh thu hoạt động tài chính__1,3087613001.0,4923847719.0,2344238934.0,3744623556.0,3600893999.0,2541895046.0,1929926411.0,1757612330.0,1353827968.0,2527157916.0,8451985837.0,4631693120.0,4823603084.0,5507909385.0,2274244465.0,216572434.0,270605257.0,,,,
. Chi phí tài chính__1,2151747620.0,1079907362.0,609090725.0,764926900.0,329705613.0,533619400.0,737506288.0,886170464.0,888105576.0,2441072529.0,5121896679.0,6891516908.0,5221248124.0,4675840794.0,5514847739.0,6598169891.0,5255397021.0,,,,
- Trong đó: Chi phí lãi vay__1,1270337720.0,673647525.0,396393215.0,139089625.0,72212349.0,156359305.0,264937803.0,219103300.0,507189562.0,1451296601.0,2229140277.0,2738310067.0,1656620199.0,1356506282.0,4707088710.0,,4798913082.0,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",341976294.0,1186570303.0,1030333437.0,1823779655.0,1965109801.0,1780611055.0,1339913972.0,,,,,,,,,,,,,,
. Chi phí bán hàng__1,11820929605.0,9714854083.0,8281340820.0,5412912219.0,5029290178.0,4281767248.0,3400445128.0,2592106097.0,1650703533.0,1511505687.0,1378759853.0,1287194399.0,1271548704.0,844361780.0,306440507.0,314247753.0,285073707.0,,,,
. Chi phí quản lý doanh nghiệp__1,20751335506.0,16845306861.0,16504831063.0,11294280238.0,10591297108.0,13055646460.0,10592342259.0,5576026087.0,5049279422.0,4455448295.0,4969679247.0,4282407037.0,3745588561.0,4200895280.0,4228465282.0,4039254560.0,3382228294.0,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,7463400854.0,5015084737.0,10287525371.0,8829587180.0,7684457174.0,6688720862.0,6124455329.0,870508795.0,924206254.0,-7358031258.0,5920657861.0,5849109833.0,8703676738.0,9779274346.0,4938898416.0,3409018527.0,2543536218.0,,,,
. Thu nhập khác__1,98762211.0,2168720115.0,166624729.0,17871847.0,494552703.0,60514222.0,160853439.0,52687791.0,300892983.0,929137050.0,768414596.0,4179979749.0,546434883.0,12440075890.0,5559348201.0,1138238091.0,1944781473.0,,,,
. Chi phí khác__1,1559779139.0,1897890304.0,174634576.0,353051110.0,196908599.0,248167891.0,7021899.0,236999694.0,343059938.0,931782769.0,1357488668.0,3335358528.0,208173733.0,9766726321.0,1104064113.0,910884602.0,1345035699.0,,,,
. Lợi nhuận khác__1,-1461016928.0,270829811.0,-8009847.0,-335179263.0,297644104.0,-187653669.0,153831540.0,-184311903.0,-42166955.0,-2645719.0,-589074072.0,844621221.0,338261150.0,2673349569.0,4455284088.0,227353489.0,599745774.0,,,,
. Tổng lợi nhuận kế toán trước thuế__1,6002383926.0,5285914548.0,10279515524.0,8494407917.0,7982101278.0,6501067193.0,6278286869.0,1646062255.0,2235877919.0,-6944941619.0,6031165405.0,7730400876.0,10232891736.0,12452623915.0,9394182504.0,3636372016.0,3143281992.0,,,,
. Chi phí thuế TNDN hiện hành__1,741390428.0,1197138004.0,1878206439.0,999415164.0,299368571.0,705146566.0,266905475.0,707198829.0,120357695.0,,370695042.0,1369057720.0,1261261867.0,1695132307.0,,447179351.0,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,5260993498.0,4088776544.0,8401309085.0,7494992753.0,7682732707.0,5795920627.0,6011381394.0,938863426.0,2115520224.0,-6944941619.0,5660470363.0,6361343156.0,8971629869.0,10757491608.0,9394182504.0,3189192665.0,3143281992.0,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,-22761231.0,-486236019.0,-236170348.0,-264053612.0,-174314506.0,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,5260993498.0,4088776544.0,8401309085.0,7494992753.0,7682732707.0,5795920627.0,6011381394.0,938863426.0,2138281455.0,-6458705600.0,5896640711.0,6625396768.0,9145944375.0,10757491608.0,9394182504.0,3189192665.0,3143281992.0,,,,
. Lãi cơ bản trên cổ phiếu__1,917.0,713.0,1464.0,1306.0,1339.0,,1048.0,173.0,435.0,-1313.0,1198.0,1414.0,1949.0,2798.0,4591.0,2398.0,2358.0,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,959865363.0,1353838620.0,415735358.0,699581616.0,1036669822.0,1190953848.0,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,155703611540.0,157886368891.0,129238578529.0,138728019710.0,120111424249.0,112729841154.0,122834732584.0,107572252122.0,99715045865.0,108581623788.0,116573954921.0,120877452471.0,119883852714.0,101541250303.0,134819280918.0,72449649468.0,67739308952.0,,,,
. Tiền và các khoản tương đương tiền__1,11012724255.0,14141092873.0,17337673823.0,32394596963.0,29578486222.0,32386135209.0,43684818983.0,31880002460.0,21442381162.0,28494352827.0,28653215268.0,22953387378.0,30919172363.0,14547264093.0,36216953623.0,1755100468.0,5443405923.0,,,,
