field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. DOANH THU BÁN HÀNG VÀ CUNG CẤP DỊCH VỤ__1,191456752059.0,179284230166.0,290381410222.0,181426709854.0,253636859325.0,183480960115.0,219510211604.0,372873182087.0,340252813336.0,458480467306.0,312931410532.0,234754993966.0,246514187672.0,179505902889.0,132041369491.0,,,,,,
. CÁC KHOẢN GIẢM TRỪ DOANH THU__1,,,,,,63600000.0,,,,,,,479753360.0,,378080230.0,,,,,,
. DOANH THU THUẦN VỀ BÁN HÀNG VÀ CUNG CẤP DỊCH VỤ__1,191456752059.0,179284230166.0,290381410222.0,181426709854.0,253636859325.0,183417360115.0,219510211604.0,372873182087.0,340252813336.0,458480467306.0,312931410532.0,234754993966.0,246034434312.0,179505902889.0,131663289261.0,,,,,,
. GIÁ VỐN HÀNG BÁN__1,167945986250.0,153259700259.0,248523504224.0,145300490319.0,202975440753.0,138989339220.0,169136691019.0,328473181155.0,298018897362.0,405618147323.0,265379829816.0,199014836093.0,212934995043.0,152610249695.0,104240313320.0,,,,,,
. LỢI NHUẬN GỘP VỀ BÁN HÀNG VÀ CUNG CẤP DỊCH VỤ__1,23510765809.0,26024529907.0,41857905998.0,36126219535.0,50661418572.0,44428020895.0,50373520585.0,44400000932.0,42233915974.0,52862319983.0,47551580716.0,35740157873.0,33099439269.0,26895653194.0,27422975941.0,,,,,,
. DOANH THU HOẠT ĐỘNG TÀI CHÍNH__1,203393622.0,1503503797.0,959883562.0,249907410.0,1076903752.0,445884838.0,1476858641.0,3673169666.0,4120129606.0,8352767240.0,11235859993.0,18376606080.0,15989113798.0,13857152886.0,5488666013.0,,,,,,
. CHI PHÍ TÀI CHÍNH__1,2007764772.0,2948600160.0,3565560937.0,945016572.0,1492436711.0,410566351.0,1972826944.0,3370655321.0,4165794055.0,9443705046.0,11951564983.0,17940809999.0,18690836707.0,12976278553.0,5083646575.0,,,,,,
- TRONG ĐÓ: CHI PHÍ LÃI VAY__1,1980584097.0,2201679143.0,3296429906.0,692967062.0,1389565791.0,310382449.0,68715851.0,481075957.0,30083650.0,463024077.0,256268477.0,,180906285.0,,,,,,,,
". PHẦN LÃI LỖ HOẶC LỖ TRONG CÔNG TY LIÊN DOANH, LIÊN KẾT__1",,,,,,,,,,,,,,,,,,,,,
. CHI PHÍ BÁN HÀNG__1,3418703010.0,4727022615.0,7566219062.0,6662804835.0,20105977879.0,17909521970.0,21764370134.0,8918384770.0,7034654503.0,10840772426.0,7956822958.0,519373060.0,322696819.0,732676047.0,837461044.0,,,,,,
. CHI PHÍ QUẢN LÝ DOANH NGHIỆP__1,15946346225.0,18370383167.0,22009371854.0,20183385699.0,19939889641.0,17352492049.0,18947955124.0,27697273210.0,24253287955.0,27700716710.0,29366027038.0,27365466734.0,24562450810.0,22092208147.0,21655583408.0,,,,,,
. LỢI NHUẬN THUẦN TỪ HOẠT ĐỘNG KINH DOANH__1,2341345424.0,1482027762.0,9676637707.0,8584919839.0,10200018093.0,9201325363.0,9165227024.0,8086857297.0,10900309067.0,13229893041.0,9513025730.0,8291114160.0,5512568731.0,4951643333.0,5334950927.0,,,,,,
. THU NHẬP KHÁC__1,128512977.0,411238734.0,201201370.0,201213375.0,330431127.0,608862462.0,25999540.0,7819161.0,160697302.0,678930821.0,628318957.0,1286459689.0,1049848436.0,312277560.0,845453718.0,,,,,,
. CHI PHÍ KHÁC__1,168275918.0,2062294.0,269591062.0,218505665.0,245632057.0,201409468.0,47413386.0,130436261.0,545267057.0,316074080.0,230432831.0,375591006.0,67644450.0,108196871.0,111289757.0,,,,,,
. LỢI NHUẬN KHÁC__1,-39762941.0,409176440.0,-68389692.0,-17292290.0,84799070.0,407452994.0,-21413846.0,-122617100.0,-384569755.0,362856741.0,397886126.0,910868683.0,982203986.0,204080689.0,734163961.0,,,,,,
. TỔNG LỢI NHUẬN KẾ TOÁN TRƯỚC THUẾ__1,2301582483.0,1891204202.0,9608248015.0,8567627549.0,10284817163.0,9608778357.0,9143813178.0,7964240197.0,10515739312.0,13592749782.0,9910911856.0,9201982843.0,6494772717.0,5155724022.0,6069114888.0,,,,,,
. CHI PHÍ THUẾ TNDN HIỆN HÀNH__1,370085060.0,156544016.0,2118391970.0,1745603663.0,2121360854.0,2087831960.0,2047410808.0,1777735697.0,2864905013.0,3333062488.0,2503284808.0,2392357449.0,568292613.0,692650438.0,,,,,,,
. CHI PHÍ THUẾ TNDN HOÃN LẠI__1,,,,,,,,,,,,,,,,,,,,,
. LỢI NHUẬN SAU THUẾ THU NHẬP DOANH NGHIỆP__1,1931497423.0,1734660186.0,7489856045.0,6822023886.0,8163456309.0,7520946397.0,7096402370.0,6186504500.0,7650834299.0,10259687294.0,7407627048.0,6809625394.0,5926480104.0,4463073584.0,6069114888.0,,,,,,
. LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ__1,,,,,,,,,,,,,,,,,,,,,
