field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2004],[2003],[2002],[2001],[2005]
. Doanh thu bán hàng và cung cấp dịch vụ__1,759176521735.0,915009140148.0,796621396424.0,917097523667.0,1093460149832.0,1034160110471.0,829693296154.0,391547318731.0,360635447847.0,300576912009.0,368049345214.0,443785974748.0,316787877638.0,254817420153.0,153023310646.0,131854045986.0,,,,,
. Các khoản giảm trừ doanh thu__1,324893022.0,143014125.0,,,,7345300821.0,,,27984400.0,262210735.0,75967325.0,500821828.0,,,,9361313.0,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,758851628713.0,914866126023.0,796621396424.0,917097523667.0,1093460149832.0,1026814809650.0,829693296154.0,391547318731.0,360607463447.0,300314701274.0,367973377889.0,443285152920.0,316787877638.0,254817420153.0,153023310646.0,131844684673.0,,,,,
. Giá vốn hàng bán__1,490389114788.0,634896776017.0,428620883460.0,472048915292.0,598322807768.0,627826400127.0,575136304571.0,250301254418.0,298855311487.0,243715090206.0,292050140635.0,344196909718.0,215334747076.0,194151263879.0,121461419485.0,121635457159.0,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,268462513925.0,279969350006.0,368000512964.0,445048608375.0,495137342064.0,398988409523.0,254556991583.0,141246064313.0,61752151960.0,56599611068.0,75923237254.0,99088243202.0,101453130562.0,60666156274.0,31561891161.0,10209227514.0,,,,,
. Doanh thu hoạt động tài chính__1,3669564385.0,14411933486.0,7772894111.0,7355538374.0,9779332122.0,8836332229.0,1922604848.0,1279700993.0,1185058481.0,977046636.0,1593023451.0,2729771872.0,502445185.0,87383846.0,168387364.0,46522338.0,,,,,
. Chi phí tài chính__1,191766361201.0,176938216469.0,200885083681.0,208824592233.0,215447168775.0,177753168301.0,114959100724.0,73821051711.0,25988542894.0,24811014900.0,34833407469.0,22447662739.0,14900173611.0,16659617078.0,12401851794.0,2416265937.0,,,,,
- Trong đó: Chi phí lãi vay__1,191240329069.0,176938216469.0,200885083681.0,208824592233.0,213312570447.0,-174535375266.0,111170203368.0,71671507730.0,23291768209.0,22329918875.0,30697202169.0,19050223209.0,11684466245.0,14239055233.0,12341851798.0,192554211.0,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,-123570166.0,-480319840.0,,,,,,,,,,,,,,
. Chi phí bán hàng__1,4893083239.0,3871646253.0,5913074304.0,9117914034.0,17287963669.0,5009553583.0,10566430389.0,7756090502.0,4017466696.0,6455788352.0,10752328482.0,25039052455.0,14967467376.0,7096158309.0,3648701724.0,1094253825.0,,,,,
. Chi phí quản lý doanh nghiệp__1,73591511718.0,71510792583.0,72201270037.0,76118737254.0,84608548573.0,90116911678.0,50465035739.0,45934370112.0,30935488689.0,26841180836.0,23231009778.0,19605654646.0,15186558188.0,12851915141.0,10111644546.0,5893725580.0,,,,,
