field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,353258250022.0,364991744829.0,340497477630.0,325023960833.0,303401235141.0,283431022917.0,250705240749.0,228836735934.0,224146344753.0,,163724869110.0,117290410162.0,126519333258.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,,48531830.0,27481990.0,403298476.0,194591510.0,31817136.0,1880000.0,5416200.0,,,,,780000.0,29085000.0,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,353209718192.0,364964262839.0,340094179154.0,324829369323.0,303369418005.0,283429142917.0,250699824549.0,228836735934.0,224146344753.0,,163724869110.0,117289630162.0,126490248258.0,,,,,,,
. Giá vốn hàng bán__1,,307877982258.0,314912750500.0,292096511262.0,277141754712.0,263114545381.0,247713684946.0,220427983595.0,199944342599.0,195900305375.0,,140563523603.0,99382210406.0,111880918483.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,45331735934.0,50051512339.0,47997667892.0,47687614611.0,40254872624.0,35715457971.0,30271840954.0,28892393335.0,28246039378.0,,23161345507.0,17907419756.0,14609329775.0,,,,,,,
. Doanh thu hoạt động tài chính__1,,290598153.0,158488010.0,77874300.0,304383839.0,830314994.0,1114462677.0,1556727050.0,2022491456.0,2668966964.0,,906980484.0,775661041.0,1069491208.0,,,,,,,
. Chi phí tài chính__1,,2205562656.0,4117889129.0,4917777020.0,2353482698.0,906166921.0,12175545.0,66001327.0,159205028.0,64560085.0,,274845641.0,140446656.0,1303401777.0,,,,,,,
- Trong đó: Chi phí lãi vay__1,,2205562656.0,4117889129.0,4917777020.0,2353482698.0,906166921.0,,,,17944444.0,,,116876713.0,807805068.0,,,,,,,
. Chi phí bán hàng__1,,14313032383.0,15477428341.0,14438132633.0,13517283845.0,11748187200.0,11312111955.0,8431984143.0,7172577187.0,6309025551.0,,4788875827.0,3915049621.0,3536868916.0,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,14275474620.0,13599451236.0,13718527038.0,12084970433.0,11774585362.0,8999838526.0,8379987888.0,8735618121.0,10307713195.0,,6219585416.0,5564102961.0,4568311162.0,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,14828264428.0,17015231643.0,15001105501.0,20036261474.0,16656248135.0,16505794622.0,14950594646.0,14847484455.0,14233707511.0,,12785019107.0,9063481559.0,6270239128.0,,,,,,,
. Thu nhập khác__1,,10146031397.0,37951947.0,52044280.0,319014332.0,571202705.0,263942576.0,105752831.0,883516334.0,735135495.0,,593376221.0,576534748.0,1086620554.0,,,,,,,
. Chi phí khác__1,,1909790805.0,1269129805.0,463815737.0,2804848876.0,3027616.0,10102441.0,15079949.0,1028139628.0,777099148.0,,232132053.0,263562298.0,16794923.0,,,,,,,
