field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,3931417745703.0,1961400276558.0,2120478937892.0,2075178461895.0,2255748110785.0,1903253692568.0,2114043691483.0,1761030408541.0,1770160591693.0,2226055713575.0,2637779965783.0,1979251943637.0,2037085322369.0,2224540422159.0,1399289491191.0,,,,,
. Các khoản giảm trừ doanh thu__1,6577168921.0,1222389701.0,832753565.0,1873293755.0,1768898052.0,1330922638.0,22417144360.0,505521211.0,166717251.0,107591200.0,168968133.0,7750865158.0,10713064890.0,29375300780.0,68842548.0,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,3924840576782.0,1960177886857.0,2119646184327.0,2073305168140.0,2253979212733.0,1901922769930.0,2091626547123.0,1760524887330.0,1769993874442.0,2225948122375.0,2637610997650.0,1971501078479.0,2026372257479.0,2195165121379.0,1399220648643.0,,,,,
. Giá vốn hàng bán__1,3690587174472.0,1805892402623.0,1939795901259.0,1917013327011.0,2119946474465.0,1781139367897.0,1960994833566.0,1655489052046.0,1673843790372.0,2064599758116.0,2498665986362.0,1823314328045.0,1956605674669.0,1822944100256.0,1291556364783.0,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,234253402310.0,154285484234.0,179850283068.0,156291841129.0,134032738268.0,120783402033.0,130631713557.0,105035835284.0,96150084070.0,161348364259.0,138945011288.0,148186750434.0,69766582810.0,372221021123.0,107664283860.0,,,,,
. Doanh thu hoạt động tài chính__1,47157961799.0,16071145715.0,10043366333.0,12987521795.0,15662856019.0,12395172619.0,76348699300.0,31323934819.0,44192966474.0,48721231734.0,135608413605.0,114990909787.0,137880630992.0,71918199686.0,22614234633.0,,,,,
. Chi phí tài chính__1,27304487510.0,18000479885.0,12706881092.0,10545872093.0,10988418450.0,19807495277.0,28422386189.0,35199624636.0,39460481524.0,40772428824.0,86310997732.0,51625113627.0,37196804704.0,42657928334.0,21164979179.0,,,,,
- Trong đó: Chi phí lãi vay__1,20999725548.0,15403640289.0,10604887784.0,7195991759.0,9751753520.0,15281916224.0,21041236827.0,-27832799762.0,28865067115.0,35919465891.0,74782625065.0,49565113795.0,33682072887.0,29386047963.0,17227534251.0,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",551334972.0,3687348170.0,6257574741.0,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,176170896878.0,114020091109.0,123921543620.0,113292278703.0,116642462141.0,99866125759.0,112991402076.0,84512407764.0,70427192569.0,89952237694.0,80997226420.0,78886189296.0,73484482705.0,100957255496.0,56964414503.0,,,,,
. Chi phí quản lý doanh nghiệp__1,36235694251.0,19968519203.0,20006546004.0,15597643197.0,13298660222.0,12957575639.0,19404387734.0,16754973686.0,22084757184.0,27839564619.0,28147145846.0,29555927006.0,22158978403.0,27957026284.0,33754858968.0,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,42251620442.0,22054887922.0,39516253426.0,29843568931.0,8766053474.0,547377977.0,46162236858.0,-107235983.0,8370619267.0,51505364856.0,79098054895.0,103110430292.0,74806947985.0,272567010695.0,18394265843.0,,,,,
. Thu nhập khác__1,15935249471.0,9475193221.0,8879845251.0,4894731945.0,4112703014.0,6364020752.0,15343083569.0,6301101697.0,42432356004.0,9613291642.0,7418303712.0,843519787.0,15235559948.0,1423326432.0,3527847209.0,,,,,
. Chi phí khác__1,598189736.0,1269950144.0,1050270658.0,1569520349.0,650657849.0,250741321.0,1418251823.0,82763473.0,10104303029.0,48056726.0,381404953.0,47891129.0,256952086.0,568770912.0,764391148.0,,,,,
. Lợi nhuận khác__1,15337059735.0,8205243077.0,7829574593.0,3325211596.0,3462045165.0,6113279431.0,13924831746.0,6218338224.0,32328052975.0,9565234916.0,7036898759.0,795628658.0,14978607862.0,854555520.0,2763456061.0,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,57588680177.0,30260130999.0,47345828019.0,33168780527.0,12228098639.0,6660657408.0,60087068604.0,6111102241.0,40698672242.0,61070599772.0,86134953654.0,103906058950.0,89785555847.0,273421566215.0,21157721904.0,,,,,
. Chi phí thuế TNDN hiện hành__1,12767200262.0,5340952522.0,6966995708.0,5838569400.0,742482473.0,148691009.0,12814043206.0,947404514.0,8707580731.0,9745435404.0,15732053546.0,25372257967.0,15297245219.0,76249438269.0,5976920173.0,,,,,
. Chi phí thuế TNDN hoãn lại__1,109012494.0,166624798.0,57763824.0,-66088949.0,220917995.0,92206105.0,-84731186.0,-22612308.0,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,44712467421.0,24752553679.0,40321068487.0,27396300076.0,11264698171.0,6419760294.0,47357756584.0,5186310035.0,31991091511.0,51325164368.0,70402900108.0,78533800983.0,74488310628.0,197172127946.0,15180801731.0,,,,,
. Lợi ích của cổ đông thiểu số__1,,18429052.0,35607534.0,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,44712467421.0,24734124627.0,40285460953.0,27396300076.0,11264698171.0,6419760294.0,47357756584.0,5186310035.0,31991091511.0,51325164368.0,70402900108.0,78533800983.0,74488310628.0,197172127946.0,15180801731.0,,,,,
. Lãi cơ bản trên cổ phiếu__1,2402.0,1359.0,2213.0,1505.0,619.0,353.0,2602.0,285.0,1758.0,2820.0,4239.0,13474.0,12780.0,33829.0,,,,,,
. Lãi suy giảm trên cổ phiếu__1,2402.0,,2213.0,,619.0,353.0,2602.0,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,1301463528118.0,580877187087.0,591014352024.0,404307544806.0,550614189918.0,564718358907.0,611137717711.0,434129035236.0,716100912981.0,869562016627.0,673430583752.0,1017216344030.0,926048095281.0,571746846153.0,172587635612.0,,,,,
. Tiền và các khoản tương đương tiền__1,231677264187.0,108240348675.0,37378388934.0,41512435942.0,137740105542.0,157403326113.0,234682100627.0,40188094759.0,427153759069.0,575800028914.0,346926737311.0,645820942664.0,434372816399.0,371559905476.0,7738692974.0,,,,,
..Tiền__1,186677264187.0,18740348675.0,6408388934.0,12812435942.0,5140105542.0,5483326113.0,29359100627.0,8048094759.0,12933359065.0,58225028914.0,20221293015.0,2610589877.0,48458366599.0,6712118833.0,7738692974.0,,,,,
..Các khoản tương đương tiền__1,45000000000.0,89500000000.0,30970000000.0,28700000000.0,132600000000.0,151920000000.0,205323000000.0,32140000000.0,414220400000.0,517575000000.0,326705444296.0,643210352787.0,385914449800.0,364847786643.0,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,58500000000.0,164750000000.0,194705824000.0,28900000000.0,27800000000.0,,25440000000.0,20000000000.0,30000000000.0,40371000000.0,,41770000000.0,,86565402000.0,,,,,,
.. Chứng khoán kinh doanh__1,,,185824000.0,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,58500000000.0,164750000000.0,194520000000.0,28900000000.0,27800000000.0,,25440000000.0,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,778176036528.0,87708223563.0,100456913716.0,57882367099.0,57313848956.0,52815736685.0,95594609022.0,36189756394.0,64497745561.0,35060899679.0,109601749004.0,94743668820.0,207929352348.0,23655781774.0,76133162533.0,,,,,
..Phải thu khách hàng__1,398634990492.0,64572789340.0,76978718897.0,50634663399.0,50612980751.0,48160582106.0,90263136828.0,34011890853.0,52917867728.0,23686330469.0,82117641528.0,80122670424.0,87073414065.0,16138256325.0,59065758412.0,,,,,
..Trả trước cho người bán__1,216246397664.0,24206450322.0,25159230721.0,7013924961.0,5252191333.0,3199354309.0,4003291430.0,1806461180.0,8969787764.0,10781596460.0,25667497284.0,5702822717.0,6476355025.0,1678373810.0,14499602283.0,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,2153479370.0,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,12800000000.0,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,156516547438.0,4712759745.0,3923476630.0,1703539025.0,2395840182.0,,1916456314.0,903766611.0,3413577609.0,1148616750.0,2278893692.0,9368345679.0,114954735758.0,5941489139.0,2567801838.0,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-6021899066.0,-5783775844.0,-5604512532.0,-1469760286.0,-947163310.0,-697679100.0,-588275550.0,-532362250.0,-803487540.0,-555644000.0,-462283500.0,-450170000.0,-575152500.0,-102337500.0,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,211952992951.0,215381629623.0,252547541220.0,272099307862.0,323724632897.0,347607458072.0,247623041879.0,332445961142.0,194065944289.0,217240339136.0,205300486607.0,221497730137.0,283228856230.0,88736366673.0,87883594674.0,,,,,
.. Hàng tồn kho__1,217817421431.0,220300339285.0,262381303608.0,282181980426.0,325402885315.0,352489546044.0,254184981450.0,341838465294.0,195101930076.0,217521994499.0,209757155007.0,221497730137.0,283228856230.0,97314689495.0,87883594674.0,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,-5864428480.0,-4918709662.0,-9833762388.0,-10082672564.0,-1678252418.0,-4882087972.0,-6561939571.0,-9392504152.0,-1035985787.0,-281655363.0,-4456668400.0,,,-8578322822.0,,,,,,
. Tài sản ngắn hạn khác__1,21157234452.0,4796985226.0,5925684154.0,3913433903.0,4035602523.0,6891838037.0,7797966183.0,5305222941.0,383464062.0,1089748898.0,11601610830.0,13384002409.0,517070304.0,1229390230.0,832185431.0,,,,,
.. Chi phí trả trước ngắn hạn__1,490246862.0,890574892.0,1187182890.0,757791713.0,951764855.0,933500394.0,471152082.0,234590479.0,,,,146813332.0,129205003.0,,,,,,,
.. Thuế GTGT được khấu trừ__1,20520523737.0,3906410334.0,4738501264.0,3153642190.0,2637029633.0,5114088224.0,7326814101.0,3651776137.0,,608207787.0,11154337733.0,12701452653.0,,388436872.0,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,146463853.0,,,2000000.0,446808035.0,844249419.0,,560711853.0,,,,,,,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,858144472.0,383464062.0,481541111.0,447273097.0,535736424.0,387865301.0,840953358.0,832185431.0,,,,,
II - TÀI SẢN DÀI HẠN__1,554952515705.0,177728504436.0,181047763221.0,147545813071.0,168435154330.0,176629870631.0,180497713713.0,299693752320.0,302491860696.0,303011816389.0,246323299938.0,219176261746.0,61273636476.0,63228250772.0,67170655851.0,,,,,
. Các khoản phải thu dài hạn__1,3834247406.0,632000000.0,800000000.0,526000000.0,486000000.0,381000000.0,371000000.0,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,381000000.0,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,3834247406.0,632000000.0,800000000.0,526000000.0,486000000.0,,371000000.0,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,283748400472.0,120036013359.0,121993064852.0,122542138047.0,144130670637.0,147479041302.0,150890756500.0,128585269956.0,133328362587.0,139270524102.0,86036743782.0,59140977894.0,51883595338.0,51358079697.0,52837729214.0,,,,,
.. Tài sản cố định hữu hình__1,203526064689.0,88987918004.0,93147168255.0,94292725678.0,114151745558.0,117715801223.0,121075241421.0,95602680887.0,103072110841.0,103068661132.0,63003352006.0,44839750762.0,37717498001.0,40135509300.0,37475970814.0,,,,,
- Nguyên giá__1,411664087904.0,298663131373.0,288809755325.0,264660329686.0,264588551403.0,253646487403.0,237113647767.0,198839040731.0,189502911211.0,182797386318.0,129718124967.0,103556191595.0,89396113321.0,85171282306.0,76106338572.0,,,,,
- Giá trị hao mòn luỹ kế__1,-208138023215.0,-209675213369.0,-195662587070.0,-170367604008.0,-150436805845.0,-135930686180.0,-116038406346.0,-103236359844.0,-86430800370.0,-79728725186.0,-66714772961.0,-58716440833.0,-51678615320.0,-45035773006.0,-38630367758.0,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,80222335783.0,31048095355.0,28845896597.0,28249412369.0,29978925079.0,29763240079.0,29815515079.0,29867790079.0,29642426746.0,35927062970.0,22835919594.0,13030108561.0,12894978766.0,11222570397.0,14818600766.0,,,,,
- Nguyên giá__3,84078185581.0,34453828246.0,31560119246.0,30190901746.0,30190901746.0,29903801746.0,29903801746.0,29903801746.0,29722626746.0,36727755945.0,23848868025.0,13945424785.0,13675424785.0,11836632185.0,15240032542.0,,,,,
- Giá trị hao mòn luỹ kế__3,-3855849798.0,-3405732891.0,-2714222649.0,-1941489377.0,-211976667.0,-140561667.0,-88286667.0,-36011667.0,-80200000.0,-800692975.0,-1012948431.0,-915316224.0,-780446019.0,-614061788.0,-421431776.0,,,,,
. Bất động sản đầu tư__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__4,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__4,,,,,,,,,,,,,,,,,,,,
. Tài sản dở dang dài hạn__1,1094964143.0,557275398.0,31048000.0,825916864.0,248068800.0,9248078953.0,8386610896.0,,,,,,,,,,,,,
". Chi phí sản xuất, kinh doanh dở dang dài hạn__1",,,,,,9248078953.0,,,,,,,,,,,,,,
. Chi phí xây dựng cơ bản dở dang__1,1094964143.0,557275398.0,31048000.0,825916864.0,248068800.0,,8386610896.0,,,,,,,,,,,,,
. Đầu tư tài chính dài hạn__1,257845682703.0,48898555148.0,48905397511.0,14451148000.0,14561098000.0,10561098000.0,10561098000.0,,,,,,,,,,,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,,,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",131556532703.0,48818555148.0,48825397511.0,14451148000.0,14451148000.0,10451148000.0,10451148000.0,160451148000.0,160451148000.0,160451148000.0,156982262602.0,156982262602.0,6701148000.0,6701148000.0,6701148000.0,,,,,
. Đầu tư góp vốn vào đơn vị khác__1,126289150000.0,19950000.0,19950000.0,19950000.0,109950000.0,109950000.0,109950000.0,,,,,,,,,,,,,
. Dự phòng giảm giá đầu tư dài hạn__1,,-19950000.0,-19950000.0,-19950000.0,,,,-668658135.0,-559856361.0,,,,,,,,,,,
. Đầu tư nắm giữ đến ngày đáo hạn__1,,80000000.0,80000000.0,,,,,,,,,,,,,,,,,
