field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2010]
. Doanh thu bán hàng và cung cấp dịch vụ__1,299154973976.0,,384577418908.0,398487536955.0,335015601852.0,293946135410.0,372330767348.0,507015050505.0,444429004030.0,392609301565.0,344244049492.0,164515808430.0,169361902664.0,117882853181.0,94712511352.0,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,299154973976.0,,384577418908.0,398487536955.0,335015601852.0,293946135410.0,372330767348.0,507015050505.0,444429004030.0,392609301565.0,344244049492.0,164515808430.0,169361902664.0,117882853181.0,94712511352.0,,,,,,
. Giá vốn hàng bán__1,253504427141.0,,342348042134.0,354044607753.0,293706909662.0,253096356835.0,332164978551.0,475749318135.0,416925097044.0,367363458940.0,320035947080.0,142119752907.0,144825290126.0,91237903110.0,75843500538.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,45650546835.0,,42229376774.0,44442929202.0,41308692190.0,40849778575.0,40165788797.0,31265732370.0,27503906986.0,25245842625.0,24208102412.0,22396055523.0,24536612538.0,26644950071.0,18869010814.0,,,,,,
. Doanh thu hoạt động tài chính__1,23263674353.0,,18511234135.0,17506801480.0,15890723669.0,14604742400.0,10680816801.0,9213962054.0,11583867342.0,19240169206.0,21866574431.0,17874597232.0,25237708917.0,4987731941.0,9087519387.0,,,,,,
. Chi phí tài chính__1,64802085.0,,-1218603614.0,917917303.0,531775969.0,388203999.0,138618381.0,365947271.0,344918657.0,,789148802.0,150262192.0,3757777218.0,2308696598.0,3722677682.0,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,,,11149684.0,138618381.0,365947271.0,344918657.0,,216708521.0,59609623.0,23797218.0,721218079.0,154950000.0,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",-15124355529.0,,-15560865747.0,-15220655039.0,,,1739376.0,,,,,,,,,,,,,,
. Chi phí bán hàng__1,13058807660.0,,9142682983.0,7425037521.0,14028940127.0,14563598071.0,13659943921.0,12374521134.0,10610535316.0,10972882727.0,9194082970.0,8384787582.0,7972185169.0,5317614428.0,6719339858.0,,,,,,
. Chi phí quản lý doanh nghiệp__1,,,,,7911544175.0,7292002274.0,7136785721.0,8516797553.0,7320326026.0,5588896376.0,5681240730.0,4338328800.0,6915713778.0,4947147732.0,2827245261.0,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,40666255914.0,,37255665793.0,38386120819.0,34727155588.0,33210716631.0,29912996951.0,19222428466.0,20811994329.0,27924232728.0,30410204341.0,27397274181.0,31128645290.0,19059223254.0,14687267400.0,,,,,,
. Thu nhập khác__1,75882818.0,,31840625.0,107549589.0,1386564355.0,28091431.0,254695636.0,201162356.0,377402570.0,1754767567.0,520510054.0,233240198.0,509793481.0,215087302.0,188919817.0,,,,,,
. Chi phí khác__1,,,,1569441887.0,555333.0,1795000.0,244445753.0,18363097.0,270108695.0,490792470.0,168072081.0,170494594.0,246436933.0,227937001.0,248991674.0,,,,,,
. Lợi nhuận khác__1,75882818.0,,31840625.0,-1461892298.0,1386009022.0,26296431.0,10249883.0,182799259.0,107293875.0,1263975097.0,352437973.0,62745604.0,263356548.0,-12849699.0,-60071857.0,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,40742138732.0,,37287506418.0,36924228521.0,36113164610.0,33237013062.0,29923246834.0,19405227725.0,20919288204.0,29188207825.0,30762642314.0,27460019785.0,31392001838.0,19046373555.0,14627195543.0,,,,,,
. Chi phí thuế TNDN hiện hành__1,8178668979.0,,7679415449.0,7671643582.0,7384389986.0,6731255005.0,7068252900.0,4334847887.0,5129418867.0,5674544416.0,4938269309.0,4024311622.0,2698937171.0,5264674393.0,4106824552.0,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,-23998953.0,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,32563469753.0,,29608090969.0,29252584939.0,28728774624.0,26505758057.0,22878992887.0,15070379838.0,15789869337.0,23513663409.0,25824373005.0,23435708163.0,28693064667.0,13781699162.0,10520370991.0,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,32563469753.0,,29608090969.0,29252584939.0,28728774624.0,26505758057.0,22878992887.0,15070379838.0,15789869337.0,23513663409.0,25824373005.0,23435708163.0,28693064667.0,13781699162.0,10520370991.0,,,,,,
. Lãi cơ bản trên cổ phiếu__1,1542.0,,1418.0,1418.0,1355.0,1308.0,1454.0,1142.0,1197.0,2317.0,2934.0,3469.0,4782.0,27239.0,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,1542.0,,1418.0,1418.0,1355.0,1308.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,464260074497.0,,303119096104.0,287953042026.0,286183170817.0,271799477346.0,216900485894.0,194045075333.0,146635032042.0,154328786910.0,104664427528.0,48378807016.0,63690747186.0,51768237629.0,64113089222.0,,,,,,88936647229.0
. Tiền và các khoản tương đương tiền__1,20675995549.0,,22558275714.0,93035787479.0,93707668504.0,88135485832.0,186467762994.0,79102694634.0,101858795727.0,124491518858.0,82437322941.0,23643041481.0,50369771374.0,36515281527.0,53842518968.0,,,,,,61943165595.0
..Tiền__1,15993427456.0,,4991107921.0,6641749286.0,3686616111.0,1738278139.0,2812390501.0,1903113041.0,1869214134.0,3626812665.0,318722941.0,763041481.0,6369771374.0,16515281527.0,18342518968.0,,,,,,1843165595.0
..Các khoản tương đương tiền__1,4682568093.0,,17567167793.0,86394038193.0,90021052393.0,86397207693.0,183655372493.0,77199581593.0,99989581593.0,120864706193.0,82118600000.0,22880000000.0,44000000000.0,20000000000.0,35500000000.0,,,,,,60100000000.0
. Các khoản đầu tư tài chính ngắn hạn__1,413489038600.0,,243610000000.0,166780000000.0,161480000000.0,153300000000.0,10700000000.0,98000000000.0,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,99622038600.0,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,313867000000.0,,243610000000.0,166780000000.0,161480000000.0,153300000000.0,10700000000.0,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,14962835724.0,,27187753346.0,23512488495.0,20535824975.0,15504425163.0,15062347256.0,11156321777.0,16518601729.0,9083553644.0,14462555652.0,8610490757.0,6146648885.0,5995216800.0,4232084256.0,,,,,,17872699030.0
..Phải thu khách hàng__1,7192566989.0,,9014733280.0,8673410225.0,6206899786.0,4349110498.0,3472738032.0,3826372254.0,5081331048.0,5858211901.0,9371509599.0,4745051239.0,2556528903.0,3801940564.0,3202985350.0,,,,,,6360383623.0
..Trả trước cho người bán__1,2244319636.0,,228650000.0,241196395.0,167867995.0,429761210.0,2679737491.0,4375803108.0,2726700795.0,1177946159.0,2333338586.0,36423958.0,628817093.0,10801920.0,4500090.0,,,,,,49710370.0
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,6338277046.0,,18296812145.0,15142700456.0,14653387055.0,11222714291.0,9226715489.0,3203087498.0,9356398922.0,2555850584.0,3266162467.0,3829015560.0,2961302889.0,2182474316.0,1024598816.0,,,,,,11820232537.0
.. Dự phòng phải thu ngắn hạn khó đòi__1,-812327947.0,,-649099193.0,-544818581.0,-492329861.0,-497160836.0,-316843756.0,-248941083.0,-645829036.0,-508455000.0,-508455000.0,,,,,,,,,,-357627500.0
. Tài sản thiếu chờ xử lý__1,,,296657114.0,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,14846619484.0,,9763067044.0,4624766052.0,10459677338.0,13776348455.0,4497095483.0,5666526363.0,26725948410.0,19736824699.0,7637599476.0,12401474675.0,1174815451.0,8920122329.0,5361312250.0,,,,,,6647269286.0
.. Hàng tồn kho__1,14846619484.0,,9874373689.0,4624766052.0,10459677338.0,13776348455.0,4497095483.0,5666526363.0,26725948410.0,19736824699.0,7637599476.0,12401474675.0,1174815451.0,8920122329.0,5361312250.0,,,,,,6647269286.0
.. Dự phòng giảm giá hàng tồn kho__1,,,-111306645.0,,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,285585140.0,,,,,1083217896.0,173280161.0,119532559.0,1531686176.0,1016889709.0,126949459.0,3723800103.0,5999511476.0,337616973.0,677173748.0,,,,,,2473513318.0
.. Chi phí trả trước ngắn hạn__1,13843378.0,,,,,,,,103064346.0,,,,,,526379698.0,,,,,,
.. Thuế GTGT được khấu trừ__1,271741762.0,,,,,1083217896.0,173280161.0,18862559.0,1410425160.0,813310095.0,16635287.0,775770946.0,841527921.0,307242923.0,,,,,,,2465513318.0
.. Thuế và các khoản khác phải thu Nhà nước__1,,,,,,,,,,,,2334695157.0,4571029555.0,,,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,
