field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,,,436212971431.0,460709719035.0,394342293140.0,287014841023.0,247734785083.0,169305832855.0,48507564158.0,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,1163735427.0,1758392960.0,2131256349.0,1345517131.0,807859956.0,751198284.0,1714530805.0,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,,,435049236004.0,458951326075.0,392211036791.0,285669323892.0,246926925127.0,168554634571.0,46793033353.0,,,,,,,,,,,
. Giá vốn hàng bán__1,,,,329162957054.0,346866387630.0,315296174745.0,221952209618.0,185269674225.0,128706542755.0,36213890459.0,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,,,105886278950.0,112084938445.0,76914862046.0,63717114274.0,61657250902.0,39848091816.0,10579142894.0,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,,,,504182888.0,525412394.0,469508233.0,63498962.0,266533431.0,7917582087.0,14496323631.0,,,,,,,,,,,
. Chi phí tài chính__1,,,,6932772082.0,8653202393.0,8655037807.0,13057406385.0,18082124374.0,24452119393.0,33388833845.0,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,6228405870.0,6812927171.0,6526017460.0,11346320205.0,17559275358.0,24172671222.0,33208199674.0,,,,,,,,,,,
. Chi phí bán hàng__1,,,,8019385197.0,8144298966.0,7191519919.0,3762172770.0,5970120153.0,2188171470.0,4637864896.0,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,,,68615264690.0,61374580075.0,38594368933.0,38709364410.0,35809657535.0,37073415777.0,21925354498.0,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,,,22823039869.0,34438269405.0,22943443620.0,8251669671.0,2061882271.0,-15948032737.0,-34876586714.0,,,,,,,,,,,
. Thu nhập khác__1,,,,117449338.0,172550025.0,21273603.0,4046223860.0,1445303583.0,9180783963.0,208675072.0,,,,,,,,,,,
. Chi phí khác__1,,,,185550993.0,618036741.0,3740236391.0,5627309607.0,1731989786.0,2137254584.0,907368559.0,,,,,,,,,,,
