field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,1010932811342.0,604302725845.0,253888398134.0,169864715154.0,,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,9557417327.0,7441879911.0,1933499733.0,1322190307.0,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,1001375394015.0,596860845934.0,251954898401.0,168542524847.0,,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,846878309462.0,512125889576.0,202859232095.0,120752962830.0,,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,154497084553.0,84734956358.0,49095666306.0,47789562017.0,,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,2800087134.0,321193115.0,40046277.0,46740287.0,,,,,,,,,,,,,,,,
. Chi phí tài chính__1,8659777603.0,3214350349.0,2779834559.0,2147133667.0,,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,8423725153.0,,2691361971.0,2147133667.0,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,44615063501.0,22422864998.0,21109540995.0,11874851750.0,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,20831394735.0,18936635440.0,10127504464.0,12722379005.0,,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,83190935848.0,40482298686.0,15118832565.0,21091937882.0,,,,,,,,,,,,,,,,
. Thu nhập khác__1,80708886.0,161734363.0,4817529.0,3556894.0,,,,,,,,,,,,,,,,
. Chi phí khác__1,707138492.0,445881319.0,317748785.0,410457635.0,,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,-626429606.0,-284146956.0,-312931256.0,-406900741.0,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,82564506242.0,40198151730.0,14805901309.0,20685037141.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,20464937115.0,7794789831.0,3096024382.0,3668817503.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,-3751932796.0,36588038.0,70998242.0,518576173.0,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,65851501923.0,32366773861.0,11638878685.0,16497643465.0,,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,2678347369.0,527695422.0,4128361.0,429802221.0,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,63173154554.0,31839078439.0,11634750324.0,16067841244.0,,,,,,,,,,,,,,,,
