field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,299308198903.0,380804401650.0,378917948546.0,348973966601.0,303921066463.0,239416581774.0,201382391129.0,155739624932.0,116681861843.0,90129960997.0,61000191032.0,31841050804.0,13963674833.0,9298948045.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,299308198903.0,380804401650.0,378917948546.0,348973966601.0,303921066463.0,239416581774.0,201382391129.0,155739624932.0,116681861843.0,90129960997.0,61000191032.0,31841050804.0,13963674833.0,9298948045.0,,,,,,,
. Giá vốn hàng bán__1,186750320782.0,245802770633.0,253391620133.0,230948441251.0,203191870198.0,160372914645.0,135880323523.0,108046281842.0,82520915258.0,67626740549.0,46902296284.0,23975296471.0,9941849116.0,6284789016.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,112557878121.0,135001631017.0,125526328413.0,118025525350.0,100729196265.0,79043667129.0,65502067606.0,47693343090.0,34160946585.0,22503220448.0,14097894748.0,7865754333.0,4021825717.0,3014159029.0,,,,,,,
. Doanh thu hoạt động tài chính__1,1422646883.0,1430173786.0,1650827461.0,1696203761.0,1107940001.0,820308111.0,525924874.0,1406977405.0,476069665.0,725502048.0,243307379.0,237978974.0,644806593.0,1048156223.0,,,,,,,
. Chi phí tài chính__1,-105000000.0,-596255694.0,219970363.0,487942795.0,124420545.0,276665369.0,15840127.0,4904167.0,32615777.0,74549253.0,470653028.0,53797888.0,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,1225064.0,124420545.0,276665369.0,15840127.0,4904167.0,32615777.0,74549253.0,470653028.0,51797888.0,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,85334708548.0,99214366006.0,87750296594.0,85475689488.0,68440937607.0,51085034118.0,43532310448.0,29498420742.0,18452756155.0,9716233528.0,5484729953.0,1697830246.0,277765292.0,71898864.0,,,,,,,
. Chi phí quản lý doanh nghiệp__1,15458082586.0,22678543019.0,25833865628.0,21631857768.0,22062000177.0,19779352799.0,13789666213.0,11753228047.0,10388335817.0,8554601104.0,4802697655.0,3398249395.0,1902974557.0,1378219027.0,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,13292733870.0,15135151472.0,13373023289.0,12126239060.0,11209777937.0,8722922954.0,8690175692.0,7843767539.0,5763308501.0,4883338611.0,3583121491.0,2953855778.0,2485892461.0,2612197361.0,,,,,,,
. Thu nhập khác__1,461704005.0,1128054453.0,1342565606.0,1231031370.0,841961549.0,744839745.0,250854289.0,318746296.0,325826708.0,151556357.0,66485727.0,12210500.0,69537563.0,24029090.0,,,,,,,
. Chi phí khác__1,129482435.0,81300255.0,93910967.0,179631915.0,44945891.0,43190364.0,57405075.0,103540416.0,22350552.0,16678592.0,3746733.0,,79783344.0,152682781.0,,,,,,,
. Lợi nhuận khác__1,332221570.0,1046754198.0,1248654639.0,1051399455.0,797015658.0,701649381.0,193449214.0,215205880.0,303476156.0,134877765.0,62738994.0,12210500.0,-10245781.0,-128653691.0,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,13624955440.0,16181905670.0,14621677928.0,13177638515.0,12006793595.0,9424572335.0,8883624906.0,8058973419.0,6066784657.0,5018216376.0,3645860485.0,2966066278.0,2475646680.0,2483543670.0,,,,,,,
. Chi phí thuế TNDN hiện hành__1,3234678773.0,3813045303.0,3554165134.0,3177332584.0,2558373622.0,2077499202.0,2228015407.0,1996350913.0,1683921606.0,693842823.0,993482555.0,788805934.0,468200254.0,681943390.0,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,33148574.0,89900215.0,98890237.0,64736805.0,-23622432.0,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,10390276667.0,12368860367.0,11067512794.0,10000305931.0,9415271399.0,7257172918.0,6556719262.0,5997885701.0,4406485483.0,4324373553.0,2652377930.0,2177260344.0,2007446426.0,1801600280.0,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,10390276667.0,12368860367.0,11067512794.0,10000305931.0,9415271399.0,7257172918.0,6556719262.0,5997885701.0,4406485483.0,4324373553.0,2652377930.0,2177260344.0,2007446426.0,1801600280.0,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,2090.0,3234.0,2893.0,2614.0,2462.0,2000.0,2580.0,3332.0,3721.0,4324.0,2652.0,2177.0,2007.0,1802.0,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,2090.0,3234.0,2893.0,2614.0,2462.0,2000.0,2580.0,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
