field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,610346054119.0,462252255952.0,582379396083.0,827431559891.0,381657604434.0,334679231837.0,347639361462.0,227528082693.0,201544265126.0,176228366398.0,152587929825.0,121253330375.0,97667564488.0,66213784837.0,53555318638.0,50874743176.0,39547596538.0,,,
. Các khoản giảm trừ doanh thu__1,59927772.0,,,345204110.0,729600.0,599415670.0,802038582.0,360180109.0,1035762671.0,61242909.0,1394726558.0,101532181.0,206849317.0,206333334.0,905122858.0,403372582.0,162739048.0,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,610286126347.0,462252255952.0,582379396083.0,827086355781.0,381656874834.0,334079816167.0,346837322880.0,227167902584.0,200508502455.0,176167123489.0,151193203267.0,121151798194.0,97460715171.0,66007451503.0,52650195780.0,50471370594.0,39384857490.0,,,
. Giá vốn hàng bán__1,527243792005.0,346859181361.0,426213091754.0,685463950972.0,295031187450.0,254071874885.0,271312334487.0,168534800124.0,144201805978.0,137829996370.0,113129864265.0,92631326351.0,76724742725.0,49501229878.0,37547501187.0,37931698378.0,29035254830.0,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,83042334342.0,115393074591.0,156166304329.0,141622404809.0,86625687384.0,80007941282.0,75524988393.0,58633102460.0,56306696477.0,38337127119.0,38063339002.0,28520471843.0,20735972446.0,16506221625.0,15102694593.0,12539672216.0,10349602660.0,,,
. Doanh thu hoạt động tài chính__1,5717951506.0,4032136610.0,4644759059.0,13069828553.0,2823921457.0,399526122.0,434874406.0,322669096.0,463052808.0,1482735754.0,1309683986.0,323209069.0,340559927.0,496553231.0,395628751.0,236464173.0,150342697.0,,,
. Chi phí tài chính__1,13736368764.0,4286766098.0,529848346.0,22383015804.0,4142993087.0,5767998608.0,4891738401.0,4127361544.0,4617315433.0,2617500814.0,844499129.0,240217582.0,72066667.0,734063975.0,693846773.0,14584.0,68357473.0,,,
- Trong đó: Chi phí lãi vay__1,13117648605.0,3109795110.0,3931475300.0,7345205944.0,3838483313.0,4901903068.0,4334429504.0,3807613706.0,3777069504.0,2342558724.0,844499129.0,235208182.0,72066667.0,710061111.0,692221360.0,,57165000.0,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,770746776.0,29805197161.0,78043416441.0,65694474383.0,28356793363.0,28933756052.0,25551506451.0,21321214177.0,17617585624.0,11182707120.0,9861698719.0,8435195642.0,4406969473.0,3482181468.0,3235122370.0,2162427369.0,1226481772.0,,,
. Chi phí quản lý doanh nghiệp__1,41028867352.0,42934273681.0,47085694034.0,30193144450.0,36227547422.0,32154254279.0,32363766960.0,21011236326.0,23890296750.0,15480885298.0,17985115613.0,11562761425.0,9563212148.0,6652063153.0,5973243276.0,4350210159.0,4546670493.0,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,33224302956.0,42398974261.0,35152104567.0,36421598725.0,20722274969.0,13551458465.0,13152850987.0,12495959509.0,10644551478.0,10538769641.0,10681709527.0,8605506263.0,7034284085.0,6134466260.0,5596110925.0,6263484277.0,4658435619.0,,,
. Thu nhập khác__1,459017958.0,886196201.0,3425788944.0,22240900.0,937881909.0,4497287266.0,1663426145.0,43484948.0,907811036.0,195559211.0,356732636.0,1114628630.0,14043800.0,341888922.0,712972790.0,41306000.0,35794400.0,,,
. Chi phí khác__1,577351066.0,544370955.0,1764373748.0,244896744.0,100992500.0,473163089.0,765919995.0,346511014.0,25743000.0,189134000.0,13992530.0,4315720.0,,78.0,39160440.0,148973948.0,634244000.0,,,
. Lợi nhuận khác__1,-118333108.0,341825246.0,1661415196.0,-222655844.0,836889409.0,4024124177.0,897506150.0,-303026066.0,882068036.0,6425211.0,342740106.0,1110312910.0,14043800.0,341888844.0,673812350.0,-107667948.0,-598449600.0,,,
. Tổng lợi nhuận kế toán trước thuế__1,33105969848.0,42740799507.0,36813519763.0,36198942881.0,21559164378.0,17575582642.0,14050357137.0,12192933443.0,11526619514.0,10545194852.0,11024449633.0,9715819173.0,7048327885.0,6476355104.0,6269923275.0,6155816329.0,4059986019.0,,,
. Chi phí thuế TNDN hiện hành__1,6851207906.0,9816526205.0,7869537193.0,7615307851.0,4513515809.0,4325470621.0,3539276992.0,2675173413.0,3046941789.0,2737971442.0,2854793243.0,1965866472.0,680339849.0,445781572.0,877789285.0,861814340.0,,,,
. Chi phí thuế TNDN hoãn lại__1,522948188.0,-1005484332.0,,,,,,103068182.0,-62045455.0,-41022727.0,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,25731813754.0,33929757634.0,28943982570.0,28583635030.0,17045648569.0,13250112021.0,10511080145.0,9414691848.0,8541723180.0,7848246137.0,8169656390.0,7749952701.0,6367988036.0,6030573532.0,5392133990.0,5294001989.0,4059986019.0,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,25731813754.0,33929757634.0,28943982570.0,28583635030.0,17045648569.0,13250112021.0,10511080145.0,9414691848.0,8541723180.0,7848246137.0,8169656390.0,7749952701.0,6367988036.0,6030573532.0,5392133990.0,5294001989.0,4059986019.0,,,
. Lãi cơ bản trên cổ phiếu__1,1881.0,2480.0,2580.0,3324.0,2397.0,3500.0,3058.0,1500.0,3096.0,2845.0,3630.0,4521.0,3715.0,3518.0,3145.0,1300.0,1200.0,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,619309025887.0,448753449111.0,414154275039.0,377569471575.0,587361099707.0,435286148830.0,272107857374.0,227677164697.0,152689322566.0,94604203858.0,99581882926.0,51367995253.0,40826921733.0,41427187701.0,31767380580.0,36518455746.0,24353606417.0,,,
. Tiền và các khoản tương đương tiền__1,29871563077.0,11896509687.0,42424324465.0,47009064948.0,37703358017.0,222387009128.0,53891183293.0,19276114404.0,21771808130.0,15958240452.0,11478147073.0,4828411334.0,2734211344.0,4096115703.0,2148725469.0,7156408718.0,2847573576.0,,,
..Tiền__1,7871563077.0,11896509687.0,42424324465.0,47009064948.0,37703358017.0,221762009128.0,47291183293.0,13426114404.0,16271808130.0,10958240452.0,6478147073.0,4828411334.0,1734211344.0,4096115703.0,2148725469.0,7156408718.0,2847573576.0,,,
..Các khoản tương đương tiền__1,22000000000.0,,,,,625000000.0,6600000000.0,5850000000.0,5500000000.0,5000000000.0,5000000000.0,,1000000000.0,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,61921000000.0,148400000000.0,46829643836.0,43185000000.0,,,,,,2000000000.0,1400000000.0,400000000.0,400000000.0,1400000000.0,,,,,,
.. Chứng khoán kinh doanh__1,,,28829643836.0,29243800000.0,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,-4058800000.0,,,,,,,,,,,,,,,,
