field,[2021],[2020],[2019],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2018]
. Doanh thu bán hàng và cung cấp dịch vụ__1,76897392450.0,60110249544.0,211655389914.0,82353866045.0,11264288280.0,,,880090910.0,5529518512.0,11832903369.0,24815980182.0,19918830427.0,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,76897392450.0,60110249544.0,211655389914.0,82353866045.0,11264288280.0,,,880090910.0,5529518512.0,11832903369.0,24815980182.0,19918830427.0,,,,,,,,,
. Giá vốn hàng bán__1,47100251092.0,28213653389.0,156725921470.0,77843476609.0,10311921674.0,,-519085400.0,734179030.0,3837363293.0,10292693775.0,16592226362.0,13718906669.0,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,29797141358.0,31896596155.0,54929468444.0,4510389436.0,952366606.0,,519085400.0,145911880.0,1692155219.0,1540209594.0,8223753820.0,6199923758.0,,,,,,,,,
. Doanh thu hoạt động tài chính__1,458433365.0,421824699.0,1311920613.0,877441058.0,1090385740.0,36974.0,74760920.0,777354.0,391783164.0,317115818.0,207540213.0,315256758.0,3844678088.0,42835.0,,,,,,,
. Chi phí tài chính__1,228972560.0,6268464464.0,1430000000.0,533128187.0,147947584.0,,,111289541.0,849769538.0,455679594.0,454695872.0,30937500.0,2335793105.0,110046290.0,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,30240240.0,,,,,,455679594.0,,,199904105.0,91838225.0,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,592561457.0,79171285.0,6222900000.0,20180000.0,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,5698844410.0,3477896949.0,1480317552.0,925249314.0,2099176874.0,-316097578.0,3143951100.0,1287432403.0,836949080.0,1142610239.0,1195294626.0,1351139881.0,1483566248.0,2018474400.0,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,23735196296.0,22492888156.0,47108171505.0,3909272993.0,-204372112.0,316134552.0,-2550104780.0,-1252032710.0,397219765.0,259035579.0,6781303535.0,5133103135.0,25318735.0,-2128477855.0,,,,,,,
. Thu nhập khác__1,3131195.0,9894602693.0,181902000.0,,237223334.0,16333790.0,950942114.0,6403640214.0,,,,,915028802.0,,,,,,,,
. Chi phí khác__1,122776759.0,45775408.0,200887847.0,49762078.0,279586322.0,,800491412.0,19706234664.0,,,,1708711867.0,659730750.0,,,,,,,,
. Lợi nhuận khác__1,-119645564.0,9848827285.0,-18985847.0,-49762078.0,-42362988.0,16333790.0,150450702.0,-13302594450.0,,,,-1708711867.0,255298052.0,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,23615550732.0,32341715441.0,47089185658.0,3859510915.0,-246735100.0,332468342.0,-2399654078.0,-14554627160.0,397219765.0,259035579.0,6781303535.0,3424391268.0,280616787.0,-2128477855.0,,,,,,,
. Chi phí thuế TNDN hiện hành__1,886751770.0,2175077972.0,295924650.0,,,,,,99304941.0,64005770.0,1650325884.0,270526235.0,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,22728798962.0,30166637469.0,46793261008.0,3859510915.0,-246735100.0,332468342.0,-2399654078.0,-14554627160.0,297914824.0,195029809.0,5130977651.0,3153865033.0,280616787.0,-2128477855.0,,,,,,,
. Lợi ích của cổ đông thiểu số__1,1170880974.0,89891120.0,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,21557917988.0,30076746349.0,46793261008.0,3859510915.0,-246735100.0,332468342.0,-2399654078.0,-14554627160.0,297914824.0,195029809.0,5130977651.0,3153865033.0,280616787.0,-2128477855.0,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,1158.0,2604.0,5672.0,493.0,76.0,102.0,-738.0,-4478.0,92.0,60.0,5131.0,3154.0,683.0,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,2604.0,5672.0,,76.0,102.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,262025538504.0,151743952076.0,152735322873.0,87074845298.0,28779447442.0,3779819777.0,5225036738.0,10897528468.0,17366595252.0,14419320635.0,16307228612.0,5684350839.0,4076442140.0,403965043.0,,,,,,,102535547021.0
. Tiền và các khoản tương đương tiền__1,8646594565.0,16095781216.0,4776186934.0,10682005879.0,2550823936.0,7834386.0,6638469.0,91078964.0,75524813.0,17851702.0,560879959.0,199452003.0,32485300.0,17773193.0,,,,,,,3966128102.0
..Tiền__1,8646594565.0,16095781216.0,4776186934.0,10682005879.0,2550823936.0,7834386.0,6638469.0,91078964.0,75524813.0,17851702.0,560879959.0,199452003.0,32485300.0,17773193.0,,,,,,,3966128102.0
..Các khoản tương đương tiền__1,,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,39713.0,10000589713.0,72295589713.0,1784340333.0,3694197158.0,307032.0,307032.0,307032.0,307032.0,248400.0,3242791046.0,403293000.0,,,,,,,,,23725039713.0
.. Chứng khoán kinh doanh__1,35799713.0,10036349713.0,73761349713.0,2082560162.0,3841915242.0,307032.0,,,,,,,,,,,,,,,23760799713.0
