field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2002],[2001],[2003]
. Doanh thu bán hàng và cung cấp dịch vụ__1,84842244029.0,106121588276.0,120529158708.0,120627129929.0,107266134973.0,,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,338127471.0,174436288.0,184545836.0,158582908.0,422893927.0,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,84504116558.0,105947151988.0,120344612872.0,120468547021.0,106843241046.0,,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,55612300386.0,67127949686.0,75766519912.0,80451859353.0,76089747806.0,,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,28891816172.0,38819202302.0,44578092960.0,40016687668.0,30753493240.0,,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,1128378977.0,1483618050.0,1773580464.0,1133184668.0,947651821.0,,,,,,,,,,,,,,,,
. Chi phí tài chính__1,29587497.0,165914479.0,63787050.0,214743230.0,,,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,29587497.0,165914479.0,63787050.0,,,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,14477263544.0,19476521396.0,20038431987.0,19262525331.0,14338282119.0,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,15190511433.0,15150011105.0,17166357635.0,13999637530.0,11496738153.0,,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,322832675.0,5510373372.0,9083096752.0,7672966245.0,5866124789.0,,,,,,,,,,,,,,,,
. Thu nhập khác__1,204600014.0,9184309.0,194633.0,3393179963.0,427344983.0,,,,,,,,,,,,,,,,
. Chi phí khác__1,25408223.0,71349307.0,1194520753.0,11502.0,281874.0,,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,179191791.0,-62164998.0,-1194326120.0,3393168461.0,427063109.0,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,502024466.0,5448208374.0,7888770632.0,11066134706.0,6293187898.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,103127825.0,799452943.0,1855051328.0,2234226942.0,1281437581.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,398896641.0,4648755431.0,6033719304.0,8831907764.0,5011750317.0,,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,-208243061.0,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,607139702.0,4648755431.0,6033719304.0,8831907764.0,5011750317.0,,,,,,,,,,,,,,,,
