field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,2979817834159.0,3063546784661.0,3253304788275.0,3084500507987.0,3151281716400.0,3248479855660.0,2979103174584.0,3105304863297.0,3052266853333.0,2808649616875.0,2846359252660.0,1237146742610.0,1431265641859.0,1195058669695.0,1061576424390.0,603108325894.0,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,175026113083.0,181905118747.0,200229182292.0,118399875982.0,25436564340.0,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,2979817834159.0,3063546784661.0,3253304788275.0,3084500507987.0,3151281716400.0,3248479855660.0,2979103174584.0,2930278750214.0,2870361734586.0,2608420434583.0,2727959376678.0,1211710178270.0,1431265641859.0,1195058669695.0,1061576424390.0,603108325894.0,,,,
. Giá vốn hàng bán__1,2652163790926.0,2742610190960.0,2845612549549.0,2647990031888.0,2710191357025.0,2701080343421.0,2469799787518.0,2330490084985.0,2335007959665.0,2081588567706.0,2006654532642.0,917013021916.0,1064056921692.0,902662058640.0,696066857331.0,388720134553.0,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,327654043233.0,320936593701.0,407692238726.0,436510476099.0,441090359375.0,547399512239.0,509303387066.0,599788665229.0,535353774921.0,526831866877.0,721304844036.0,294697156354.0,367208720167.0,292396611055.0,365509567059.0,214388191341.0,,,,
. Doanh thu hoạt động tài chính__1,771389091.0,2396227325.0,3508123459.0,7631394431.0,773247352.0,25631124086.0,56186508265.0,132861253035.0,1386557577.0,7966795528.0,3078253314.0,54502345358.0,2610453918.0,1632609915.0,1395836358.0,189406368.0,,,,
. Chi phí tài chính__1,60846308352.0,76706547677.0,99355892022.0,124343344285.0,213096033078.0,129642679858.0,159495764466.0,296981892657.0,527375518520.0,357207769797.0,436805259795.0,101011754170.0,35837381757.0,60456962646.0,68056998069.0,36553192782.0,,,,
- Trong đó: Chi phí lãi vay__1,58770952952.0,74253413462.0,96174817503.0,114978173456.0,133359014009.0,124754720490.0,141954614660.0,233101552642.0,272742642037.0,330359225562.0,367126195382.0,52221343377.0,35837381757.0,60456962646.0,68056998069.0,35294602427.0,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,113453851220.0,122627265329.0,124443925458.0,163723974010.0,120731613420.0,167303068928.0,131726454045.0,204417694795.0,149820863098.0,147571727593.0,157044999017.0,78374936970.0,75020515426.0,49347528822.0,160275333260.0,83211561227.0,,,,
