field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2000],[1999]
.. Các khoản phải thu khác__1,286019120.0,361413324.0,222358379.0,201379557.0,97913328.0,55722760.0,51213358.0,22194455.0,213013179.0,21943615.0,32225752.0,61736189.0,19836632.0,84727870.0,41646691.0,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-529245945.0,-270069349.0,-547863068.0,-413434542.0,-537554350.0,-476243457.0,-650872552.0,-529404287.0,-645629432.0,-433242569.0,-366878217.0,-528543620.0,-237879739.0,-1287630.0,-38876602.0,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,4771125483.0,3161993284.0,5265157812.0,5300832036.0,4214946403.0,5301254965.0,5627417603.0,8015026894.0,7789114005.0,8318557177.0,8932246708.0,8805370753.0,5185850660.0,6059726296.0,5465963211.0,,,,,,,,
.. Hàng tồn kho__1,7480391037.0,6258062893.0,8209361780.0,8192030066.0,6076828178.0,7123523266.0,7450287034.0,9731945021.0,9646216232.0,9903720593.0,10241565215.0,9881954930.0,5707854542.0,6690171607.0,5809983184.0,,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,-2709265554.0,-3096069609.0,-2944203968.0,-2891198030.0,-1861881775.0,-1822268301.0,-1822869431.0,-1716918127.0,-1857102227.0,-1585163416.0,-1309318507.0,-1076584177.0,-522003882.0,-630445311.0,-344019973.0,,,,,,,,
. Tài sản ngắn hạn khác__1,12834813.0,91349099.0,51073842.0,78694438.0,,20383649.0,9550862.0,190181492.0,245717751.0,239898450.0,205891342.0,210387753.0,242519442.0,675390107.0,492171751.0,,,,,,,,
.. Chi phí trả trước ngắn hạn__1,,3674243.0,,,,,,,,,,,,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,12834813.0,87674856.0,51073842.0,78694438.0,,20383649.0,9550862.0,59664492.0,60966351.0,9563335.0,167699674.0,194949067.0,217186002.0,192215705.0,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,,,,,,,,,,1060283.0,1168068.0,,,242781263.0,171736751.0,,,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,130517000.0,184751400.0,229274832.0,37023600.0,15438686.0,25333440.0,240393139.0,320435000.0,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,1191588447.0,1093212719.0,796922941.0,1021679959.0,1326387405.0,1551194209.0,1174904540.0,1478336074.0,1540830021.0,867944736.0,643340115.0,781274721.0,1064594604.0,1131967149.0,1870521931.0,,,,,,,,
. Các khoản phải thu dài hạn__1,,,,,,,400000000.0,,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,400000000.0,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,77059948.0,37063432.0,,131107072.0,327464234.0,534487610.0,741510986.0,1061731172.0,1472391332.0,867944736.0,643340115.0,780410164.0,945186256.0,52640105.0,108332547.0,,,,,,,,
.. Tài sản cố định hữu hình__1,77059948.0,37063432.0,,131107072.0,327464234.0,534487610.0,741510986.0,1061731172.0,1472391332.0,867944736.0,643340115.0,780410164.0,923797364.0,52640105.0,108332547.0,,,,,,,,
- Nguyên giá__1,2910743153.0,2811334062.0,2743829516.0,3061867516.0,3061867516.0,3488870569.0,3488870569.0,3488870569.0,3488870569.0,3353367574.0,2919820528.0,2880110811.0,2756012174.0,1762554161.0,1695432161.0,,,,,,,,
- Giá trị hao mòn luỹ kế__1,-2833683205.0,-2774270630.0,-2743829516.0,-2930760444.0,-2734403282.0,-2954382959.0,-2747359583.0,-2427139397.0,-2016479237.0,-2485422838.0,-2276480413.0,-2099700647.0,-1832214810.0,-1709914056.0,-1587099614.0,,,,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,,,,,,,,,,,,,21388892.0,,,,,,,,,,
- Nguyên giá__3,,,,,,,,,,35000000.0,35000000.0,35000000.0,35000000.0,,,,,,,,,,
- Giá trị hao mòn luỹ kế__3,,,,,,,,,,-35000000.0,-35000000.0,-35000000.0,-13611108.0,,,,,,,,,,
. Bất động sản đầu tư__1,,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__4,,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__4,,,,,,,,,,,,,,,,,,,,,,,
. Tài sản dở dang dài hạn__1,,,,,,,,,,,,,,,,,,,,,,,
". Chi phí sản xuất, kinh doanh dở dang dài hạn__1",,,,,,,,,,,,,,,,,,,,,,,
. Chi phí xây dựng cơ bản dở dang__1,,,,,,,,,,,,,,,,,,,,,,,
. Đầu tư tài chính dài hạn__1,1000000000.0,1000000000.0,757887929.0,890042676.0,985425357.0,1000000000.0,,,,,,,,,,,,,,,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,5200000.0,,,,,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",,,,,,,,,,,,,,,,,,,,,,,
. Đầu tư góp vốn vào đơn vị khác__1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,,,,,,,,,,,,,,,,,
. Dự phòng giảm giá đầu tư dài hạn__1,,,-242112071.0,-109957324.0,-14574643.0,,,,,,,,,,,,,,,,,,
. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__1,114528499.0,56149287.0,39035012.0,530211.0,13497814.0,16706599.0,33393554.0,16604902.0,68438689.0,,,864557.0,114208348.0,1074127044.0,1756989384.0,,,,,,,,
. Chi phí trả trước dài hạn__1,114528499.0,56149287.0,39035012.0,530211.0,13497814.0,16706599.0,33393554.0,16604902.0,68438689.0,,,864557.0,114208348.0,1074127044.0,1756989384.0,,,,,,,,
. Tài sản thuế thu nhập hoãn lại__1,,,,,,,,,,,,,,,,,,,,,,,
". Thiết bị, vật tư, phụ tùng thay thế dài hạn__1",,,,,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__2,,,,,,,,,,,,,,,,,,,,,,,
". Ký quỹ, ký cược dài hạn__1",,,,,,,,,,,,,,,,,,,,,,,
. Lợi thế thương mại__1,,,,,,,,,,,,,,,,,,,,,,,
Tổng cộng tài sản__1,47983073000.0,45098378572.0,42498297458.0,41514873958.0,37914517679.0,37149520233.0,36023994880.0,36931231774.0,38375702696.0,36388980592.0,33205184460.0,30531764882.0,27571691912.0,23518926798.0,17428862404.0,,,,,,,,
I - NỢ PHẢI TRẢ__1,12721050445.0,11322780783.0,8811542784.0,9588227641.0,6904783637.0,6735103586.0,5940695174.0,9705546484.0,9675477380.0,11270762258.0,9775036110.0,6503807116.0,4628945814.0,3687313992.0,13055593890.0,,,,,,,,
. Nợ ngắn hạn__1,12721050445.0,11322780783.0,8811542784.0,9588227641.0,6904783637.0,6735103586.0,5940695174.0,9705546484.0,9675477380.0,11270762258.0,9736758265.0,6471668628.0,4623329890.0,3682871542.0,13055593890.0,,,,,,,,
.. Phải trả người bán ngắn hạn__1,3588771026.0,5465105198.0,3864786427.0,5257592528.0,3211412299.0,3472076123.0,2480478185.0,,,,,,,,,,,,,,,,
.. Người mua trả tiền trước ngắn hạn__1,715221118.0,291897043.0,125767892.0,51514524.0,21236056.0,107974654.0,56638334.0,,,,,,,,,,,,,,,,
..Thuế và các khoản phải nộp Nhà nước__1,830574877.0,648075664.0,525410136.0,460701074.0,156310310.0,128178269.0,156320088.0,288499955.0,305736273.0,434079720.0,958738800.0,1094716559.0,716880437.0,276574907.0,738231092.0,,,,,,,,
.. Phải trả người lao động__1,3925639220.0,4273677278.0,3634215311.0,3294306001.0,2913263581.0,2443901614.0,2609303411.0,2278329824.0,3923465674.0,2887083063.0,2063785311.0,1248926113.0,926702340.0,735516931.0,,,,,,,,,
.. Chi phí phải trả ngắn hạn__1,162519200.0,45000000.0,109000000.0,75000000.0,75000000.0,45000000.0,20000000.0,,,,,,,,,,,,,,,,
.. Phải trả nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,,,
.. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,,,
.. Phải trả ngắn hạn khác__1,3308221380.0,428921976.0,387259394.0,289009890.0,364157767.0,377569302.0,364501532.0,,,,,,,,,,,,,,,,
.. Vay và nợ thuê tài chính ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải trả ngắn hạn__1,,,,,,,,326292500.0,379878500.0,436160030.0,85512000.0,63465000.0,,72467304.0,72467304.0,,,,,,,,
". Quỹ khen thưởng, phúc lợi__1",190103624.0,170103624.0,165103624.0,160103624.0,163403624.0,160403624.0,253453624.0,,,,,,,,,,,,,,,,
.. Quỹ bình ổn giá__1,,,,,,,,,,,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,,,
. Nợ dài hạn__1,,,,,,,,,,,38277845.0,32138488.0,5615924.0,4442450.0,,,,,,,,,
.. Phải trả dài hạn người bán__1,,,,,,,,,,,,,5615924.0,,,,,,,,,,
. Người mua trả tiền trước dài hạn__1,,,,,,,,,,,,,,,,,,,,,,,
. Chi phí phải trả dài hạn__1,,,,,,,,,,,,,,,,,,,,,,,
. Phải trả nội bộ về vốn kinh doanh__1,,,,,,,,,,,,,,,,,,,,,,,
. Phải trả dài hạn nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,,,,
. Doanh thu chưa thực hiện dài hạn__1,,,,,,,,,,,,,,,,,,,,,,,
.. Phải trả dài hạn khác__1,,,,,,,,,,,,,,,,,,,,,,,
. Vay và nợ thuê tài chính dài hạn__1,,,,,,,,,,,,,,,,,,,,,,,
. Trái phiếu chuyển đổi__1,,,,,,,,,,,,,,,,,,,,,,,
. Thuế thu nhập hoãn lại phải trả__1,,,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải trả dài hạn__1,,,,,,,,,,,,,,,,,,,,,,,
.. Quỹ phát triển khoa học và công nghệ__1,,,,,,,,,,,,,,,,,,,,,,,
II - VỐN CHỦ SỞ HỮU__1,35262022555.0,33775597789.0,33686754674.0,31926646317.0,31009734042.0,30414416647.0,30083299706.0,27225685290.0,28700225316.0,25118218334.0,23430148350.0,24027957766.0,22942746098.0,19831612806.0,4373268514.0,,,,,,,,
I. Vốn chủ sở hữu__1,35262022555.0,33775597789.0,33686754674.0,31926646317.0,31009734042.0,30414416647.0,30083299706.0,,,,,,,,,,,,,,,,
. Vốn góp của chủ sở hữu__1,18600000000.0,18600000000.0,18600000000.0,18600000000.0,18600000000.0,18600000000.0,18600000000.0,,,,,,,,,,,,,,,,
- Cổ phiếu phổ thông có quyền biểu quyết__1,18600000000.0,18600000000.0,18600000000.0,18600000000.0,18600000000.0,18600000000.0,18600000000.0,,,,,,,,,,,,,,,,
- Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,,,,
. Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,,,,
. Thặng dư vốn cổ phần__1,,,,,,,,,,,,,,,,,,,,,,,
. Quyền chọn chuyển đổi trái phiếu__1,,,,,,,,,,,,,,,,,,,,,,,
. Vốn khác của chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,,,,
. Cổ phiếu quỹ (*)__1,-726105307.0,-726105307.0,-726105307.0,-726105307.0,-726105307.0,,-726105307.0,,,,,,,,,,,,,,,,
. Chênh lệch đánh giá lại tài sản__1,,,,,,,,,,,,,,,,,,,,,,,
. Chênh lệch tỷ giá hối đoái__1,,,,,,,,,,,,,,,,,,,,,,,
. Quỹ đầu tư phát triển__1,2633994225.0,2633994225.0,2633994225.0,2633994225.0,2633994225.0,2633994225.0,2633994225.0,,,,,,,,,,,,,,,,
. Quỹ hỗ trợ sắp xếp doanh nghiệp__1,,,,,,,,,,,,,,,,,,,,,,,
. Quỹ khác thuộc vốn chủ sở hữu__1,741277519.0,741277519.0,741277519.0,741277519.0,741277519.0,741277519.0,741277519.0,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế chưa phân phối__1,14012856118.0,12526431352.0,12437588237.0,10677479880.0,9760567605.0,9165250210.0,8834133269.0,,,,,,,,,,,,,,,,
- LNST chưa phân phối lũy kế đến cuối kỳ trước__1,2014424766.0,2552843115.0,4224108357.0,3380912275.0,2883317395.0,6370133269.0,5913415451.0,,,,,,,,,,,,,,,,
- LNST chưa phân phối kỳ này__1,11998431352.0,9973588237.0,8213479880.0,7296567605.0,6877250210.0,2795116941.0,2920717818.0,,,,,,,,,,,,,,,,
. Nguồn vốn đầu tư XDCB__1,,,,,,,,,,,,,,,,,,,,,,,
. Lợi ích cổ đông không kiểm soát__1,,,,,,,,,,,,,,,,,,,,,,,
. Phụ trội hợp nhất công ty con__1,,,,,,,,,,,,,,,,,,,,,,,
. Nguồn kinh phí và các quỹ khác__1,,,,,,,,,,,,,262265171.0,150696911.0,72158551.0,,,,,,,,
.. Nguồn kinh phí__1,,,,,,,,,,,,,,,,,,,,,,,
.. Nguồn kinh phí đã hình thành TSCĐ__1,,,,,,,,,,,,,,,,,,,,,,,
III - LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ__1,,,,,,,,,,,,,,,,,,,,,,,
Tổng cộng nguồn vốn__1,47983073000.0,45098378572.0,42498297458.0,41514873958.0,37914517679.0,37149520233.0,36023994880.0,36931231774.0,38375702696.0,36388980592.0,33205184460.0,30531764882.0,27571691912.0,23518926798.0,17428862404.0,,,,,,,,
.. Đầu tư ngắn hạn__1,,,,,,,,,,,30000000.0,,,,33372000.0,,,,,,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__1,,,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,,,,
.. Chi phí xây dựng cơ bản dở dang__1,,,,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính dài hạn__1,,,,,,,,400000000.0,,,,,5200000.0,5200000.0,5200000.0,,,,,,,,
. Đầu tư dài hạn khác__1,,,,,,,,400000000.0,,,,,5200000.0,5200000.0,,,,,,,,,
.. Vay và nợ ngắn hạn__1,,,,,,,,,,,,,,,11804207067.0,,,,,,,,
.. Phải trả người bán__1,,,,,,,,3559082121.0,4262125456.0,6894581722.0,5119578756.0,3795893289.0,2832935610.0,2430142635.0,232570111.0,,,,,,,,
.. Người mua trả tiền trước__1,,,,,,,,81836192.0,59613703.0,111087314.0,35545148.0,92521531.0,56581872.0,34560900.0,170853917.0,,,,,,,,
.. Chi phí phải trả__1,,,,,,,,,,,,,,,,,,,,,,,
.. Phải trả nội bộ__1,,,,,,,,,,,,,,,,,,,,,,,
".. Các khoản phải trả, phải nộp ngắn hạn khác__1",,,,,,,,2787335670.0,330530980.0,321112224.0,1312061023.0,176146136.0,90229631.0,133608865.0,37264399.0,,,,,,,,
.. Quỹ khen thưởng phúc lợi__1,,,,,,,,,,,,,262265171.0,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__2,,,,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện__1,,,,,,,,,,,,,,,,,,,,,,,
. Quỹ thưởng ban quản lý điều hành công ty__1,,,,,,,,,,,,,,,,,,,,,,,
.. Phải trả dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,,,,
.. Vay và nợ dài hạn__1,,,,,,,,,,,,,,,,,,,,,,,
.. Thuế thu nhập hoãn lại phải trả__1,,,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng trợ cấp mất việc làm__1,,,,,,,,,,,38277845.0,32138488.0,,4442450.0,,,,,,,,,
.. Doanh thu chưa thực hiện__2,,,,,,,,,,,,,,,,,,,,,,,
.. Quỹ phát triển khoa học công nghệ__1,,,,,,,,,,,,,,,,,,,,,,,
. Vốn chủ sở hữu__1,,,,,,,,27225685290.0,28700225316.0,25118218334.0,23430148350.0,24027957766.0,22680480927.0,19680915895.0,4301109963.0,,,,,,,,
.. Vốn đầu tư của chủ sở hữu__1,,,,,,,,18600000000.0,18600000000.0,18600000000.0,18600000000.0,18600000000.0,18600000000.0,18600000000.0,3400000000.0,,,,,,,,
.. Thặng dư vốn cổ phần__1,,,,,,,,,,,,,,,,,,,,,,,
.. Vốn khác của chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,,,,
.. Cổ phiếu quỹ (*)__1,,,,,,,,-726105307.0,-726105307.0,-726105307.0,-726105307.0,,,,,,,,,,,,
.. Chênh lệch đánh giá lại tài sản__1,,,,,,,,,,,,,,,,,,,,,,,
.. Chênh lệch tỷ giá hối đoái__1,,,,,,,,,,,,,,,,,,,,,,,
.. Quỹ đầu tư phát triển__1,,,,,,,,1322620858.0,1322620858.0,1322620858.0,1322620858.0,1322620858.0,977805013.0,472041246.0,148534609.0,,,,,,,,
.. Quỹ dự phòng tài chính__1,,,,,,,,1311373367.0,1003511322.0,764177242.0,570095848.0,391122006.0,391122006.0,188816499.0,59413844.0,,,,,,,,
.. Quỹ khác thuộc vốn chủ sở hữu__1,,,,,,,,741277519.0,433415474.0,194081394.0,,,,,,,,,,,,,
.. Lợi nhuận sau thuế chưa phân phối__1,,,,,,,,5976518853.0,8066782969.0,4963444147.0,3663536951.0,3714214902.0,2711553908.0,420058150.0,693161510.0,,,,,,,,
.. Nguồn vốn đầu tư XDCB__1,,,,,,,,,,,,,,,,,,,,,,,
.. Quỹ hỗ trợ sắp xếp doanh nghiệp__1,,,,,,,,,,,,,,,,,,,,,,,
.. Quỹ dự trữ vốn điều lệ__1,,,,,,,,,,,,,,,,,,,,,,,
.. Quỹ khen thưởng phúc lợi__2,,,,,,,,,,,,,,150696911.0,72158551.0,,,,,,,,
I. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG KINH DOANH__1,,,,,,,,,,,,,,,,,,,,,,,
Lợi nhuận (lỗ) trước thuế__1,5622420676.0,5612558111.0,5327001850.0,4397893447.0,3641128797.0,3643644454.0,3767435152.0,,,,,,,,,,,,,,,,
Điều chỉnh cho các khoản:__1,,,,,,,,,,,,,,,,,,,,,,,
Khấu hao tài sản cố định__1,59412575.0,30441114.0,131107072.0,196357162.0,207023376.0,207023376.0,320220186.0,,,,,,,,,,,,,,,,
Các khoản dự phòng__1,-127627459.0,-368040149.0,319589211.0,1000579128.0,115499010.0,-175230225.0,-98872931.0,,,,,,,,,,,,,,,,
"Lãi, lỗ từ đầu tư vào công ty liên kết__1",,,,,,,,,,,,,,,,,,,,,,,
(Lãi) lỗ chênh lệch tỷ giá hối đoái chưa thực hiện__1,,,,,,,,,,,,,,,,,,,,,,,
