field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
(Tăng) giảm hàng tồn kho__1,-262816107.0,6607186847.0,-13256593200.0,-54631456.0,-222561765.0,-262345914.0,,,,,,,,,,,,,,
"Tăng/(giảm) các khoản phải trả (không bao gồm lãi vay, thuế thu nhập doanh nghiệp phải trả)__1",-4112324825.0,28416209169.0,3682594698.0,-30044177550.0,-40867215195.0,3387520240.0,,,,,,,,,,,,,,
(Tăng) giảm chi phí trả trước__1,1741546645.0,-1508136701.0,-1408871688.0,-258974168.0,974871232.0,5371993226.0,,,,,,,,,,,,,,
Tiền lãi vay đã trả__1,-28130453652.0,-46759705346.0,-59587925095.0,-55494540325.0,-55193068422.0,-46221700508.0,,,,,,,,,,,,,,
Thuế thu nhập doanh nghiệp đã nộp__1,-7921070120.0,-4045530703.0,-4504276272.0,-3010607483.0,,,,,,,,,,,,,,,,
Tiền thu khác từ hoạt động kinh doanh__1,,,,,,,,,,,,,,,,,,,,
Tiền chi khác cho hoạt động kinh doanh__1,-1422414374.0,-1212856388.0,-955117273.0,-918062536.0,-1116327098.0,-1048500000.0,,,,,,,,,,,,,,
Tăng tài sản ngắn hạn khác__1,,,,,,,,,,,,,,,,,,,,
Chênh lệch tỷ giá trong giai đoạn đầu tư__1,,,,,,,,,,,,,,,,,,,,
Lưu chuyển tiền thuần từ hoạt động kinh doanh__1,213542109167.0,242730040583.0,115733952511.0,187786390158.0,223826127869.0,80810963475.0,,,,,,,,,,,,,,
II. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ__1,,,,,,,,,,,,,,,,,,,,
"Tiền chi để mua sắm, xây dựng tài sản cố định__1",-2321062611.0,-779669325.0,-428190000.0,-18557452456.0,-6720793721.0,-5125602611.0,,,,,,,,,,,,,,
"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác__1",,309792646.0,210909091.0,,,,,,,,,,,,,,,,,
