field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,51985030384.0,56993903028.0,65714531913.0,81694849919.0,94941890295.0,120702730250.0,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,2154259783.0,2372269099.0,,,,4691842062.0,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,49830770601.0,54621633929.0,65714531913.0,81694849919.0,94941890295.0,116010888188.0,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,63527442422.0,54972460311.0,56538518714.0,70524707538.0,84316724895.0,103883514810.0,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,-13696671821.0,-350826382.0,9176013199.0,11170142381.0,10625165400.0,12127373378.0,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,163825170.0,867235111.0,5578890326.0,1054350541.0,288804366.0,208600449.0,,,,,,,,,,,,,,,
. Chi phí tài chính__1,2106310894.0,2423966262.0,2513542795.0,3479196185.0,5493718031.0,6690385597.0,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,1531233343.0,2245385056.0,2458006104.0,3209403911.0,5493718031.0,6437400177.0,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,-25687052.0,-107845036.0,1180572.0,4697211.0,16868162.0,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,4293113632.0,3419698702.0,3292572234.0,4024475015.0,3918534827.0,6069613306.0,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,7015947904.0,7778677804.0,8827625452.0,6975709345.0,8320092023.0,7355909547.0,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-26948219081.0,-13131621091.0,13318008.0,-2253707051.0,-6813677904.0,-7763066461.0,,,,,,,,,,,,,,,
. Thu nhập khác__1,24332084.0,361936839.0,,,797599800.0,,,,,,,,,,,,,,,,
. Chi phí khác__1,7669383830.0,7715683042.0,7463368588.0,10675192961.0,9937865940.0,12162653824.0,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,-7645051746.0,-7353746203.0,-7463368588.0,-10675192961.0,-9140266140.0,-12162653824.0,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,-34593270827.0,-20485367294.0,-7450050580.0,-12928900012.0,-15953944044.0,-19925720285.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,,,4667075.0,342803411.0,315183499.0,77537090.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,-34593270827.0,-20485367294.0,-7454717655.0,-13271703423.0,-16269127543.0,-20003257375.0,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,-34593270827.0,-20485367294.0,-7454717655.0,-13271703423.0,-16269127543.0,-20003257375.0,,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,-1153.0,-683.0,-248.0,-848.0,-2034.0,-2500.0,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,-2500.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,48817665042.0,67804229554.0,124817810536.0,161649340222.0,78029543273.0,91328798719.0,,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,2530434303.0,1751159091.0,39701633197.0,33465440382.0,2239880141.0,2145133888.0,,,,,,,,,,,,,,,
..Tiền__1,2530434303.0,1751159091.0,1984555663.0,3283107882.0,2239880141.0,2145133888.0,,,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,37717077534.0,30182332500.0,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,13374500000.0,59000000000.0,,,,,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,,,13374500000.0,59000000000.0,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,12133349753.0,14089514188.0,21598518342.0,16893046527.0,15295389044.0,13202855187.0,,,,,,,,,,,,,,,
..Phải thu khách hàng__1,22630718917.0,22777728882.0,29446719450.0,24593112655.0,22641111179.0,18832831999.0,,,,,,,,,,,,,,,
..Trả trước cho người bán__1,422418472.0,1759076865.0,2502700159.0,773677951.0,407195971.0,852990512.0,,,,,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
