field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,,,,,26308024133.0,31834216688.0,16228946477.0,26004112137.0,31014010650.0,48901951361.0,61766370695.0,12382987028.0,3245714286.0,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,131479384.0,39522168.0,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,,,,,26308024133.0,31834216688.0,16097467093.0,25964589969.0,31014010650.0,48901951361.0,61766370695.0,12382987028.0,3245714286.0,,,,,,
. Giá vốn hàng bán__1,,,,,,27998793885.0,26924105528.0,19974292126.0,21899141886.0,19835254640.0,33125874013.0,51315282717.0,11450720169.0,1096097989.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,,,,,-1690769752.0,4910111160.0,-3876825033.0,4065448083.0,11178756010.0,15776077348.0,10451087978.0,932266859.0,2149616297.0,,,,,,
. Doanh thu hoạt động tài chính__1,,,,,,328765163.0,417660943.0,922364335.0,360119694.0,751140381.0,3096965164.0,13361691927.0,3465360295.0,668099991.0,,,,,,
. Chi phí tài chính__1,,,,,,4401130167.0,214136208.0,1338194739.0,-2305454713.0,4873929520.0,6350589057.0,4266831414.0,3319608363.0,743778809.0,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,,,81934857.0,183553979.0,166781150.0,85930256.0,173678345.0,6666667.0,37252781.0,79490881.0,61981816.0,,,,,,
. Chi phí bán hàng__1,,,,,,209800206.0,738657735.0,280809315.0,651386016.0,3284074064.0,3270198052.0,887113864.0,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,,,,,15187336650.0,3310137144.0,9173515245.0,5072045097.0,10451114484.0,7247645278.0,7207042093.0,137026727.0,1783637318.0,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,,,,,-21160271612.0,1064841016.0,-13746979997.0,1007591377.0,-6679221677.0,2004610125.0,11451792534.0,940992064.0,290300161.0,,,,,,
. Thu nhập khác__1,,,,,,52016.0,435797812.0,110994155.0,2574546178.0,6266327696.0,162370000.0,2642624351.0,652380952.0,2396000.0,,,,,,
. Chi phí khác__1,,,,,,2065776457.0,186487501.0,8728521852.0,3621651988.0,5202712812.0,515107672.0,31440564.0,485569942.0,259235.0,,,,,,
. Lợi nhuận khác__1,,,,,,-2065724441.0,249310311.0,-8617527697.0,-1047105810.0,1063614884.0,-352737672.0,2611183787.0,166811010.0,2136765.0,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,,,,,-23225996053.0,1314151327.0,-22364507694.0,-39514433.0,-5615606793.0,1651872453.0,14062976321.0,1107803074.0,292436926.0,,,,,,
. Chi phí thuế TNDN hiện hành__1,,,,,,-36108485.0,,,,,-179155404.0,3489385609.0,139041668.0,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,-367185637.0,450201633.0,-15015524.0,,,,,,,,,
