field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,332481582989.0,328955180830.0,279512241650.0,253437179548.0,162385005421.0,147791279378.0,169709730679.0,254085380380.0,117540669278.0,,114221059192.0,100684625244.0,95355689309.0,87239819519.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,2603976857.0,180085940.0,201197981.0,196980760.0,438633930.0,1756309222.0,559623790.0,4345218450.0,69992723.0,,278094807.0,295003070.0,443049698.0,487343405.0,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,329877606132.0,328775094890.0,279311043669.0,253240198788.0,161946371491.0,146034970156.0,169150106889.0,249740161930.0,117470676555.0,,113942964385.0,100389622174.0,94912639611.0,86752476114.0,,,,,,,
. Giá vốn hàng bán__1,307651096275.0,307641333142.0,258426318849.0,232307706681.0,142760686421.0,126683922288.0,149517675091.0,225728039155.0,96274695609.0,,91422532746.0,85995705660.0,84222787091.0,77862535847.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,22226509857.0,21133761748.0,20884724820.0,20932492107.0,19185685070.0,19351047868.0,19632431798.0,24012122775.0,21195980946.0,,22520431639.0,14393916514.0,10689852520.0,8889940267.0,,,,,,,
. Doanh thu hoạt động tài chính__1,951348605.0,1422220590.0,1003708698.0,847282938.0,234396348.0,401926625.0,133276565.0,286165482.0,72910538.0,,352125046.0,97393780.0,40971081.0,75402603.0,,,,,,,
. Chi phí tài chính__1,470881873.0,1547615148.0,473022093.0,1493352014.0,543710508.0,463652939.0,2179885687.0,1497220376.0,1147605250.0,,2546694595.0,2117509491.0,1863024543.0,1857447445.0,,,,,,,
- Trong đó: Chi phí lãi vay__1,415490454.0,473755834.0,319892721.0,539396384.0,203386785.0,239182908.0,429406177.0,639577561.0,998202341.0,,2067421946.0,1601279996.0,1078969455.0,1667558562.0,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,6879523105.0,6512783604.0,7566765868.0,7421596556.0,7223241529.0,7981731621.0,6387607464.0,10474490945.0,8786475856.0,,9143172901.0,6159813069.0,5377841908.0,4609514490.0,,,,,,,
. Chi phí quản lý doanh nghiệp__1,7337814918.0,7053660831.0,6911117616.0,6881737678.0,6477972240.0,7167450281.0,7194834530.0,7991577184.0,7076060920.0,,4832775523.0,3107900750.0,2611209962.0,2318857148.0,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,8489638566.0,7441922755.0,6937527941.0,5983088797.0,5175157141.0,4140139652.0,4003380682.0,4334999752.0,4258749458.0,,6349913666.0,3106086984.0,878747188.0,179523787.0,,,,,,,
. Thu nhập khác__1,10983384.0,685124316.0,290385712.0,316617335.0,293760698.0,368333477.0,477046903.0,358765830.0,314254876.0,,223212900.0,39195813.0,11919769.0,43655423.0,,,,,,,
. Chi phí khác__1,541002.0,91993022.0,7995182.0,28414099.0,41328758.0,68607864.0,43589950.0,283761534.0,5148142.0,,298339578.0,25000000.0,19000000.0,,,,,,,,
. Lợi nhuận khác__1,10442382.0,593131294.0,282390530.0,288203236.0,252431940.0,299725613.0,433456953.0,75004296.0,309106734.0,,-75126678.0,14195813.0,-7080231.0,43655423.0,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,8500080948.0,8035054049.0,7219918471.0,6271292033.0,5427589081.0,4439865265.0,4436837635.0,4410004048.0,4567856192.0,,6274786988.0,3120282797.0,871666957.0,223179210.0,,,,,,,
. Chi phí thuế TNDN hiện hành__1,1736072189.0,1656070058.0,1424942730.0,1226431225.0,1144639140.0,923378724.0,958351798.0,998459054.0,1054897628.0,,730139313.0,142432344.0,27492766.0,17606097.0,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,6764008759.0,6378983991.0,5794975741.0,5044860808.0,4282949941.0,3516486541.0,3478485837.0,3411544994.0,3512958564.0,,5544647675.0,2977850453.0,844174191.0,205573113.0,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,6764008759.0,6378983991.0,5794975741.0,5044860808.0,4282949941.0,3516486541.0,3478485837.0,3411544994.0,3512958564.0,,5544647675.0,2977850453.0,844174191.0,205573113.0,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,2255.0,2126.0,1932.0,1682.0,2157.0,1771.0,1752.0,1718.0,1769.0,,2791.0,1499.0,425.0,104.0,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
