field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,482091125467.0,433688841186.0,392202866866.0,268132023133.0,177435651074.0,208621721112.0,199645938184.0,212462576724.0,135351910982.0,59688619945.0,39759843326.0,69705423832.0,98427769081.0,135830912717.0,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,43500000.0,,2968649567.0,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,482091125467.0,433688841186.0,392202866866.0,268088523133.0,177435651074.0,205653071545.0,199645938184.0,212462576724.0,135351910982.0,59688619945.0,39759843326.0,69705423832.0,98427769084.0,135830912717.0,,,,,,
. Giá vốn hàng bán__1,455663764694.0,403539873269.0,357167133114.0,232923029964.0,143978276474.0,160087693211.0,161198127751.0,186727954876.0,117703202126.0,52050163898.0,28279463686.0,55753219630.0,83370875203.0,119994887730.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,26427360773.0,30148967917.0,35035733752.0,35165493169.0,33457374600.0,45565378334.0,38447810433.0,25734621848.0,17648708856.0,7638456047.0,11480379640.0,13952204202.0,15056893881.0,15836024987.0,,,,,,
. Doanh thu hoạt động tài chính__1,1687897550.0,2225445805.0,1966938859.0,2189043374.0,2690642523.0,3571777546.0,3777007396.0,4877020576.0,8857945188.0,12926963558.0,18477915791.0,14836198347.0,12306713292.0,12816491189.0,,,,,,
. Chi phí tài chính__1,804674209.0,63958778.0,1404907351.0,2139683298.0,2381782305.0,3593446344.0,7853633575.0,368765408.0,2572885652.0,-1056294424.0,2523150904.0,535408776.0,470072561.0,2595917422.0,,,,,,
- Trong đó: Chi phí lãi vay__1,36131791.0,151674778.0,622711083.0,1260352857.0,2217736885.0,3922067769.0,2696172418.0,544908096.0,,339999311.0,,80013576.0,458629601.0,2593541062.0,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,21189818858.0,23698290203.0,23275713859.0,24250680105.0,25428984817.0,32660484138.0,25584027744.0,20219412305.0,17342057331.0,16872568605.0,16048044169.0,18225053107.0,16550264624.0,20972757747.0,,,,,,
. Chi phí quản lý doanh nghiệp__1,3790858794.0,8084283821.0,5920882766.0,4782812358.0,5829664173.0,8233340574.0,8829722488.0,5828808398.0,4911531083.0,5025898982.0,5402506301.0,5483671130.0,4030772197.0,2031450737.0,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,2329906462.0,527880920.0,6401168635.0,6181360782.0,2507585828.0,4649884824.0,-42565978.0,4194656313.0,1680179978.0,-276753558.0,5984594057.0,4544269536.0,6312497791.0,3052390270.0,,,,,,
. Thu nhập khác__1,2587119.0,474516607.0,779730678.0,246842433.0,2519181688.0,573661242.0,5408674347.0,340729636.0,2830018668.0,12351397580.0,208262450.0,1369650284.0,817374908.0,246614491.0,,,,,,
. Chi phí khác__1,45037027.0,485288083.0,641573125.0,592324223.0,48772269.0,150788089.0,87971754.0,66699020.0,100648348.0,4250384707.0,8431384.0,74923102.0,1792550324.0,24305816.0,,,,,,
. Lợi nhuận khác__1,-42449908.0,-10771476.0,138157553.0,-345481790.0,2470409419.0,422873153.0,5320702593.0,274030616.0,2729370320.0,8101012873.0,199831066.0,1294727182.0,-975175416.0,222308675.0,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,2287456554.0,517109444.0,6539326188.0,5835878992.0,4977995247.0,5072757977.0,5278136615.0,4468686929.0,4409550298.0,7824259315.0,6184425123.0,5838996718.0,5337322375.0,3274698945.0,,,,,,
