field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,95921122117.0,245556144729.0,294987561037.0,142858668880.0,166020277267.0,271081812946.0,359704310445.0,318077632771.0,337020425699.0,337303354018.0,326348469183.0,393009825111.0,326431071822.0,255761167938.0,200222453194.0,151066152423.0,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,59213196.0,,60000000.0,1098289640.0,164700000.0,134227537.0,33902000.0,43680214.0,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,95921122117.0,245556144729.0,294987561037.0,142858668880.0,166020277267.0,271081812946.0,359704310445.0,318077632771.0,336961212503.0,337303354018.0,326288469183.0,391911535471.0,326266371822.0,255626940401.0,200188551194.0,151022472209.0,,,,
. Giá vốn hàng bán__1,82851985042.0,222427157176.0,303089857582.0,131276640549.0,140717958577.0,236883539440.0,327818480149.0,289222241833.0,293487398689.0,303487131305.0,281440991704.0,332238279563.0,291512882507.0,233155531013.0,181938002260.0,134093939256.0,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,13069137075.0,23128987553.0,-8102296545.0,11582028331.0,25302318690.0,34198273506.0,31885830296.0,28855390938.0,43473813814.0,33816222713.0,44847477479.0,59673255908.0,34753489315.0,22471409388.0,18250548934.0,16928532953.0,,,,
. Doanh thu hoạt động tài chính__1,304020191.0,41021796.0,6063271426.0,278326539.0,252440900.0,149862791.0,1018683549.0,597363851.0,285240489.0,708963813.0,1882565300.0,2595801260.0,581266903.0,686160015.0,196852283.0,84185120.0,,,,
. Chi phí tài chính__1,4035823189.0,8288504457.0,12338355057.0,6014122280.0,5820182087.0,6620084866.0,11846395998.0,10338478780.0,8944892962.0,12226883903.0,12078220069.0,9690475875.0,4635722757.0,3138533685.0,677174261.0,342337776.0,,,,
- Trong đó: Chi phí lãi vay__1,4034584025.0,8286263502.0,12311184522.0,6010651084.0,5775263490.0,6529148617.0,11798925637.0,10149282362.0,8606722857.0,11621946296.0,11175873644.0,9678674366.0,4427558518.0,3138533685.0,675143861.0,335807111.0,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,,319226477.0,,-8915888590.0,-5292840298.0,4664599434.0,-3122691147.0,-5143619242.0,804235915.0,-12463600348.0,1213979367.0,23080718906.0,4166345972.0,418309522.0,1386805329.0,4478931719.0,,,,
. Chi phí quản lý doanh nghiệp__1,11896796022.0,12354815313.0,16801336986.0,14617865704.0,18451844555.0,16387588581.0,17726639241.0,20472811342.0,21466899325.0,19012725205.0,19189002144.0,15252770492.0,13764059107.0,10338271569.0,8729781313.0,6629938491.0,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-2559461945.0,2207463102.0,-31178717162.0,144255476.0,6575573246.0,6675863416.0,6454169753.0,3785083909.0,12543026101.0,15749177766.0,14248841199.0,14245091895.0,12768628382.0,9262454627.0,7653640314.0,5561510087.0,,,,
. Thu nhập khác__1,169415249.0,451450225.0,140266959.0,190726845.0,282990996.0,150527750.0,142875012.0,2023125308.0,3765263095.0,2633636297.0,4325106897.0,3458009486.0,4901714192.0,1820867157.0,1187913050.0,1164973066.0,,,,
. Chi phí khác__1,76687776.0,21677981.0,235530411.0,132845141.0,151107563.0,177915489.0,91524391.0,784848865.0,720369826.0,2813415592.0,3444323933.0,2636060854.0,4231362572.0,657696480.0,368316339.0,609003117.0,,,,
. Lợi nhuận khác__1,92727473.0,429772244.0,-95263452.0,57881704.0,131883433.0,-27387739.0,51350621.0,1238276443.0,3044893269.0,-179779295.0,880782964.0,821948632.0,670351620.0,1163170677.0,819596711.0,555969949.0,,,,
. Tổng lợi nhuận kế toán trước thuế__1,-2466734472.0,2637235346.0,-31273980614.0,202137180.0,6707456679.0,6648475677.0,6505520374.0,5023360352.0,15587919370.0,15569398471.0,15129624163.0,15067040527.0,13438980002.0,10425625304.0,8473237025.0,6117480036.0,,,,
. Chi phí thuế TNDN hiện hành__1,,,,93226774.0,1373296784.0,1539713067.0,1406136064.0,1095028031.0,3854447065.0,2902761789.0,2857693189.0,1875128445.0,224264944.0,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,-2466734472.0,2637235346.0,-31273980614.0,108910406.0,5334159895.0,5108762610.0,5099384310.0,3928332321.0,11733472305.0,12666636682.0,12271930974.0,13191912082.0,13214715058.0,10425625304.0,8473237025.0,6117480036.0,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,-2466734472.0,2637235346.0,-31273980614.0,108910406.0,5334159895.0,5108762610.0,5099384310.0,3928332321.0,11733472305.0,12666636682.0,12271930974.0,13191912082.0,13214715058.0,10425625304.0,8473237025.0,6117480036.0,,,,
. Lãi cơ bản trên cổ phiếu__1,-617.0,659.0,-7818.0,27.0,2207.0,2559.0,2550.0,1964.0,5867.0,6333.0,6136.0,6596.0,6607.0,5213.0,4237.0,3059.0,,,,
. Lãi suy giảm trên cổ phiếu__1,-617.0,659.0,-7818.0,27.0,2207.0,2559.0,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,110633940837.0,124969539000.0,225744957602.0,188958014495.0,190404486042.0,170006512462.0,186767397201.0,291934659579.0,235139046027.0,188913212591.0,193785217615.0,356266010564.0,357169022639.0,410859176324.0,288263671073.0,74375540622.0,,,,
. Tiền và các khoản tương đương tiền__1,8872256384.0,4600809952.0,6656568306.0,37252070632.0,30005287165.0,12771392750.0,22689581591.0,4971096637.0,11001187328.0,9012590468.0,27769694818.0,48922176355.0,22066970972.0,11972052201.0,92673136778.0,16816990952.0,,,,
..Tiền__1,8872256384.0,4600809952.0,6656568306.0,34252070632.0,17005287165.0,6830548771.0,21873581591.0,4971096637.0,11001187328.0,9012590468.0,15269694818.0,21922176355.0,22066970972.0,11972052201.0,92673136778.0,16816990952.0,,,,
..Các khoản tương đương tiền__1,,,,3000000000.0,13000000000.0,5940843979.0,816000000.0,,,,12500000000.0,27000000000.0,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,,,,,,,,8500000000.0,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,58268705246.0,93963400089.0,134745726454.0,102709955289.0,131189824447.0,136634697334.0,116263193627.0,123609484903.0,127855352909.0,114152060751.0,93107713133.0,155064337019.0,155518505525.0,165126727421.0,124137855534.0,30856161525.0,,,,
..Phải thu khách hàng__1,58258380908.0,94042030799.0,132913001812.0,95839089748.0,128239011362.0,135623242982.0,110478237192.0,120368260967.0,124771513186.0,113170760549.0,85310626822.0,97358470815.0,54599728289.0,43708342749.0,76267330633.0,29879440628.0,,,,
..Trả trước cho người bán__1,526954605.0,656884275.0,503556168.0,6455382216.0,3996510371.0,2984213708.0,7060003426.0,4019195597.0,3237615664.0,1389849767.0,6932650318.0,57899320465.0,101028301860.0,120062385721.0,46420890582.0,114451673.0,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,2227215000.0,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,1149481987.0,930597269.0,768065728.0,2081595579.0,664186791.0,355615375.0,822289746.0,50595250.0,793191410.0,202564705.0,2376966840.0,1047982182.0,599193601.0,1977994342.0,1847274072.0,1200138681.0,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-1666112254.0,-1666112254.0,-1666112254.0,-1666112254.0,-1709884077.0,-2328374731.0,-2097336737.0,-828566911.0,-946967351.0,-611114270.0,-1512530847.0,-1241436443.0,-708718225.0,-621995391.0,-397639753.0,-337869457.0,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,43130991583.0,26234707202.0,82155422931.0,48451685330.0,29007795925.0,20407535018.0,47789777888.0,153045297624.0,95788282185.0,65425008228.0,71973801461.0,143574137415.0,177359168357.0,233431358589.0,69766630765.0,26532139043.0,,,,
.. Hàng tồn kho__1,43130991583.0,26234707202.0,82155422931.0,48451685330.0,29007795925.0,20407535018.0,47789777888.0,153045297624.0,95931151379.0,65568209087.0,72122530352.0,143741388370.0,177957199960.0,233431358589.0,69766630765.0,26532139043.0,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,,,,-142869194.0,-143200859.0,-148728891.0,-167250955.0,-598031603.0,,,,,,,
. Tài sản ngắn hạn khác__1,361987624.0,170621757.0,2187239911.0,544303244.0,201578505.0,192887360.0,24844095.0,10308780415.0,494223605.0,323553144.0,934008203.0,205359775.0,2224377785.0,329038113.0,1686047996.0,170249102.0,,,,
.. Chi phí trả trước ngắn hạn__1,266876093.0,75510226.0,88628141.0,125829778.0,201578505.0,192887360.0,24844095.0,604544903.0,166082931.0,68050822.0,302769494.0,12714036.0,46910117.0,57707196.0,,,,,,
.. Thuế GTGT được khấu trừ__1,,,2003500239.0,340212837.0,,,,7784806577.0,,,348050598.0,,1530318639.0,,1479407666.0,20471472.0,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,95111531.0,95111531.0,95111531.0,78260629.0,,,,1584622883.0,72757163.0,,,,1630965.0,,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,334806052.0,255383511.0,255502322.0,283188111.0,192645739.0,645518064.0,271330917.0,206640330.0,149777630.0,,,,
II - TÀI SẢN DÀI HẠN__1,16800640726.0,17597092888.0,21248690400.0,67593301531.0,64012124131.0,13038749089.0,16068314862.0,24432116024.0,27215431535.0,29285029036.0,32483818847.0,28399364798.0,30228933534.0,34254906407.0,21238859880.0,20825532545.0,,,,
. Các khoản phải thu dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,
