field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,614035011766.0,586781175043.0,604840669137.0,592015348293.0,488210560631.0,405028311679.0,408340744305.0,349458180685.0,324092960923.0,435046067988.0,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,436464444.0,1821847636.0,1995959125.0,185553171.0,544919980.0,1895561021.0,2758437860.0,2540410277.0,3479600413.0,1946311080.0,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,613598547322.0,584959327407.0,602844710012.0,591829795122.0,487665640651.0,403132750658.0,405582306445.0,346917770408.0,320613360510.0,433099756908.0,,,,,,,,,
. Giá vốn hàng bán__1,,495646326831.0,457360536682.0,497318465271.0,478092150171.0,400199173885.0,331769016710.0,337973676034.0,290113670741.0,263778382511.0,382678521090.0,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,117952220491.0,127598790725.0,105526244741.0,113737644951.0,87466466766.0,71363733948.0,67608630411.0,56804099667.0,56834977999.0,50421235818.0,,,,,,,,,
. Doanh thu hoạt động tài chính__1,,11625477978.0,9203775741.0,12126170710.0,10716676794.0,9777251312.0,9726256732.0,8369083787.0,8547546257.0,7892833877.0,15879088592.0,,,,,,,,,
. Chi phí tài chính__1,,4108560018.0,1117598998.0,2343541706.0,729775088.0,1590082854.0,2253551403.0,715125810.0,741725185.0,225961855.0,2164655050.0,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,1315712751.0,319261305.0,477603272.0,35209986.0,,5385095.0,103449235.0,44171268.0,,,,,,,,,,,
. Chi phí bán hàng__1,,29541206240.0,31393741330.0,29105013410.0,25973258309.0,23881455744.0,17543244614.0,19919605545.0,17324107991.0,16188846313.0,23733054285.0,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,23105804959.0,21692417404.0,17945323535.0,16855625334.0,22307168731.0,20302767058.0,16450451451.0,14217355543.0,14231525613.0,13436633914.0,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,72822127252.0,82598808734.0,68258536800.0,80895663014.0,49465010749.0,40990427605.0,38892531392.0,33068457205.0,34081478095.0,26965981161.0,,,,,,,,,
. Thu nhập khác__1,,1189006828.0,1597307282.0,1839461118.0,1503018524.0,18180916628.0,4410171564.0,9942650967.0,3239553147.0,3649921536.0,2527299990.0,,,,,,,,,
. Chi phí khác__1,,1194228716.0,643663848.0,3666823758.0,103084434.0,65946246.0,2888985784.0,3947557476.0,119178766.0,385619250.0,1052273525.0,,,,,,,,,
. Lợi nhuận khác__1,,-5221888.0,953643434.0,-1827362640.0,1399934090.0,18114970382.0,1521185780.0,5995093491.0,3120374381.0,3264302286.0,1475026465.0,,,,,,,,,
