field,[2021],[2020],[2019],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2018]
. Doanh thu bán hàng và cung cấp dịch vụ__1,305963016921.0,489768259176.0,399097482502.0,444919291348.0,295817011565.0,383582009293.0,752330362584.0,1650700113779.0,2394865306104.0,3863166100522.0,3157861060424.0,2612151108905.0,2678174700951.0,1988881964042.0,1529361878577.0,1456227891242.0,,,,,
. Các khoản giảm trừ doanh thu__1,44700000.0,83654490.0,10126004.0,2909080.0,129512044.0,,,4930687384.0,,3847699348.0,119800000.0,179010000.0,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,305918316921.0,489684604686.0,399087356498.0,444916382268.0,295687499521.0,383582009293.0,752330362584.0,1645769426395.0,2394865306104.0,3859318401174.0,3157741260424.0,2611972098905.0,2678174700951.0,1988881964042.0,1529361878577.0,1456227891242.0,,,,,
. Giá vốn hàng bán__1,144772751527.0,228675330661.0,324075372636.0,520408633735.0,288199097510.0,362170808174.0,738822845042.0,1605152245643.0,2299740062877.0,3699347610418.0,3026288915773.0,2507961817664.0,2548937010765.0,1924662661403.0,1478028387307.0,1409957935195.0,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,161145565394.0,261009274025.0,75011983862.0,-75492251467.0,7488402011.0,21411201119.0,13507517542.0,40617180752.0,95125243227.0,159970790756.0,131452344651.0,104010281241.0,129237690186.0,64219302639.0,51333491270.0,46269956047.0,,,,,
. Doanh thu hoạt động tài chính__1,22400875544.0,10807703999.0,9760472706.0,2387286070.0,1849072364.0,10137625532.0,8822457407.0,7128354587.0,72706600899.0,72815040142.0,27013322967.0,40085889655.0,19083401075.0,38449647268.0,12001992908.0,8221398710.0,,,,,
. Chi phí tài chính__1,1903260132.0,8803527353.0,18554769544.0,72005085214.0,43817810666.0,36404683124.0,61371640029.0,96313927597.0,139155932421.0,176738373466.0,91948445599.0,74242175948.0,82523969597.0,55052044282.0,31375763523.0,22915937767.0,,,,,
- Trong đó: Chi phí lãi vay__1,1567778615.0,8504214196.0,18534743403.0,59647794379.0,43276731440.0,34613461425.0,60403978646.0,95380855020.0,138649770818.0,172393984651.0,90483506315.0,47568528490.0,60457520654.0,46854789830.0,30342752833.0,21371128931.0,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,43515403.0,-4029942545.0,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,31142724206.0,43538254387.0,18511066839.0,7192694416.0,3613139556.0,6373372393.0,5840883386.0,7976609276.0,4292358790.0,7034455458.0,8887044236.0,11767966275.0,10057293488.0,5623670513.0,5651464158.0,3875154868.0,,,,,
. Chi phí quản lý doanh nghiệp__1,32278987344.0,84841062169.0,42363813965.0,11739463896.0,185734443130.0,11402362796.0,10968689946.0,26207616245.0,38345392599.0,45005550131.0,41492015044.0,33772942494.0,34020237065.0,20191728868.0,14350430302.0,15241619869.0,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,118221469256.0,134634134115.0,5342806220.0,-164042208923.0,-223784403574.0,-26661534207.0,-55851238412.0,-82752617779.0,-13961839684.0,4007451843.0,16138162739.0,24313086179.0,21719591111.0,21801506244.0,11957826195.0,12458642253.0,,,,,
