field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,18901706072.0,36450593136.0,60154858849.0,63012725125.0,68261852147.0,78569118783.0,82834084858.0,67805321653.0,71582054887.0,71579948752.0,,53350867215.0,51589528265.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,80790207.0,116011890.0,,198981818.0,313627976.0,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,18901706072.0,36450593136.0,60154858849.0,63012725125.0,68261852147.0,78569118783.0,82834084858.0,67805321653.0,71501264680.0,71463936862.0,,53151885397.0,51275900289.0,,,,,,,
. Giá vốn hàng bán__1,22090164531.0,35805248105.0,51896591083.0,56469601575.0,57958506751.0,65167571604.0,68366737087.0,59172379482.0,64266244233.0,59370561412.0,,46524055001.0,45712189922.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,-3188458459.0,645345031.0,8258267766.0,6543123550.0,10303345396.0,13401547179.0,14467347771.0,8632942171.0,7235020447.0,12093375450.0,,6627830396.0,5563710367.0,,,,,,,
. Doanh thu hoạt động tài chính__1,197621942.0,567938562.0,637840277.0,352469449.0,734742036.0,53975900.0,637583538.0,137687374.0,271851460.0,465313535.0,,1682939718.0,1040700372.0,,,,,,,
. Chi phí tài chính__1,6170140742.0,6717717067.0,7391180445.0,6794311386.0,7231408660.0,7482666090.0,7621766609.0,9117811377.0,8944684404.0,4945017875.0,,477421212.0,756953550.0,,,,,,,
- Trong đó: Chi phí lãi vay__1,6168953542.0,6717457346.0,7390949191.0,6794311386.0,7231369797.0,7482666090.0,7621766609.0,9117811377.0,,4945017875.0,,477241667.0,756953550.0,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,340856973.0,551677068.0,704374836.0,641680174.0,669278464.0,866349632.0,914480749.0,867587719.0,964458182.0,1089105690.0,,1031175119.0,1032436717.0,,,,,,,
